,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.287733333333334,0.21966625442551102,3.0,0.0,12.5023,1.0,12.2976,2.0,12.0633,,,,,,,,,,
1,LB__LBtran,10.893600000000001,0.23696354149953125,3.0,3.0,11.1654,4.0,10.7304,5.0,10.785,,,,,,,,,,
2,LB__LBstat,10.472433333333333,0.2629685595909393,3.0,6.0,10.7388,7.0,10.4655,8.0,10.213,,,,,,,,,,
3,LB__LBGexp,12.0764,0.11357504127228003,3.0,9.0,12.1737,10.0,11.9516,11.0,12.1039,,,,,,,,,,
4,LB__LBGtran,11.227450000000001,0.41273822817858674,2.0,12.0,10.9356,13.0,11.5193,,,,,,,,,,,,
5,LB__LBGstat,11.072966666666666,0.05467516194153738,3.0,14.0,11.0821,15.0,11.1225,16.0,11.0143,,,,,,,,,,
6,Life Cycle__S0,10.594133333333334,0.1470638070136004,3.0,17.0,10.4247,18.0,10.6887,19.0,10.669,,,,,,,,,,
7,Life Cycle__S1,11.172600000000001,0.10314800046535029,3.0,20.0,11.1545,21.0,11.0797,22.0,11.2836,,,,,,,,,,
8,Life Cycle__S2,10.323133333333333,0.2565720236762641,3.0,23.0,10.5069,24.0,10.4325,25.0,10.03,,,,,,,,,,
9,Life Cycle__S3,10.7196,0.2483359015527145,2.0,26.0,10.544,27.0,10.895199999999999,,,,,,,,,,,,
10,Life Cycle__S4,10.7132,0.3941982115636759,3.0,28.0,11.1178,29.0,10.6915,30.0,10.3303,,,,,,,,,,
11,Life Cycle__S5,10.766966666666667,0.3015070369549162,3.0,31.0,10.4267,32.0,10.8733,33.0,11.0009,,,,,,,,,,
12,Life Cycle__S6,9.7597625,0.71972909970647,8.0,34.0,10.2019,35.0,8.7682,36.0,10.3124,37.0,10.1602,38.0,8.4948,39.0,9.759,40.0,10.1204,41.0,10.2612
13,Life Cycle__S7,9.998566666666667,0.14390004632846176,3.0,42.0,10.1424,43.0,9.8546,44.0,9.9987,,,,,,,,,,
14,Life Cycle__S8,9.7002,0.18865608922057084,2.0,45.0,9.8336,46.0,9.5668,,,,,,,,,,,,
15,Life Cycle__G135,11.117999999999999,1.470923526224256,2.0,47.0,12.1581,48.0,10.0779,,,,,,,,,,,,
16,Life Cycle__G150,12.360933333333334,0.44302985602929024,3.0,49.0,12.058,50.0,12.8694,51.0,12.1554,,,,,,,,,,
