,SP5448_00855
SRX1726505,-0.06556832850000001
SRX1726506,0.2641127133
SRX1726507,-0.1985443848
SRX1726508,-0.9053705222
SRX1726509,-0.8229383019000001
SRX1726510,-0.1357820894
SRX1726511,-1.4637513001
SRX1726512,-1.3656656021
SRX1726513,-1.3392178917
SRX1081650,0.53884199
SRX1081651,0.2209402218
SRX1081652,0.3220539565
SRX1081653,-0.0638663742
SRX1081654,-0.0806346958
SRX1081655,0.33179542770000003
SRX1081656,0.2874170948
SRX1081657,-0.3555951361
SRX1081658,-0.4610742577
SRX1081659,-0.273963766
SRX1081660,0.18899057200000002
SRX1081661,-0.2582644981
SRX1081662,-0.0907213045
SRX1081663,-0.4462715349
SRX1081664,0.0314494023
SRX1081665,0.15023149100000002
SRX1081666,0.1480777488
SRX1081668,0.5843711769000001
SRX1081669,-0.19848197650000002
SRX1081670,-0.3986108098
SRX1081671,-0.1766847282
SRX1081672,-1.6897185445
SRX1081673,-1.4714760671
SRX1081674,-1.3694380023
SRX1081675,-0.6749381243
SRX1081676,-0.7644789277
SRX1081677,-0.960332272
SRX1081678,-0.621563654
SRX1081679,-1.2618133675
SRX1081680,-1.6953201444000001
SRX1081681,-0.3294819308
SRX1081682,-0.1117148602
SRX1081683,-1.4283673811
SRX1081684,-1.5330821397999999
SRX1081685,-1.8286451205
SRX1081686,-1.6047798980999999
SRX1081687,-1.5960056962
SRX1081688,-2.5360996807
SRX1081689,-1.6790718971
SRX1081690,-2.0760046561
SRX1081691,-2.0642545221
SRX1081692,-2.2050435231
SRX1962715,-0.0824249325
SRX1962716,0.0890543043
SRX1962717,-0.0066293718000000005
SRX1962718,0.5756683813
SRX1962719,0.33716416660000004
SRX1962720,0.3965545842
SRX1962721,0.5280342529000001
SRX4892146,-0.0809879515
SRX4892147,0.010301565
SRX4892148,-0.020611409600000002
SRX4892149,0.09129779610000001
SRX4892150,0.1455595528
SRX4892151,0.2208536911
SRX4892152,0.20602859880000002
SRX4892153,0.1275544274
SRX4892154,-0.11475779700000001
SRX4892155,0.059829798000000003
SRX4892156,-0.037025660200000005
SRX4892157,-0.0289112322
SRX4892158,0.0875337467
SRX4892159,0.09662986750000001
SRX4892160,0.1495414517
SRX4892161,0.1263955212
SRX7620814,0.5552114804
SRX7620815,0.4435079807
SRX7620816,0.6011460922
SRX7620817,1.1457925957
SRX7620818,1.1088273414
SRX7620819,1.2810858963
SRX7620856,-1.7298225229000002
SRX7620857,-1.8754990599
SRX7620858,-1.2163056785
SRX7620859,-1.6171657229
SRX7620860,-1.8297074868
SRX7620861,-1.7048558612
SRX7620862,-0.8694186137000001
SRX7620863,-0.20862687470000002
SRX7620864,-0.33925614470000004
SRX7620865,-0.197386006
SRX7620866,-0.3911907948
SRX7620867,0.0580816277
SRX2161502,-0.098904185
SRX2161503,-0.0382368027
SRX2161504,0.1371409877
SRX2161505,-0.7211787837
SRX2161506,-0.6979188103
SRX2161507,-0.560128018
SRX2161508,0.07147901050000001
SRX2161509,0.0886764538
SRX2161510,0.0023081392
SRX2161511,-0.0477335777
SRX2161512,-0.2276770035
SRX2161513,0.07245746780000001
SRX2161514,-0.4452084509
SRX2161515,-0.4847219417
SRX2161516,-0.4603732366
SRX2161517,-0.8072297292
SRX2161518,-0.537487448
SRX2161519,-0.8004953445
SRX2161520,-0.1442388308
SRX2161521,-0.2542206123
SRX2161522,-0.1924986575
SRX2161523,-0.1203231218
SRX2161524,-0.2159178756
SRX2161525,-0.3150291067
