k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.034597368650138384,,,
5,Lead,False,0.025623772665858267,,,
2,UC-3,False,-0.004228558852337301,,,
1,UC-2,False,-0.003717266288585961,,,
13,UC-6,False,-0.003562079460825771,,,
0,UC-1,False,-0.003098771485965699,,,
12,Zinc - Intermediate,False,-0.002716297648443156,,,
4,UC-4,False,0.002447838066145777,,,
10,Copper,False,-0.002116606167983264,,,
9,UC-5,False,-0.001227197467338249,,,
7,Zinc - Steady,False,0.0010433853691210972,,,
8,Zinc - Fast,False,-0.0008180500997696071,,,
11,Chromium,False,0.0007664464303525165,,,
14,UC-7,False,0.00033701093692798165,,,
3,Cadmium,False,1.4646887539129239e-05,,,
