,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005873833485066691,,1.0,0.0,0.005873833485066691
1,Cr__2,0.0014903868929690082,,1.0,1.0,0.0014903868929690082
2,Cr__3,0.004155826448560266,,1.0,2.0,0.004155826448560266
3,Cr__4,0.0039734169348534494,,1.0,3.0,0.0039734169348534494
4,Cr__5,0.002963067482991367,,1.0,4.0,0.002963067482991367
5,Cr__6,0.0010104361111644043,,1.0,5.0,0.0010104361111644043
6,Fe__1,-0.012541298892887758,,1.0,6.0,-0.012541298892887758
7,Fe__2,-0.0218713890943997,,1.0,7.0,-0.0218713890943997
8,Fe__3,-0.03224710827957779,,1.0,8.0,-0.03224710827957779
9,Fe__4,-0.034373752258670245,,1.0,9.0,-0.034373752258670245
10,Fe__5,-0.0375486591170131,,1.0,10.0,-0.0375486591170131
11,Fe__6,-0.037649568419861126,,1.0,11.0,-0.037649568419861126
12,Cd__1,0.005475394173185657,,1.0,12.0,0.005475394173185657
13,Cd__2,0.014002600266336308,,1.0,13.0,0.014002600266336308
14,Cd__3,0.022696685351871016,,1.0,14.0,0.022696685351871016
15,Cd__4,0.030386411604991517,,1.0,15.0,0.030386411604991517
16,Cd__5,0.03615317989489413,,1.0,16.0,0.03615317989489413
17,Cd__6,0.05178587943194975,,1.0,17.0,0.05178587943194975
18,Zn__1,-0.005705546295893387,,1.0,18.0,-0.005705546295893387
19,Zn__2,-0.003320447950408096,,1.0,19.0,-0.003320447950408096
20,Zn__3,0.002347560794525623,,1.0,20.0,0.002347560794525623
21,Zn__4,0.011348907033572959,,1.0,21.0,0.011348907033572959
22,Zn__5,0.018361017980889262,,1.0,22.0,0.018361017980889262
23,Zn__6,0.029610128157616093,,1.0,23.0,0.029610128157616093
24,Cu__1,0.004353642423578167,,1.0,24.0,0.004353642423578167
25,Cu__2,0.008998894359284727,,1.0,25.0,0.008998894359284727
26,Cu__3,0.0018108376930557688,,1.0,26.0,0.0018108376930557688
27,Cu__4,0.0011808804355533148,,1.0,27.0,0.0011808804355533148
28,Cu__5,0.0016836615688685676,,1.0,28.0,0.0016836615688685676
29,Cu__6,0.011190691424315505,,1.0,29.0,0.011190691424315505
30,Pb__1,0.0068357205296927116,,1.0,30.0,0.0068357205296927116
31,Pb__2,0.008253755740412094,,1.0,31.0,0.008253755740412094
32,Pb__3,0.00414468392372508,,1.0,32.0,0.00414468392372508
33,Pb__4,0.0071419367468879965,,1.0,33.0,0.0071419367468879965
34,Pb__5,0.010530379634927471,,1.0,34.0,0.010530379634927471
35,Pb__6,0.012740459968324205,,1.0,35.0,0.012740459968324205
