,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.2525637105333334,0.9473638791755221,3.0,0.0,-0.2900775279,1.0,-0.2987052911,2.0,1.3464739506,,
1,AB0057_PGcoculture__AB ,0.0,0.07161468302877874,4.0,3.0,0.0778914779,4.0,0.0203811373,5.0,-0.0039989509,6.0,-0.0942736643
2,AB0057_PGcoculture__ABPG,-1.043311394125,0.2529337734642778,4.0,7.0,-1.1176017149,8.0,-1.3265664015,9.0,-0.7191862284,10.0,-1.0098912317
3,AB5075_AZI__AZI_000,0.0,0.11577903490420878,2.0,11.0,-0.08186814070000001,17.0,0.08186814070000001,,,,
4,AB5075_AZI__preculture,0.10803987185,0.15641115612610973,2.0,12.0,0.218639261,13.0,-0.0025595173,,,,
5,AB5075_AZI__AZI_040,-1.3750592568500002,0.14238808455640856,2.0,14.0,-1.475742837,18.0,-1.2743756767,,,,
6,AB5075_AZI__AZI_028,-0.1512180649,0.13445606071046512,2.0,15.0,-0.24629285720000002,19.0,-0.0561432726,,,,
7,AB5075_AZI__AZI_003,0.39546603615,0.2645720501167768,2.0,16.0,0.5825467269,20.0,0.2083853454,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.4352557678,0.18546465155261255,3.0,21.0,-0.632882142,28.0,-0.26499330400000004,29.0,-0.4078918574,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,9.25185853854297e-18,0.22941233363066404,3.0,22.0,-0.2594067094,23.0,0.0832153115,24.0,0.17619139790000002,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.5424382337666667,0.19928675875845897,3.0,25.0,-0.3612104923,26.0,-0.7558633072000001,27.0,-0.5102409018,,
11,AB5075_VIR-O_LSO__VIR-O,4.625929269271485e-18,0.14877317709287594,3.0,30.0,-0.1717337068,32.0,0.08962300620000001,34.0,0.0821107006,,
12,AB5075_VIR-O_LSO__LSO,-0.020744349633333325,0.2518246352964098,3.0,31.0,-0.0079539425,33.0,-0.2787204568,35.0,0.22444135040000002,,
13,AB5075_Zinc__Control,0.0,0.1187549348891169,3.0,36.0,0.0127873935,37.0,-0.1246311548,38.0,0.11184376130000001,,
14,AB5075_Zinc__Zinc,0.16732884105,0.1896610653697284,2.0,39.0,0.30143946650000003,40.0,0.0332182156,,,,
15,AB5075_biofilm+abx__planktonic,0.0,1.1981594095959491,3.0,41.0,1.3523749244,42.0,-0.42340787700000004,44.0,-0.9289670474,,
16,AB5075_biofilm+abx__biofilm,0.6627087066,0.44495781015801134,3.0,43.0,0.192158765,45.0,0.7193093447000001,46.0,1.0766580101,,
17,AB5075_biofilm+abx__cip_biofilm,-0.6821707357666668,0.335229589652931,3.0,47.0,-0.4502963923,48.0,-0.5296780388,50.0,-1.0665377762,,
18,AB5075_biofilm+abx__tet_biofilm,0.055384128466666675,0.1924215633731143,3.0,49.0,0.0845938846,51.0,-0.1499722913,52.0,0.23153079210000002,,
19,AB5075_gigAB__kan_gigB,-2.2985407143333334,0.3520987633353042,3.0,53.0,-2.3735699655999998,54.0,-2.6070773822,55.0,-1.9149747952,,
20,AB5075_gigAB__gigB,-2.9496774092,0.1495168694337458,3.0,56.0,-2.9889348702,57.0,-2.7844484278,58.0,-3.0756489296,,
21,AB5075_gigAB__kan_gigA,-2.1424711255666664,0.7026159961079308,3.0,59.0,-1.4195817777,60.0,-2.1849448274,61.0,-2.8228867716,,
22,AB5075_gigAB__gigA,-2.819312117566666,0.4815949885994301,3.0,62.0,-2.4810584877,63.0,-2.6061797345,64.0,-3.3706981305,,
23,AB5075_gigAB__kan_WT,-0.9276140747,0.8393813990012485,3.0,65.0,-1.7960387144,66.0,-0.8661484743000001,67.0,-0.1206550354,,
24,AB5075_gigAB__WT,3.333329908391155e-11,0.6957008049169654,3.0,68.0,0.4417247338,69.0,0.3602220114,70.0,-0.8019467451000001,,
25,AB5075_med__CA-MHB,-0.10600463930000001,0.09266608741899955,2.0,71.0,-0.0404798205,72.0,-0.1715294581,,,,
26,AB5075_med__CA-MHB_pH6,-0.60705031045,0.4034459711605257,2.0,73.0,-0.8923296925,74.0,-0.3217709284,,,,
27,AB5075_med__RPMI+_pH7,0.21908899515000002,0.21312966324140115,2.0,75.0,0.06838356500000001,76.0,0.3697944253,,,,
28,AB5075_med__RPMI+_pH6,0.1262142007,0.4094928402668085,2.0,77.0,-0.16334096350000002,78.0,0.4157693649,,,,
29,AB5075_med__RPMI+_-HCO3,0.028506179,0.0534510874532666,2.0,79.0,0.0663018054,80.0,-0.009289447400000001,,,,
30,AB5075_med__LB,0.0,0.1432677383322587,2.0,81.0,0.1013055893,82.0,-0.1013055893,,,,
31,AB5075_med__M9+AA,0.11503040035,0.002651908876978071,2.0,83.0,0.11315521760000001,84.0,0.1169055831,,,,
32,AB5075_med__M9-AA,0.13465837485,0.16761515234108865,2.0,85.0,0.2531801857,86.0,0.016136564000000003,,,,
33,AYE_adeB__WT,4.625929269271485e-18,0.2504794770063631,3.0,87.0,0.1667510228,88.0,-0.2880350841,89.0,0.12128406130000001,,
34,AYE_adeB__adeB,-0.20559919573333332,0.25483817374586665,3.0,90.0,-0.496450223,91.0,-0.0214857673,92.0,-0.0988615969,,
35,COL__0ug/ml,0.0,1.4601453782800218,2.0,93.0,1.0324786985,94.0,-1.0324786985,,,,
