,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,3.141410615957727,0.628954869465577,2.0,0.0,2.6966723626983176,1.0,3.586148869217136
1,RichMedia__BHIN_Growth_Mid,-0.3059993739708766,2.17877633257951,2.0,2.0,1.2346281454848516,3.0,-1.8466268934266048
2,RichMedia__BHIN_Growth_Stat,-3.3768630996718563,1.0891275398500606,2.0,4.0,-4.146992568676856,5.0,-2.6067336306668567
3,RichMedia__LBv2_Growth_Late,-3.3491714674838544,0.4030332803890554,2.0,6.0,-3.0641839018768944,7.0,-3.634159033090815
4,RichMedia__LBv2_Growth_Mid,6.38378239159465e-16,0.3654725465409453,2.0,8.0,-0.2584281159966179,9.0,0.2584281159966192
5,RichMedia__LBv2_Growth_Stat,-3.0192674510465087,0.054016251510193077,2.0,10.0,-2.981072193309373,11.0,-3.0574627087836443
6,RichMedia__MHB_Rich_Mid,3.146306606672758,0.7703977419197277,2.0,12.0,3.691060074195001,13.0,2.6015531391505147
7,RichMedia__NBO_Rich_Mid,1.0631026113089084,1.028951914546579,2.0,14.0,1.7906814875996755,15.0,0.3355237350181413
8,Carbon__M9Na_Arabinose_Mid,1.5241745198855368,1.7019924672232907,2.0,16.0,2.727664934987548,17.0,0.3206841047835252
9,Carbon__M9Na_Galactose_Mid,2.125820123853104,0.9267966279674706,2.0,18.0,2.781164304269728,19.0,1.4704759434364794
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.822940095889174,0.434016095500343,2.0,20.0,-2.1298358201615746,21.0,-1.516044371616773
11,Carbon__M9Na_GlcNAcGrowth_Mid,-1.6245265810694411,0.44424411157090177,2.0,22.0,-1.938654604863419,23.0,-1.3103985572754633
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.2732934584512225,0.6684299048187219,2.0,24.0,-0.8006421400060257,25.0,-1.7459447768964194
13,Carbon__M9Na_GlcNAc_Mid,0.9875429854495084,0.3756819887711718,2.0,26.0,1.2531902672792523,27.0,0.7218957036197643
14,Carbon__M9Na_Gluconate_Mid,-0.3291550340847098,1.0857188709943069,2.0,28.0,-1.0968742102269866,29.0,0.438564142057567
15,Carbon__M9Na_Glucosamine_Mid,-2.7663761780689744,0.5711952429823491,2.0,30.0,-2.3624801483746576,31.0,-3.170272207763291
16,Carbon__M9Na_Glycerol_Mid,1.9542528953443838,1.70363137400791,2.0,32.0,0.7496035981412353,33.0,3.1589021925475325
17,Carbon__M9Na_Maltose_Mid,-1.449893346036855,1.4754072907282643,2.0,34.0,-2.493163846322883,35.0,-0.4066228457508274
18,Carbon__M9Na_Mannitol_Mid,0.7916411397951006,0.32815940654866405,2.0,36.0,1.0236848814758142,37.0,0.5595973981143872
19,Carbon__M9Na_Trehalose_Mid,0.9996010800715991,1.4621790104559258,2.0,38.0,-0.0343156135304219,39.0,2.03351777367362
20,Carbon__M9Na_ethanol_Mid,-8.275993243185262,1.3064160764390989,2.0,40.0,-9.199768909886473,41.0,-7.352217576484053
21,Carbon__M9Na_fructose_Mid,0.8993880489235473,1.4492558677913698,2.0,42.0,1.9241667007132195,43.0,-0.1253906028661249
22,Carbon__M9Na_fumarate_Mid,0.14207536226410894,0.011401976308210155,2.0,44.0,0.1501377770305727,45.0,0.1340129474976452
23,Carbon__M9Na_glucoseGrowth_Late,-0.3786502072411507,0.22662290796503506,2.0,46.0,-0.2184036122468596,47.0,-0.5388968022354419
24,Carbon__M9Na_glucoseGrowth_Mid,-1.5543122344752192e-15,0.6477854788048191,2.0,48.0,-0.4580535048170637,49.0,0.4580535048170606
25,Carbon__M9Na_glucoseGrowth_Stat,-2.178091834653236,0.8827679040275347,2.0,50.0,-2.802303005804941,51.0,-1.5538806635015308
26,Carbon__M9Na_ribose_Mid,-0.9976614480770284,1.5650769443227606,2.0,52.0,-2.104337968486373,53.0,0.1090150723323163
27,Carbon__M9Na_succinate_Mid,0.7434750097115728,1.8144923824174573,2.0,54.0,-0.5395648583071454,55.0,2.026514877730291
28,Carbon__M9Na_sucrose_Mid,0.2724160062559984,1.3938147385766824,2.0,56.0,1.2579918596213255,57.0,-0.7131598471093288
29,TF__LBv2_HapROver_Late,5.01245962021325,0.7472106995998724,2.0,58.0,5.540817372875464,59.0,4.484101867551036
30,TF__LBv2_HapROver_Mid,2.6522287746211513,14.901913562567021,2.0,60.0,13.189472907368074,61.0,-7.885015358125772
31,TF__LBv2_HapROver_Stat,2.224851302157318,0.876972099460746,2.0,62.0,1.6047383837172209,63.0,2.8449642205974146
32,TF__LBv2_LuxOOver_Late,2.0292734208667644,0.5152403537073258,2.0,64.0,1.6649434728193588,65.0,2.3936033689141696
33,TF__LBv2_LuxOOver_Mid,-3.316356812661854,1.6650790165638933,2.0,66.0,-4.493745476485611,67.0,-2.138968148838097
34,TF__LBv2_LuxOOver_Stat,-4.629744190108527,0.564894671222336,2.0,68.0,-5.029185042785986,69.0,-4.230303337431068
35,TF__LBv2_QstROver_Late,0.3141589723668962,0.6354668216992894,2.0,70.0,0.7635018712095264,71.0,-0.135183926475734
36,TF__LBv2_QstROver_Mid,-4.186831112254664,1.1579753411980789,2.0,72.0,-3.368018896046696,73.0,-5.005643328462631
37,TF__LBv2_QstROver_Stat,-6.719452835201684,0.2867904636949652,2.0,74.0,-6.51666135354334,75.0,-6.922244316860029
38,TF__LBv2_TfoXOver_Late,-0.5624330112492395,1.0099275976051554,2.0,76.0,0.1516936415248048,77.0,-1.2765596640232837
39,TF__LBv2_TfoXOver_Mid,-0.5315736223940831,0.8989172527962362,2.0,78.0,0.1040568627837176,79.0,-1.1672041075718838
40,TF__LBv2_TfoXOver_Stat,-2.985544808304578,0.030142173375847604,2.0,80.0,-3.0068585434983404,81.0,-2.9642310731108155
41,Stress-I__20-300-T1,-0.6741984268310629,2.086991556350302,2.0,82.0,0.8015274549433025,83.0,-2.1499243086054283
42,Stress-I__20-300-T2,-1.7450446084650264,1.3343347548420832,2.0,84.0,-0.8015274549432999,85.0,-2.688561761986753
43,Stress-II-1__LBv2_LowpH_Mid,-2.3179896692952497,0.10381933611118214,2.0,86.0,-2.2445783127127474,87.0,-2.391401025877752
44,Stress-II-1__LBv2_highSalt_Mid,0.9821822099730528,0.5400373738446907,2.0,88.0,1.3640462991128084,89.0,0.6003181208332974
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-6.190371619730085,0.3224264257291171,2.0,90.0,-6.418361531796884,91.0,-5.962381707663285
46,Stress-III__R_wt,-2.498001805406602e-16,0.28110768289090005,2.0,92.0,0.1987731488157928,93.0,-0.1987731488157933
47,Stress-III__R_s,0.20825222915508346,0.3307212292995089,2.0,94.0,-0.0256029947649504,95.0,0.4421074530751173
48,Competence-condition__OSS_TfoXOver_Stat,-0.5251105205755395,2.2075065591102976,2.0,96.0,1.035832336885134,97.0,-2.086053378036213
49,Competence-condition__OSS_VectorOnly_Stat,-2.6506574712925612e-15,0.30209064172498534,2.0,98.0,0.2136103412967303,99.0,-0.2136103412967356
50,Competence-Recovery__LBv2_TfoXOver_Recov,2.7392255892159008,0.6981189766843544,2.0,100.0,2.2455809267273805,101.0,3.232870251704421
51,Competence-Recovery__LBv2_VectorOnly_Recov,-2.3314683517128287e-15,0.8751834049109486,2.0,102.0,0.6188481203944615,103.0,-0.6188481203944661
