,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,16.53664778404593,0.2822622153228909,2.0,0.0,16.736237310573483,1.0,16.337058257518375,,,,
1,ALE__GalactoseA6,16.002623329733662,0.5573889280041973,2.0,2.0,15.608489838983594,3.0,16.39675682048373,,,,
2,ALE__GalactoseA8,17.176334701408948,0.4278037541538703,2.0,4.0,16.873831765829685,5.0,17.478837636988214,,,,
3,ALE__IL_Control,1.780502967285713e-10,1.866323395446821,4.0,6.0,-0.6124254309409257,7.0,-2.285228319413316,8.0,2.0206472312088275,9.0,0.8770065198576151
4,ALE__IL_TEOH_OAc,-3.0818867240663765,0.9486867601870422,2.0,10.0,-3.75270956541653,11.0,-2.4110638827162227,,,,
5,ALE__IL_TEA_HS,-0.22283150628010584,5.0388943504911525,2.0,12.0,3.340204858634772,13.0,-3.785867871194984,,,,
6,ALE__IL_Mixed,-2.3254457876820163,0.11211755194135904,2.0,14.0,-2.2461667064142463,15.0,-2.404724868949786,,,,
7,ALE__IL_PP5350,-1.5891437379512339,0.3321786946351729,2.0,16.0,-1.82402954549346,17.0,-1.3542579304090077,,,,
8,ALE__IL_T8,-1.3228533656291113,0.8419409404606334,2.0,18.0,-1.9181955139874045,19.0,-0.7275112172708182,,,,
9,ALE__IL_T9,8.985172225453669,0.7775934182357431,2.0,20.0,9.53501380449419,21.0,8.435330646413147,,,,
10,ALE__IL_Control2,-1.8414678367278468,0.39464562160976374,2.0,22.0,-1.5624112415220026,23.0,-2.120524431933691,,,,
11,ALE__IL_Glc+Ace,-3.7356015800157465,0.15594114134872236,2.0,24.0,-3.625334541502095,25.0,-3.845868618529398,,,,
12,ALE__XyloseA1,10.686380634994343,0.8722924207578947,2.0,26.0,11.30318452088988,27.0,10.069576749098808,,,,
13,ALE__XyloseA2,17.13418851047296,1.1509281580692483,2.0,28.0,16.32035940524365,29.0,17.948017615702266,,,,
14,ALE__XyloseA3,18.935635690336053,0.5064371665002176,2.0,30.0,19.293740845013257,31.0,18.57753053565885,,,,
15,ALE__XyloseA4,13.798318827146772,0.8338124195225572,2.0,32.0,13.20872441106481,33.0,14.387913243228736,,,,
16,Aromatic__Coumarate,4.792445938483673,1.3082944296354055,3.0,34.0,3.862052590522035,35.0,6.288375593486532,36.0,4.226909631442451,,
17,Aromatic__Coumarate+ferulate,-2.0341026201806387,0.4370569389657729,3.0,37.0,-1.7960142490781137,38.0,-1.767784361327363,39.0,-2.53850925013644,,
18,Aromatic__Ferulate,9.363334006240791,0.9528489573931477,3.0,40.0,10.216364320374849,41.0,9.538629116601523,42.0,8.335008581746003,,
19,Aromatic__Glucose,-1.5408567014911037e-10,0.8022037214544514,3.0,43.0,-0.6435865146409823,44.0,-0.2551626419994038,45.0,0.898749156178129,,
20,Bioreactor1__24h,-1.5699086475251534e-10,1.9988291328564392,2.0,46.0,-1.4133856344330056,47.0,1.4133856341190238,,,,
21,Bioreactor2__S_0min,-3.805470753330079e-11,1.0532910330423024,3.0,48.0,-0.8005643374552308,60.0,1.1932163125495625,72.0,-0.3926519752084958,,
22,Bioreactor2__S_15min,-0.001414652785681943,0.2491170595397309,3.0,49.0,-0.2841121140843149,61.0,0.1859875075426798,73.0,0.0938806481845893,,
23,Bioreactor2__P1_15min,-0.09808094865147261,0.29692106797112533,3.0,50.0,0.1754538681856477,62.0,-0.0558339761155242,74.0,-0.4138627380245413,,
24,Bioreactor2__P3_15min,0.960451217381701,0.7938278415896007,3.0,51.0,0.7055315162196881,63.0,0.3253990342528082,75.0,1.850423101672607,,
25,Bioreactor2__P5_15min,2.0743528419177566,0.03459295989431543,3.0,52.0,2.0841805129068294,64.0,2.0359093846471312,76.0,2.1029686281993105,,
26,Bioreactor2__S_1h,0.4292812737609719,0.2674976929830642,3.0,53.0,0.3035112271826167,65.0,0.7364846084576665,77.0,0.2478479856426326,,
27,Bioreactor2__S_3h,-0.646883428073271,0.08134239440798004,3.0,54.0,-0.6816924762970367,66.0,-0.7050291041552993,78.0,-0.553928703767477,,
28,Bioreactor2__S_9h,-1.076877066042692,0.4790497972354517,3.0,55.0,-0.5362701683401981,67.0,-1.4486538850394668,79.0,-1.2457071447484116,,
29,Bioreactor2__S_25h,-1.249473169076977,0.4083414204846377,3.0,56.0,-1.5969124717921637,68.0,-0.7996970671879745,80.0,-1.3518099682507927,,
30,Bioreactor2__P1_25h,-0.9683352858908707,0.11903335132509568,3.0,57.0,-1.0354375578292256,69.0,-1.038668232211604,81.0,-0.8309000676317825,,
31,Bioreactor2__P3_25h,-0.42380003351954976,0.31623963387744425,3.0,58.0,-0.2461609312833913,70.0,-0.2363212530239749,82.0,-0.7889179162512829,,
32,Bioreactor2__P5_25h,1.1684537136934587,0.1315969680892115,3.0,59.0,1.1926722327971229,71.0,1.0264296377826292,83.0,1.2862592705006242,,
33,Carbon__Citrate,-2.5129363185517146,0.24755239914020982,3.0,84.0,-2.264780916090352,85.0,-2.759881275355242,86.0,-2.5141467642095496,,
34,Carbon__Ferulate,3.0448313726681895,0.656570682833429,3.0,87.0,2.2889431863863745,88.0,3.4733704155179983,89.0,3.372180516100196,,
35,Carbon__Glucose,-4.5215331478942744e-11,1.0990856960389588,2.0,90.0,-0.7771709488194997,91.0,0.777170948729069,,,,
36,Carbon__Serine,15.444795380680388,0.6005647303143902,3.0,92.0,16.074897330231305,93.0,15.38055637766205,94.0,14.878932434147806,,
37,Carbon2__Glucose,-1.891603355434294e-10,0.563709421637206,3.0,95.0,0.6381306135679172,96.0,-0.2078884125164258,97.0,-0.4302422016189724,,
38,Carbon2__Coumarate,3.0348376696901553,0.8426566953776917,3.0,98.0,2.70263694012389,99.0,3.992962221428196,100.0,2.408913847518381,,
39,Crc__Control,-5.950806514221085e-11,0.5479852879700875,2.0,101.0,0.3874841130546038,102.0,-0.3874841131736199,,,,
40,Crc__Del_crc,-6.143666072318402,0.894425805779017,2.0,103.0,-5.511211519783816,104.0,-6.776120624852986,,,,
41,Crc__Del_crcZ_crcY,11.958515124451857,0.31381951575109446,2.0,105.0,11.73661121679558,106.0,12.180419032108135,,,,
42,FinR__Control,-6.52930431943588e-10,0.19571216161411817,3.0,107.0,-0.1755511119341907,108.0,0.2110216733833986,109.0,-0.0354705634079992,,
43,FinR__Del_finR,-2.8622220256455826,0.642356840548264,3.0,110.0,-3.573141896531645,111.0,-2.32354906259901,112.0,-2.689975117806093,,
44,FleQ__Del_fleQ,-0.849791025712618,0.1731769673770704,3.0,113.0,-0.9817605061849736,114.0,-0.913915102233074,115.0,-0.6536974687198064,,
45,FleQ__OE_wspR,0.8089242982735015,0.07568225296545733,3.0,116.0,0.8837877217162454,117.0,0.810536206860085,119.0,0.7324489662441741,,
46,FleQ__Control,7.66295360499214e-11,0.19288756877526148,3.0,118.0,-0.0390718074369823,120.0,-0.1703605405283421,121.0,0.209432348195213,,
47,Fuel__Butanol,-3.15345534639999,0.5797446555717135,2.0,122.0,-3.563396723711408,123.0,-2.743513969088572,,,,
