,-0.1078310688567991,-0.08822541997374472,-0.06861977109069034,-0.04901412220763596,-0.029408473324581574,-0.009802824441527191,0.009802824441527191,0.029408473324581574,0.04901412220763596,0.06861977109069034,0.08822541997374472,0.1078310688567991,0.1274367177398535,0.14704236662290787,0.16664801550596225,0.18625366438901664,0.20585931327207102,0.2254649621551254,0.2450706110381798,0.26467625992123417
thresh,-0.1176338932983263,0.1176338932983263,2,,,,,,,,,,,,,,,,,
unreg,0,1,1,9,177,2723,2384,180,16,5,2,1,2,0,0,0,0,0,0,0
GlnG,0,0,0,0,2,21,18,11,1,1,0,0,1,2,4,1,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PP_4888' 'oruR'],[],[],[],[],[],[],[]
GlnG_genes,[],[],[],[],['ureE' 'glpF'],"['ureF' 'dppF' 'glpK' 'ureD' 'eda' 'dppC' 'gdhA' 'PP_2685' 'glnG' 'dppB'
 'ureA' 'ureG' 'urtD' 'PP_3188' 'dppD' 'glpR' 'ureC' 'opdT-I' 'glpD'
 'glnA' 'gapA']","['dppA-I' 'opdP' 'glnL' 'ureJ' 'ureB' 'pgl' 'PP_2686' 'amtB' 'urtB' 'codB'
 'glnK' 'zwfA' 'codA' 'dppA-II' 'dppA-III' 'urtC' 'urtE' 'PP_2106']","['urtA' 'cbcV' 'PP_2687' 'cbcX' 'cbcW' 'livH' 'livM' 'PP_2688' 'livF-I'
 'livG' 'livK']",['PP_4465'],['oprD'],[],[],['braE'],['braD' 'livF-II'],['yhdZ' 'braF' 'yhdY' 'PP_4867'],['yhdX'],[],['yhdW'],[],[]
