,SP5448_04825
SRX1726505,0.0188358569
SRX1726506,-0.20879932310000002
SRX1726507,0.1899634661
SRX1726508,-1.3707272225
SRX1726509,-1.4344450418
SRX1726510,-0.7290849642
SRX1726511,-2.0266016555
SRX1726512,-1.8091732049
SRX1726513,-1.7018045977
SRX1081650,-0.024710146000000002
SRX1081651,-0.18208740780000002
SRX1081652,-0.259386443
SRX1081653,-0.0191119022
SRX1081654,-0.20052949620000002
SRX1081655,0.044003233600000004
SRX1081656,-0.1420518929
SRX1081657,-0.2011098647
SRX1081658,-0.11994175450000001
SRX1081659,0.2112103016
SRX1081660,0.11553671800000001
SRX1081661,-0.2422282363
SRX1081662,-0.0246343865
SRX1081663,-0.0184876631
SRX1081664,0.08620765720000001
SRX1081665,0.22257215930000002
SRX1081666,0.23964378990000001
SRX1081668,0.049124983000000004
SRX1081669,0.3169099848
SRX1081670,-0.0735794911
SRX1081671,0.2226498567
SRX1081672,0.8168603508000001
SRX1081673,0.49235356080000003
SRX1081674,0.4971406545
SRX1081675,0.14658598850000001
SRX1081676,0.3661763733
SRX1081677,0.5442922367
SRX1081678,0.2466440085
SRX1081679,0.8100955255000001
SRX1081680,0.9972749289
SRX1081681,-0.06478471100000001
SRX1081682,-0.0851136701
SRX1081683,0.3355793871
SRX1081684,0.3184824994
SRX1081685,0.43177689210000003
SRX1081686,-0.0961738132
SRX1081687,0.566204194
SRX1081688,0.439004765
SRX1081689,0.5159935172
SRX1081690,0.7315302037
SRX1081691,1.1063771212
SRX1081692,0.0155496637
SRX1962715,-0.031935293000000003
SRX1962716,-0.0037744007
SRX1962717,0.0357096937
SRX1962718,-0.671687386
SRX1962719,-0.5149956743
SRX1962720,-0.4487205402
SRX1962721,-0.5310807626
SRX4892146,0.053501458700000004
SRX4892147,-0.0394156518
SRX4892148,-0.0348188301
SRX4892149,0.020733023200000002
SRX4892150,-0.34491644520000003
SRX4892151,-0.2870687645
SRX4892152,-0.2551172141
SRX4892153,-0.25635493730000003
SRX4892154,-0.1573632533
SRX4892155,-0.2415175619
SRX4892156,-0.1079507348
SRX4892157,-0.1890842402
SRX4892158,-0.025857698300000002
SRX4892159,-0.0331220835
SRX4892160,-0.1100564863
SRX4892161,-0.11955680390000001
SRX7620814,-0.0039406865
SRX7620815,0.0059735676
SRX7620816,0.0454462609
SRX7620817,-0.6963345887
SRX7620818,-0.6869539608
SRX7620819,-0.6241298405
SRX7620856,0.1049988397
SRX7620857,-1.112625464
SRX7620858,-0.1237694986
SRX7620859,-1.0574517399
SRX7620860,0.16527411720000001
SRX7620861,-1.1546607386
SRX7620862,0.1666554428
SRX7620863,-0.566658475
SRX7620864,0.1007745884
SRX7620865,-0.6684135999
SRX7620866,-0.3149091733
SRX7620867,-1.2015537714
SRX2161502,-0.016768162200000002
SRX2161503,-0.0849171824
SRX2161504,0.1016853446
SRX2161505,-0.2121952229
SRX2161506,-0.035707811400000004
SRX2161507,-0.09174401730000001
SRX2161508,-0.187212169
SRX2161509,0.24040536950000002
SRX2161510,-0.0340537666
SRX2161511,-0.0814623022
SRX2161512,-0.0604361822
SRX2161513,-0.0633442568
SRX2161514,-1.2865653116
SRX2161515,-1.1976613397
SRX2161516,-1.2547847628
SRX2161517,-0.9440567757
SRX2161518,-0.9797180425
SRX2161519,-0.8499000459
SRX2161520,-1.0572318834
SRX2161521,-1.0095371312
SRX2161522,-0.9699862604
SRX2161523,-1.4417010609
SRX2161524,-1.5964689242999999
SRX2161525,-1.4281398353
