,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003365291967780204,,1.0,0.0,0.003365291967780204
1,Cr__2,0.0060875687206821075,,1.0,1.0,0.0060875687206821075
2,Cr__3,0.00738882799841946,,1.0,2.0,0.00738882799841946
3,Cr__4,0.010411882176018027,,1.0,3.0,0.010411882176018027
4,Cr__5,0.012326997439403386,,1.0,4.0,0.012326997439403386
5,Cr__6,0.00866090261483014,,1.0,5.0,0.00866090261483014
6,Fe__1,-0.005619082855613262,,1.0,6.0,-0.005619082855613262
7,Fe__2,-0.020967531580323998,,1.0,7.0,-0.020967531580323998
8,Fe__3,-0.04213417676675029,,1.0,8.0,-0.04213417676675029
9,Fe__4,-0.06493755713847117,,1.0,9.0,-0.06493755713847117
10,Fe__5,-0.08130914888629873,,1.0,10.0,-0.08130914888629873
11,Fe__6,-0.09202776389225273,,1.0,11.0,-0.09202776389225273
12,Cd__1,-0.00041387636019027244,,1.0,12.0,-0.00041387636019027244
13,Cd__2,-0.0012030635581943712,,1.0,13.0,-0.0012030635581943712
14,Cd__3,-0.003483078050468092,,1.0,14.0,-0.003483078050468092
15,Cd__4,-0.0077560449732238705,,1.0,15.0,-0.0077560449732238705
16,Cd__5,-0.015443610348662741,,1.0,16.0,-0.015443610348662741
17,Cd__6,-0.01544520920867791,,1.0,17.0,-0.01544520920867791
18,Zn__1,-0.006136730991278754,,1.0,18.0,-0.006136730991278754
19,Zn__2,-0.008391801705024673,,1.0,19.0,-0.008391801705024673
20,Zn__3,0.003032676103641637,,1.0,20.0,0.003032676103641637
21,Zn__4,0.02373683395583196,,1.0,21.0,0.02373683395583196
22,Zn__5,0.048590638521139456,,1.0,22.0,0.048590638521139456
23,Zn__6,0.06932321064035046,,1.0,23.0,0.06932321064035046
24,Cu__1,0.002806536119146153,,1.0,24.0,0.002806536119146153
25,Cu__2,0.002869555907837391,,1.0,25.0,0.002869555907837391
26,Cu__3,0.005287698759187193,,1.0,26.0,0.005287698759187193
27,Cu__4,0.007110092205034092,,1.0,27.0,0.007110092205034092
28,Cu__5,0.00952170262665002,,1.0,28.0,0.00952170262665002
29,Cu__6,0.01680618847715939,,1.0,29.0,0.01680618847715939
30,Pb__1,0.0013331677584774348,,1.0,30.0,0.0013331677584774348
31,Pb__2,0.0037067291919520976,,1.0,31.0,0.0037067291919520976
32,Pb__3,0.007432630423893674,,1.0,32.0,0.007432630423893674
33,Pb__4,0.017773696533670957,,1.0,33.0,0.017773696533670957
34,Pb__5,0.03158254399611212,,1.0,34.0,0.03158254399611212
35,Pb__6,0.05087467508874075,,1.0,35.0,0.05087467508874075
