k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.009861169466748834,,,
13,UC-6,False,-0.006089739874005318,,,
5,Lead,False,-0.004927058219909668,,,
6,Iron,False,0.003344920440576971,,,
11,Chromium,False,-0.002879576522391289,,,
7,Zinc - Steady,False,-0.002812992623075843,,,
0,UC-1,False,-0.002733216155320406,,,
2,UC-3,False,-0.002641055101994425,,,
14,UC-7,False,-0.002046003020368517,,,
8,Zinc - Fast,False,0.0019113900512456891,,,
4,UC-4,False,0.0011854025232605635,,,
9,UC-5,False,-0.0009220929413820695,,,
12,Zinc - Intermediate,False,-0.0008490781977573544,,,
1,UC-2,False,-0.00028677586611593143,,,
3,Cadmium,False,0.00014135334480670284,,,
