,SP5448_08440
SRX1726505,-0.3599733688
SRX1726506,0.4272761821
SRX1726507,-0.06730281340000001
SRX1726508,-2.3860861397
SRX1726509,-2.3796205233
SRX1726510,-1.0042519616
SRX1726511,-2.2109300013
SRX1726512,-2.1211654541
SRX1726513,-1.8325139792
SRX1081650,0.0810675766
SRX1081651,-0.169025468
SRX1081652,-0.1702081319
SRX1081653,-0.0853221881
SRX1081654,0.021689237400000002
SRX1081655,0.1388039042
SRX1081656,-0.0037678529000000002
SRX1081657,-0.3090489372
SRX1081658,-0.32703192880000004
SRX1081659,-0.0080062854
SRX1081660,0.1836829092
SRX1081661,-0.1364803138
SRX1081662,0.0507289535
SRX1081663,-0.0034496837
SRX1081664,0.15743138710000001
SRX1081665,0.3083745596
SRX1081666,0.1085007914
SRX1081668,0.33513942760000004
SRX1081669,0.1508672993
SRX1081670,-0.29327056020000003
SRX1081671,-0.030674695800000002
SRX1081672,-2.2102502404
SRX1081673,-1.5679677120000002
SRX1081674,-1.8149494433000002
SRX1081675,-1.6653422072000001
SRX1081676,-0.6275004670000001
SRX1081677,-1.311135525
SRX1081678,-1.0717878962
SRX1081679,-1.8461765095
SRX1081680,-2.0424060202
SRX1081681,-1.7307215032
SRX1081682,-1.9571548345
SRX1081683,-1.9284163717
SRX1081684,-1.3835537467
SRX1081685,-2.1353612698
SRX1081686,-2.0159833815
SRX1081687,-1.3226369553000001
SRX1081688,-2.9740175824
SRX1081689,-1.6970027068
SRX1081690,-1.1672575062
SRX1081691,-1.2039213252
SRX1081692,-1.2776545931
SRX1962715,-0.1064407983
SRX1962716,0.043733506500000005
SRX1962717,0.06270729180000001
SRX1962718,-0.0157366458
SRX1962719,-0.4935881167
SRX1962720,-0.4211210812
SRX1962721,-0.2052487463
SRX4892146,0.0269978259
SRX4892147,-0.0034279126
SRX4892148,0.0193885567
SRX4892149,-0.04295847
SRX4892150,-0.024851900700000002
SRX4892151,-0.0098315702
SRX4892152,-8.59914e-05
SRX4892153,-0.041752824800000005
SRX4892154,-0.030351088000000002
SRX4892155,-0.0529630639
SRX4892156,-0.012129258300000001
SRX4892157,0.0160020001
SRX4892158,0.026505465500000002
SRX4892159,-0.0140933295
SRX4892160,0.0095178786
SRX4892161,0.0160548824
SRX7620814,-0.1690300959
SRX7620815,0.0264426629
SRX7620816,0.014258253
SRX7620817,-0.7345744363000001
SRX7620818,-0.6524783776
SRX7620819,-0.6663075104
SRX7620856,0.0060867902
SRX7620857,-2.0344923284
SRX7620858,0.2317728664
SRX7620859,-2.0453473842
SRX7620860,0.0939493703
SRX7620861,-2.4963938628
SRX7620862,-0.0911151161
SRX7620863,-0.8779346793
SRX7620864,0.2157372041
SRX7620865,-0.7342465431
SRX7620866,0.0037070921
SRX7620867,-1.7752137073
SRX2161502,0.0212656372
SRX2161503,-0.059618784800000005
SRX2161504,0.0383531476
SRX2161505,-0.0800023955
SRX2161506,-0.1970960799
SRX2161507,-0.07202359500000001
SRX2161508,0.072808862
SRX2161509,0.0064577624
SRX2161510,0.0712907921
SRX2161511,0.0745734812
SRX2161512,-0.15779242770000002
SRX2161513,-0.0974792567
SRX2161514,-1.216135676
SRX2161515,-1.4055423646
SRX2161516,-1.3488785538
SRX2161517,-0.1616386322
SRX2161518,-0.2589436309
SRX2161519,-0.17028640990000002
SRX2161520,-0.4519769856
SRX2161521,-0.7222373835
SRX2161522,-0.6628031714
SRX2161523,0.5670868176
SRX2161524,0.2408242206
SRX2161525,0.059973584600000004
