,-0.04603854838537383,-0.027623129031224297,-0.009207709677074766,0.009207709677074766,0.027623129031224297,0.04603854838537383,0.06445396773952336,0.08286938709367289,0.10128480644782242,0.11970022580197195,0.13811564515612149,0.15653106451027102,0.17494648386442055,0.19336190321857008,0.2117773225727196,0.23019274192686914,0.24860816128101867,0.2670235806351682,0.28543899998931777,0.30385441934346724
thresh,-0.055246258062448594,0.055246258062448594,2,,,,,,,,,,,,,,,,,
unreg,2,99,1978,1350,58,15,6,5,4,1,0,1,0,0,0,0,0,0,0,0
fnr,3,12,140,142,27,8,14,6,2,7,0,2,2,0,1,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['STM3130' 'cbiA' 'STM3131' 'STM2530' 'menD' 'STM4502'],['STM1256' 'yadI' 'STM3073' 'STM4305' 'pepE'],['STM2986' 'STM3072' 'hypA' 'STM1255'],['yjjI'],[],['STM3071'],[],[],[],[],[],[],[],[]
fnr_genes,['fixX' 'sodA' 'narL'],"['ytfE' 'narX' 'sdhC' 'nrfG' 'napC' 'soxS' 'yeaA' 'tpx' 'fnr' 'tdcD'
 'ompX' 'phsC']","['garK' 'narI' 'fumC' 'sdhD' 'glpQ' 'tdcB' 'fixC' 'napB' 'metK' 'tdcE'
 'speB' 'aer' 'glpC' 'tdcG' 'rnpA' 'yliG' 'hsdM' 'dppD' 'napH' 'fixA'
 'purN' 'ubiA' 'yfbE' 'glpT' 'STM3137' 'tdcC' 'narJ' 'STM1496' 'uspB'
 'pstA' 'ubiC' 'nrfD' 'fhuF' 'mopA' 'fumA' 'hsdS' 'caiD' 'yigQ' 'malQ'
 'ccmB' 'malP' 'fixB' 'bcsC' 'dppB' 'speA' 'yqhA' 'ccmG' 'yhiN' 'tyrP'
 'gcvT' 'sdhA' 'ccmC' 'hemA' 'phsB' 'slyB' 'STM0692' 'STM2963' 'yhbC'
 'hcr' 'dppA' 'cyoC' 'hcp' 'fdnI' 'yfbG' 'yqcC' 'ccmF' 'pstB' 'yfaE'
 'pmrF' 'eno' 'fdnH' 'hybE' 'ynfI' 'moeB' 'rplV' 'yieM' 'ychP' 'cheR'
 'dppC' 'rplD' 'ychE' 'rplB' 'purM' 'cydC' 'ccmE' 'rpsC' 'rpmA' 'guaA'
 'rplP' 'ispB' 'pqaB' 'thrB' 'narH' 'acrF' 'xseA' 'cyoB' 'acnA' 'acrE'
 'rpsQ' 'rpsS' 'glnK' 'aspC' 'dcuR' 'nuoB' 'gcvP' 'cydB' 'abc' 'yhjN'
 'lpdA' 'soxR' 'phoU' 'cyoD' 'thrC' 'potB' 'rplM' 'thrA' 'yaeC' 'potD'
 'rbfA' 'nuoH' 'purA' 'rplS' 'ansB' 'rplU' 'nrfC' 'ybjD' 'prfA' 'rplT'
 'rpsI' 'yibP' 'zwf' 'caiT' 'yaiB' 'mltA' 'citG' 'nuoA' 'STM2840' 'hmpA'
 'yghB' 'nuoN']","['glnD' 'STM2300' 'ydeJ' 'yqgB' 'STM1934' 'rimM' 'citX' 'uspA' 'infB'
 'ydhH' 'nirC' 'hemK' 'napG' 'caiE' 'cyoE' 'nrdB' 'dlhH' 'ydhI' 'ddlA'
 'yghA' 'rpmH' 'yqcB' 'rplC' 'yieN' 'rpsP' 'ptsG' 'dnaN' 'dpiB' 'trmD'
 'pstC' 'dnaA' 'nuoL' 'entF' 'yibN' 'nuoG' 'garR' 'slyA' 'rpsJ' 'ygbA'
 'poxB' 'cadC' 'dppF' 'yjcH' 'pnp' 'hybG' 'nrdA' 'nuoI' 'guaB' 'nuoE'
 'nusA' 'dcuS' 'mrr' 'ybiT' 'citE' 'ydhJ' 'gltD' 'rplW' 'ung' 'yddG'
 'recF' 'fepE' 'aroP' 'ndh' 'yciC' 'potC' 'sdhB' 'feoA' 'nuoC' 'yjcG'
 'hybF' 'pitA' 'yciB' 'nuoJ' 'gltB' 'nrfB' 'cheB' 'fes' 'yaeE' 'cydD'
 'truB' 'ybdZ' 'yjeH' 'pstS' 'nuoF' 'pflF' 'ydcY' 'gcvH' 'fhlA' 'cheZ'
 'nuoM' 'sucD' 'STM2336' 'caiA' 'dcuA' 'pyrG' 'uraA' 'cheY' 'STM3134'
 'cyoA' 'potA' 'STM2303' 'caiC' 'hsdR' 'gdhA' 'yhgG' 'moeA' 'cheM' 'rpsO'
 'cysG' 'ybdN' 'ynaF' 'argG' 'dbpA' 'citF' 'kup' 'hybD' 'ygbD' 'nikR'
 'yghW' 'upp' 'sucB' 'gnd' 'dpiA' 'sucA' 'yqjI' 'aceF' 'amtB' 'hybC'
 'moaD' 'STM1441' 'katG' 'sucC' 'moaE' 'aceE' 'feoB' 'yeaD' 'fadL' 'pflE'
 'yliH' 'moaB' 'acs' 'garL']","['citC' 'citD' 'yedF' 'gapA' 'pta' 'asd' 'dmsC' 'moaC' 'pyrD' 'fumB'
 'STM4552' 'glpB' 'cydA' 'STM1498' 'ackA' 'nrfA' 'pykA' 'pdhR' 'ybhK'
 'caiF' 'yedE' 'garD' 'yhbS' 'arcA' 'tdcA' 'nirD' 'hybB']",['aspA' 'hypE' 'hybA' 'adhE' 'yhbT' 'hypD' 'moaA' 'pflB'],"['narG' 'napA' 'yfcC' 'STM2503' 'hypC' 'dcuB' 'frdD' 'nrdG' 'hypB' 'narK'
 'dcuC' 'frdC' 'STM3820' 'yhcC']",['pmgI' 'hypO' 'STM1499' 'frdB' 'glpA' 'yfcZ'],['pepT' 'nirB'],['napD' 'dmsA' 'napF' 'focA' 'frdA' 'ydfZ' 'ynfK'],[],['nrdD' 'ompW'],['yhbV' 'yecH'],[],['yfiD'],['yhbU'],[],[],[],[]
