,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.006911197277638148,,1.0,0.0,0.006911197277638148
1,Cr__2,0.013351130955804,,1.0,1.0,0.013351130955804
2,Cr__3,0.02050255345449783,,1.0,2.0,0.02050255345449783
3,Cr__4,0.032176234450745377,,1.0,3.0,0.032176234450745377
4,Cr__5,0.0358137309760192,,1.0,4.0,0.0358137309760192
5,Cr__6,0.04618384579397687,,1.0,5.0,0.04618384579397687
6,Fe__1,-0.01490284495936371,,1.0,6.0,-0.01490284495936371
7,Fe__2,-0.022564320161367696,,1.0,7.0,-0.022564320161367696
8,Fe__3,-0.01762213366413869,,1.0,8.0,-0.01762213366413869
9,Fe__4,-0.0024135709491762357,,1.0,9.0,-0.0024135709491762357
10,Fe__5,0.02453333377262355,,1.0,10.0,0.02453333377262355
11,Fe__6,0.04847844216128743,,1.0,11.0,0.04847844216128743
12,Cd__1,0.0008089358075257841,,1.0,12.0,0.0008089358075257841
13,Cd__2,0.005024895536650786,,1.0,13.0,0.005024895536650786
14,Cd__3,0.012994481161436785,,1.0,14.0,0.012994481161436785
15,Cd__4,0.02198366438645772,,1.0,15.0,0.02198366438645772
16,Cd__5,0.023904442443703596,,1.0,16.0,0.023904442443703596
17,Cd__6,0.035495902223797685,,1.0,17.0,0.035495902223797685
18,Zn__1,-0.02444313314017796,,1.0,18.0,-0.02444313314017796
19,Zn__2,-0.036530536706294935,,1.0,19.0,-0.036530536706294935
20,Zn__3,-0.04636801789682687,,1.0,20.0,-0.04636801789682687
21,Zn__4,-0.03059502158714726,,1.0,21.0,-0.03059502158714726
22,Zn__5,-0.03705496968244247,,1.0,22.0,-0.03705496968244247
23,Zn__6,-0.04694776796827582,,1.0,23.0,-0.04694776796827582
24,Cu__1,0.011696053332244893,,1.0,24.0,0.011696053332244893
25,Cu__2,0.030399923132081206,,1.0,25.0,0.030399923132081206
26,Cu__3,0.04600574042408132,,1.0,26.0,0.04600574042408132
27,Cu__4,0.05179852576905662,,1.0,27.0,0.05179852576905662
28,Cu__5,0.05471992182651381,,1.0,28.0,0.05471992182651381
29,Cu__6,0.059225994295161274,,1.0,29.0,0.059225994295161274
30,Pb__1,0.016547351572138845,,1.0,30.0,0.016547351572138845
31,Pb__2,0.02095996080000285,,1.0,31.0,0.02095996080000285
32,Pb__3,0.03534067108746037,,1.0,32.0,0.03534067108746037
33,Pb__4,0.052954930564812284,,1.0,33.0,0.052954930564812284
34,Pb__5,0.06691597838909939,,1.0,34.0,0.06691597838909939
35,Pb__6,0.07066573402495699,,1.0,35.0,0.07066573402495699
