,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.6292552469405512,0.18176436110055558,2.0,0.0,-0.7577820592527944,1.0,-0.5007284346283081,,
1,Chrom__sac_sta,0.9878827119000579,0.24992588248038128,2.0,2.0,0.8111584256041482,3.0,1.1646069981959677,,
2,Chrom__sac_MW001,-4.475586568020162e-16,0.06098540070492987,2.0,4.0,0.04312319039183432,5.0,-0.043123190391835216,,
3,Chrom__sac_fadR,-0.21845627176456617,0.16398783756288854,2.0,6.0,-0.10249935979172964,7.0,-0.3344131837374027,,
4,FadR__wt_p,-4.440892098500626e-16,0.13894120787527386,2.0,8.0,0.09824627027485544,9.0,-0.09824627027485633,,
5,FadR__ko_p,-0.061955419240758286,0.21844240154591743,2.0,10.0,0.0925066841910347,11.0,-0.21641752267255127,,
6,GDGT__75_2.4_log,-3.0531133177191805e-16,0.3164063956108944,3.0,12.0,-0.11435351773536162,27.0,0.35768543082181736,50.0,-0.24333191308645666
7,GDGT__80_3.5_stat,0.8278275182119336,0.23675343276007516,3.0,13.0,0.8696426569048299,20.0,1.0408874862627702,42.0,0.5729524114682008
8,GDGT__80_2.4_log,0.6875824017002982,0.18741012280175473,3.0,14.0,0.9037333791185932,37.0,0.5885413111119746,41.0,0.5704725148703265
9,GDGT__75_3.5_stat,0.44485995228340397,0.12801076750965015,3.0,15.0,0.4293628448918838,24.0,0.57991379394978,28.0,0.325303218008548
10,GDGT__80_1.6_stat,1.5202176349432797,0.2032508524971348,3.0,16.0,1.5649678880246274,17.0,1.2983206545176778,33.0,1.6973643622875336
11,GDGT__75_2.4_stat,0.4757489185960934,0.058987319181746316,3.0,18.0,0.5205220228632399,26.0,0.4089097998891305,31.0,0.4978149330359098
12,GDGT__80_2.4_stat,0.8999331677147797,0.1673930143720891,3.0,19.0,1.0065858761392883,29.0,0.7070026548973392,30.0,0.9862109721077116
13,GDGT__80_1.6_log,0.5784857298088051,0.12459038445780435,2.0,21.0,0.4903870240880526,39.0,0.6665844355295576,,
14,GDGT__65_3.5_stat,-0.0554314400126481,0.41802400648993726,3.0,22.0,-0.02564435323577019,23.0,0.3469023132825182,34.0,-0.4875522800846923
15,GDGT__75_1.6_stat,0.7375181124168376,0.15253508378572445,3.0,25.0,0.9092888852426242,32.0,0.6178976850577413,38.0,0.6853677669501472
16,GDGT__75_1.6_log,-0.06160161596590097,0.09981828150322695,2.0,35.0,0.008980567771418535,36.0,-0.13218379970322047,,
17,GDGT__65_2.4_stat,-0.08642308043113722,0.5157918849640332,3.0,40.0,-0.677541113147436,46.0,0.2721904531558357,49.0,0.1460814186981887
18,GDGT__65_2.4_log,-0.16904733426093385,0.1862918588106091,3.0,43.0,-0.09335316213650467,44.0,-0.3812717436450468,47.0,-0.03251709700125005
19,GDGT__80_3.5_log,0.6176728184536936,0.19246844873018312,3.0,45.0,0.3989262694286868,51.0,0.7610543893634123,52.0,0.6930377965689818
20,GDGT__65_1.6_log,-0.4899191414286494,0.10289862201210512,3.0,48.0,-0.548517171018319,53.0,-0.3711057165751752,54.0,-0.5501345366924539
21,NutLim__t0,0.0,0.05560572348516943,2.0,55.0,-0.03931918414914737,56.0,0.03931918414914737,,
22,NutLim__t05,0.2733726696072288,0.2109565329747882,3.0,57.0,0.33679194324744444,58.0,0.03798152748299799,59.0,0.445344538091244
23,NutLim__t1,0.5395964131898925,0.657633068017258,3.0,60.0,1.0264237844194373,61.0,-0.20852568836034813,62.0,0.8008911435105883
24,NutLim__t15,1.0858017637633122,0.33163749397678166,3.0,63.0,1.4600986010926942,64.0,0.8285831261385201,65.0,0.9687235640587222
25,NutLim__t2,1.2637792169263566,0.4330012878467308,3.0,66.0,1.335405214713317,67.0,0.7994310355709295,68.0,1.6565014004948235
26,NutLim__t4,1.7596513156698155,0.1639616676959253,2.0,69.0,1.6437129085873714,70.0,1.8755897227522595,,
27,UV_irr__wt0,-6.106226635438361e-16,0.25561081878541525,3.0,71.0,0.20524786284392071,72.0,-0.2863135521920324,73.0,0.08106568934810987
28,UV_irr__wt1,-0.2598658941789731,0.14183756301129974,3.0,74.0,-0.4116600822118564,75.0,-0.13070729773758405,76.0,-0.2372303025874789
29,UV_irr__wt2,0.05364670389335358,0.2720149419760882,3.0,77.0,-0.2599395514337939,78.0,0.19495196499379294,79.0,0.2259276981200617
30,UV_irr__mut0,-0.29640196416813974,0.03425923403800933,3.0,80.0,-0.3311201808794664,81.0,-0.26262094398223823,82.0,-0.2954647676427147
31,UV_irr__mut1,-0.14419722421608702,0.11737471999833854,3.0,83.0,-0.2770961624056243,84.0,-0.054721051801942984,85.0,-0.10077445844069376
32,UV_irr__mut2,0.00782429802132612,0.0761556951500897,3.0,86.0,-0.02200028758389116,87.0,-0.048905299672486365,88.0,0.09437848132035588
33,YtrA__overexpr,3.873985909895232,0.2201156181226844,3.0,89.0,3.8895070768796516,90.0,3.6465205122247415,91.0,4.085930140581302
34,YtrA__wt,-5.921189464667501e-16,0.0466064108474602,3.0,92.0,-0.017184401684006367,93.0,-0.03557429988144545,94.0,0.05275870156545004
