sample,BSU03800
LBexp_1,14.2384
LBexp_2,14.6071
LBexp_3,14.3343
LBtran_1,10.805
LBtran_2,11.0869
LBtran_3,11.1701
LBstat_1,9.3988
LBstat_2,9.2047
LBstat_3,9.0443
LBGexp_1,14.6348
LBGexp_2,14.3807
LBGexp_3,14.5844
LBGtran_2,9.517
LBGtran_3,10.3302
LBGstat_1,9.269
LBGstat_2,9.0123
LBGstat_3,8.9715
S0_1,10.1748
S0_2,10.5215
S0_3,10.5607
S1_1,11.746
S1_2,11.4257
S1_3,12.0376
S2_1,11.267
S2_2,11.0689
S2_3,10.6143
S3_1,10.2762
S3_2,10.9393
S4_1,11.1965
S4_2,10.5535
S4_3,10.3024
S5_1,10.5623
S5_2,10.1181
S5_3,10.8772
S6_1,9.7914
S6_2,7.3311
S6_3,10.2477
S6/t_1,9.8334
S6/t_2,7.44
S6_4,9.4891
S6_5,10.1491
S6_6,10.1601
S7_4,9.9178
S7_5,9.6616
S7_6,10.1616
S8_4,9.5345
S8_5,8.8889
G135_1,14.3388
G135_3,11.959
G150_1,14.2266
G150_2,14.8253
G150_3,14.244000000000002
G180_1,13.3583
G180_2,13.5041
G180_3,12.0737
C30_1,9.9525
C30_2,10.163
C90_1,10.3888
C90_2,10.7362
BI_1,12.7418
BI_2,12.6265
BC_2,9.8364
BC/t_1,9.4606
BC/t_2,9.7644
BC_1,9.2388
Sw_1,9.5794
Sw_2,10.0473
BT_1,11.4387
BT_2,10.7854
B36_1,11.8894
B36_2,11.9395
B60_1,12.5919
B60_2,12.7789
M9exp_1,12.6056
M9exp_2,12.222
M9exp_3,12.196
M9tran_1,11.8363
M9tran_2,11.5822
M9tran_3,12.0331
M9stat_1,8.8536
M9stat_2,9.556
M9stat_3,9.3119
M+G_1,11.6584
M+G_2,12.1529
M+G_3,12.2806
Glu_1,12.6845
Glu_2,12.7743
Glu_3,12.7283
Fru_1,12.9317
Fru_2,12.8944
Fru_3,12.1486
Mal_1,11.2063
Mal_2,11.5339
Mal_3,11.9487
G+S_2,11.6447
G+S_3,11.8908
Pyr_1,10.5863
Pyr_2,11.6996
Pyr_3,11.2411
Gly_1,10.4099
Gly_2,11.4318
Gly_3,10.2564
Glucon_1,11.4321
Glucon_2,12.1606
Glucon_3,11.3045
aero_1,13.0078
aero_2,12.2029
aero_3,13.2851
nit_1,13.0918
nit_2,13.4512
nit_3,13.0347
ferm_1,11.7093
ferm_2,11.8713
ferm_3,12.1362
T-5.40H_1,12.9351
