,SP5448_09250
SRX1726505,0.2977037243
SRX1726506,0.0831015137
SRX1726507,-0.38080523800000005
SRX1726508,-0.6211919096
SRX1726509,-0.767996958
SRX1726510,0.43395731860000003
SRX1726511,-0.7938204696000001
SRX1726512,-0.8997808070000001
SRX1726513,-0.7515153433
SRX1081650,0.36414746540000004
SRX1081651,-0.5148461453000001
SRX1081652,0.3080443476
SRX1081653,-0.2183719401
SRX1081654,-0.0027834839
SRX1081655,0.2821660512
SRX1081656,0.3931660911
SRX1081657,-0.1047880701
SRX1081658,0.2466341464
SRX1081659,-0.3763446587
SRX1081660,-0.25995313540000003
SRX1081661,-0.4120842772
SRX1081662,0.277993217
SRX1081663,-0.19992883
SRX1081664,0.116455657
SRX1081665,-0.2496467594
SRX1081666,0.45546653880000004
SRX1081668,0.4161709991
SRX1081669,-0.2248207585
SRX1081670,-0.2175053824
SRX1081671,-0.0791710726
SRX1081672,0.7624654997
SRX1081673,-0.6846029588
SRX1081674,-0.1643127261
SRX1081675,0.2822697866
SRX1081676,-0.482855389
SRX1081677,0.5849080205
SRX1081678,1.8943587426000001
SRX1081679,1.1819920768
SRX1081680,0.8645314629
SRX1081681,0.1634621427
SRX1081682,-0.07070114620000001
SRX1081683,-0.4012477385
SRX1081684,-0.019988385100000002
SRX1081685,0.4232169908
SRX1081686,-0.2144452238
SRX1081687,-0.1574784763
SRX1081688,0.8085953587
SRX1081689,0.17036973700000002
SRX1081690,0.5715514030000001
SRX1081691,0.8366434667
SRX1081692,0.2770078197
SRX1962715,-0.0933392975
SRX1962716,0.0694743025
SRX1962717,0.023864995
SRX1962718,-0.332711362
SRX1962719,-0.2379286462
SRX1962720,-0.3392579258
SRX1962721,-0.07898591440000001
SRX4892146,-0.20588292300000002
SRX4892147,0.2132461531
SRX4892148,-0.13580328590000001
SRX4892149,0.1284400558
SRX4892150,-1.2964590615
SRX4892151,-1.3895935914
SRX4892152,-1.3172172663000001
SRX4892153,-1.0374449627
SRX4892154,-0.5218315049
SRX4892155,-0.681621559
SRX4892156,-0.8047265334
SRX4892157,-1.1580175278
SRX4892158,-0.3765562203
SRX4892159,-0.4334250874
SRX4892160,0.3204095536
SRX4892161,0.1300567345
SRX7620814,0.2215419954
SRX7620815,-0.035771769
SRX7620816,0.0043885971
SRX7620817,-0.2669494714
SRX7620818,-0.2942982959
SRX7620819,-0.2903810637
SRX7620856,-0.12275223040000001
SRX7620857,-3.3500360684
SRX7620858,-0.1987422896
SRX7620859,-3.3854867984
SRX7620860,-0.3253912665
SRX7620861,-3.1428948879
SRX7620862,0.031354687400000004
SRX7620863,0.16301303520000002
SRX7620864,-0.0930550872
SRX7620865,0.3429246919
SRX7620866,-0.12845842370000002
SRX7620867,1.6596048724
SRX2161502,-1.1431380716
SRX2161503,-0.3188228858
SRX2161504,1.4619609574
SRX2161505,5.5494243019
SRX2161506,5.6200871566
SRX2161507,5.9177160175
SRX2161508,0.1179544884
SRX2161509,-0.0929101258
SRX2161510,0.8504408962000001
SRX2161511,5.4261666169
SRX2161512,4.8850186699
SRX2161513,4.9839657358
SRX2161514,-0.2415764054
SRX2161515,0.0014246061
SRX2161516,1.3074803777000001
SRX2161517,5.8661636909
SRX2161518,5.6346230403
SRX2161519,6.0058649763
SRX2161520,0.6456877088
SRX2161521,0.4899479553
SRX2161522,0.632116446
SRX2161523,5.6606048271
SRX2161524,5.2405779805
SRX2161525,5.1795298591
