,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-1.850371707708594e-17,0.41379422884671246,3.0,0.0,0.10240268,2.0,0.3529779917,4.0,-0.4553806717,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.8407857964333334,0.9849267483801105,3.0,1.0,0.5808115041,3.0,0.011924297,5.0,1.9296215882,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.30414383005,0.3925598341502256,4.0,6.0,-0.17993513600000002,20.0,0.5057613073,40.0,0.17386456420000002,63.0,0.7168845847,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.32131589709999997,0.11781986209997587,4.0,7.0,0.1845018068,33.0,0.3897978896,81.0,0.2663134445,82.0,0.4446504475,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,1.79135252565,0.2747364223447839,4.0,8.0,1.9709323661,51.0,1.7444270774000001,65.0,1.4223780145,76.0,2.0276726446,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.7642669032666667,0.22634700066824487,3.0,9.0,2.0173213523,22.0,1.6943572474000002,49.0,1.5811221101,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.6048530116,0.41263533791938545,2.0,10.0,0.8966302572,26.0,0.31307576600000003,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,1.940879415766667,0.2699263278972887,3.0,11.0,1.9606943818,54.0,2.2003522361,83.0,1.6615916294000002,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,1.9440387536,0.2819232032752903,4.0,12.0,1.8170906280999999,48.0,1.7023555530999999,64.0,2.3474102935,78.0,1.9092985397,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.032070954525000014,0.3706837845297101,4.0,13.0,0.5104988604,38.0,0.1318750783,67.0,-0.20141620070000002,72.0,-0.3126739199,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.3477256795666666,0.7720541237855175,3.0,14.0,0.4702025307,41.0,-0.4782461216,85.0,1.0512206296,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.48391156735000007,0.12762023840598982,4.0,15.0,0.5952888842,52.0,0.5873453192,71.0,0.4131491115,80.0,0.33986295450000004,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,1.6206117069666668,0.1916877044015945,3.0,16.0,1.8297659876,53.0,1.5787644733000001,77.0,1.4533046600000001,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,1.5213246724666665,0.6277949704650062,3.0,17.0,1.5081567382,50.0,0.9002172512000001,66.0,2.155600028,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,1.1962826300333333,0.4579832458607175,3.0,18.0,0.6797536879,25.0,1.3563277423,62.0,1.5527664599,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.06883806860000004,0.8118420795703264,4.0,19.0,0.7900564733000001,28.0,-1.063622017,56.0,0.4866863739,73.0,0.0622314442,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,1.2906718111750002,0.5200731143114298,4.0,21.0,0.7065473115,34.0,1.0396699885,45.0,1.879271225,58.0,1.5371987197,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.2814841733,0.6662246858470607,4.0,23.0,0.4537195955,42.0,-0.6940055525000001,70.0,0.8008228627,79.0,0.5653997875,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.230039543475,0.20795191929506548,4.0,24.0,0.030388272100000002,29.0,0.0882867969,68.0,0.3249155043,74.0,0.47656760060000003,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.3032324182,0.32538793569467966,4.0,27.0,0.0418554988,31.0,0.7789748127,69.0,0.1941885372,75.0,0.1979108241,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,1.219130637225,0.5014665071188891,4.0,30.0,0.643878308,32.0,0.9557437472,59.0,1.6033774145000002,86.0,1.6735230792,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,1.5626976871,,1.0,35.0,1.5626976871,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,1.51083600775,0.41208871981412565,4.0,36.0,1.8650030718,44.0,1.8553637207,60.0,1.264518928,61.0,1.0584583105,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.14944538554364595,4.0,37.0,-0.20732707250000001,46.0,-0.0101113386,57.0,0.1204513049,84.0,0.0969871062,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.07970169440000001,0.28630910081258254,2.0,39.0,0.2821528011,43.0,-0.1227494123,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,2.01841611685,0.06745515828593986,2.0,47.0,2.0661141167,55.0,1.970718117,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.3129331558455406,3.0,87.0,-0.36119019680000003,90.0,0.1714632131,93.0,0.18972698370000002,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-1.1482775995666668,1.2905488498426554,3.0,88.0,-0.3107859149,91.0,-2.6344840231,94.0,-0.4995628607,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.29860769113333335,0.6055611333116189,3.0,89.0,0.3391086123,92.0,-0.8658460422,95.0,-0.3690856435,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.7568518852723023,4.0,96.0,-1.0254783695,97.0,0.7424740182,98.0,-0.052862228600000005,99.0,0.3358665799,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.575931596,0.05991436742963877,2.0,100.0,0.5335657405,104.0,0.6182974515,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.5133480292,0.8480393270925235,2.0,101.0,1.1130023881,105.0,-0.0863063297,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,8.326672684688674e-17,1.8032934604148867,12.0,102.0,-1.1007316262,110.0,-2.4363576724,117.0,-2.4363576724,125.0,1.8950186647,131.0,1.2573570377,134.0,1.5136778684999999,138.0,2.4648462794,159.0,0.786155063,162.0,1.4241978162,164.0,-0.2083266753,170.0,-2.4363576724,174.0,-0.7231214108,,,,
33,immunity_isolated__WT_npr1,0.8303135290000001,0.25849636838905965,2.0,103.0,0.6475289940000001,126.0,1.013098064,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.6775925165928572,1.697353296700622,14.0,106.0,-2.4363576724,113.0,1.933157151,121.0,1.8584030130000002,127.0,0.6343081535,136.0,0.2872325358,142.0,0.3883990216,145.0,1.5373777354,150.0,-0.6124042462,160.0,-0.3414888757,161.0,-2.4363576724,163.0,0.8341185965,167.0,2.800222359,172.0,2.3060501403,176.0,2.7336349929
35,immunity_isolated__AvrRpt2_npr1,1.2665674200666668,0.4810854284453605,3.0,107.0,1.7031139467,128.0,1.3458064036000001,146.0,0.7507819099,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,1.2916580297333333,0.6443564064905113,3.0,108.0,1.9741324029,129.0,0.6937757067,147.0,1.2070659796,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.22010704155,1.1621288949754927,2.0,109.0,-1.0418562638,148.0,0.6016421807,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.644981484925,1.3033664567335665,4.0,111.0,-0.5275835578,119.0,-0.2939860971,140.0,0.6780013876000001,165.0,-2.4363576724,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.4207709149500001,1.5620397687912126,4.0,112.0,-1.5291825369,120.0,-0.0541794206,141.0,2.0527041808,166.0,1.2137414365,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.9243700129666665,2.6188394465556817,3.0,114.0,-2.4363576724,122.0,-2.4363576724,143.0,2.0996053059,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.4510999033500001,1.9493080743457336,4.0,115.0,-2.4363576724,123.0,1.2780444064,144.0,1.8386381086,168.0,1.1240747708,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-1.3343646256,1.9087079466452277,3.0,116.0,-2.4363576724,124.0,0.8696214680000001,169.0,-2.4363576724,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.09908847599999993,3.305397796465745,2.0,118.0,-2.4363576724,139.0,2.2381807204,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-1.3938014322999999,1.805760377601177,3.0,130.0,-2.4363576724,152.0,-2.4363576724,156.0,0.6913110479,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,1.80126090815,0.03896365030436826,2.0,132.0,1.7737094467999999,135.0,1.8288123695,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.49351370274999995,1.729524968913233,2.0,133.0,1.7164725365,137.0,-0.7294451310000001,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-1.5463754908,1.2586248714891146,2.0,149.0,-0.6563933092,151.0,-2.4363576724,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.1029226480333334,2.254502202794075,3.0,153.0,-2.4363576724,155.0,0.875751201,158.0,1.8693744155,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.49098355984999986,2.751174453857734,2.0,154.0,-2.4363576724,157.0,1.4543905527,,,,,,,,,,,,,,,,,,,,,,,,
