,-0.08441256560517338,-0.04220628280258669,0.0,0.042206282802586675,0.08441256560517338,0.12661884840776008,0.16882513121034673,0.21103141401293343,0.2532376968155201,0.29544397961810687,0.3376502624206935,0.37985654522328016,0.4220628280258668,0.46426911082845357,0.5064753936310402,0.548681676433627,0.5908879592362136,0.6330942420388003,0.675300524841387,0.7175068076439737
thresh,-0.10551570700646673,0.10551570700646673,1,,,,,,,,,,,,,,,,,
unreg,0,102,4017,86,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['ilvG'],[],['yaaX'],[],[],['thrC' 'thrB'],[],[],[],['thrA'],[],[],[],[],[]
