,-0.06644895622725364,-0.044299304151502426,-0.022149652075751217,0.0,0.022149652075751203,0.044299304151502406,0.06644895622725364,0.08859860830300484,0.11074826037875604,0.13289791245450724,0.15504756453025845,0.17719721660600968,0.1993468686817609,0.2214965207575121,0.2436461728332633,0.26579582490901454,0.2879454769847657,0.31009512906051695,0.3322447811362681,0.35439443321201936
thresh,-0.07752378226512924,0.07752378226512924,2,,,,,,,,,,,,,,,,,
unreg,0,7,415,4766,363,8,2,1,0,1,1,0,1,0,1,0,1,0,0,0
AmiE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0
unreg_genes,[],[],[],[],[],[],[],['PA2115'],[],['PA2117'],['PA0048'],[],['PA2109'],[],['PA0049'],[],['PA2116'],[],[],[]
AmiE_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['PA2111'],[],[],['PA2110' 'PA2114' 'opdO'],['PA2112'],[],[]
