,USA300HOU_RS03480
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.85972715
USA300_LAC_U01-Set001_CAMHB_Control_1,7.9478435279
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.7699649556
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.9315826335
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.1511971285
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.8773649947
USA300_LAC_U01-Set001_CAMHB_Control_2,7.9413107528
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.8781062795
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.0045509561
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.2093767857
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.6136976671
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.4035968603
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.3868903542
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.8919548511
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.8339415442
USA300_LAC_U01-Set001_R10LB_Control_1,7.7750924228
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.8552424016
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.8956310574
USA300_LAC_U01-Set001_R10LB_Control_2,7.7185867403
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.7501877393
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.9267604614
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.747180245
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.6325309041
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.8005974345
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.8428818294
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.5912433799
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.7234249539
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.6133934675
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.6425289751
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.549217657
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.4568924429
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.4667574319
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.5434205017
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.5483210078
USA300_LAC_U01-Set004_CAMHB_Control_1,7.9834216848
