,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.624614720210932,0.02449332774193798,2.0,0.0,0.6072953220707831,1.0,0.6419341183510809,,
1,Chrom__sac_sta,-0.3181033613246993,0.058678866530023695,2.0,2.0,-0.3595955857604194,3.0,-0.2766111368889792,,
2,Chrom__sac_MW001,0.0,0.052126376745783354,2.0,4.0,-0.03685891447562817,5.0,0.03685891447562817,,
3,Chrom__sac_fadR,-0.06320429163583396,0.12815373879234312,2.0,6.0,-0.1538226693703093,7.0,0.027414086098641374,,
4,FadR__wt_p,4.440892098500626e-16,0.40010972986710686,2.0,8.0,-0.2829203032077485,9.0,0.2829203032077494,,
5,FadR__ko_p,0.014031505442142489,0.7900867581774887,2.0,10.0,-0.5446441989908557,11.0,0.5727072098751407,,
6,GDGT__75_2.4_log,0.0,0.4506491231445731,3.0,12.0,0.3437690359720804,27.0,-0.5101917298824059,50.0,0.1664226939103255
7,GDGT__80_3.5_stat,-1.1056761897489313,0.6499166690319973,3.0,13.0,-0.8257056100754916,20.0,-0.6426655985270529,42.0,-1.8486573606442496
8,GDGT__80_2.4_log,-1.0096757459197594,0.08778423034975502,3.0,14.0,-1.1109621478838028,37.0,-0.9555873046003284,41.0,-0.9624777852751468
9,GDGT__75_3.5_stat,-0.9994115182649308,0.36860046514261574,3.0,15.0,-0.6450000181555788,24.0,-1.3807267226475035,28.0,-0.9725078139917098
10,GDGT__80_1.6_stat,-1.0031426646105421,0.011405225884422127,3.0,16.0,-1.015674689899023,17.0,-1.0003824235078245,33.0,-0.9933708804247791
11,GDGT__75_2.4_stat,-0.5585124195317572,0.07359609645172006,3.0,18.0,-0.5353882930808789,26.0,-0.6408935585407995,31.0,-0.4992554069735933
12,GDGT__80_2.4_stat,-0.9211097143363908,0.34028886503511707,3.0,19.0,-1.2294320468941835,29.0,-0.5559994639128139,30.0,-0.9778976322021746
13,GDGT__80_1.6_log,-1.47157628954234,0.21460729224374447,2.0,21.0,-1.3198260179047052,39.0,-1.623326561179975,,
14,GDGT__65_3.5_stat,-0.42039173095276655,0.45917303138099186,3.0,22.0,0.07875063977307395,23.0,-0.5150999347569876,34.0,-0.8248258978743861
15,GDGT__75_1.6_stat,-1.420201760477793,0.21252289830862262,3.0,25.0,-1.5210931009696331,32.0,-1.1760251289329189,38.0,-1.563487051530827
16,GDGT__75_1.6_log,-0.9931143785571175,0.2519501465358078,2.0,35.0,-0.8149587214207035,36.0,-1.1712700356935315,,
17,GDGT__65_2.4_stat,0.4509673579249857,0.406450376577093,3.0,40.0,0.022481965969023854,46.0,0.4993724517738958,49.0,0.8310476560320375
18,GDGT__65_2.4_log,-0.11850673757309445,0.1585177723226611,3.0,43.0,-0.2626973396851007,44.0,0.051234284531359364,47.0,-0.14405715756554205
19,GDGT__80_3.5_log,-0.48118341238292334,0.06340929848695413,3.0,45.0,-0.4394470893981621,51.0,-0.5541505051732818,52.0,-0.44995264257732615
20,GDGT__65_1.6_log,-1.0295755900224897,0.6036832308038842,3.0,48.0,-0.5142599378740424,53.0,-1.6937685033178915,54.0,-0.8806983288755346
21,NutLim__t0,0.0,0.20108198907204794,2.0,55.0,-0.14218643804732434,56.0,0.14218643804732434,,
22,NutLim__t05,-0.8054105847173562,0.19056403230068103,3.0,57.0,-0.7937842339835068,58.0,-1.0015216092133636,59.0,-0.6209259109551981
23,NutLim__t1,-0.747050945768209,0.060624165415143524,3.0,60.0,-0.6783464462132719,61.0,-0.7697817396144302,62.0,-0.7930246514769248
24,NutLim__t15,-0.9065090294903898,0.4367897081881499,3.0,63.0,-0.5273775234151907,64.0,-1.3841367984289974,65.0,-0.8080127666269812
25,NutLim__t2,-0.7049106547659069,0.1817954004081791,3.0,66.0,-0.7420645809684512,67.0,-0.8652589747728978,68.0,-0.5074084085563717
26,NutLim__t4,-0.3569982216726726,0.16047740026242283,2.0,69.0,-0.2435235637199256,70.0,-0.4704728796254196,,
27,UV_irr__wt0,-5.921189464667501e-16,0.08883059982765378,3.0,71.0,0.03546686366302953,72.0,0.06561794279525213,73.0,-0.10108480645828344
28,UV_irr__wt1,0.08989630969150338,0.2961133021821868,3.0,74.0,0.2804372924683749,75.0,0.2404991355643293,76.0,-0.2512474989581941
29,UV_irr__wt2,0.08884722689138484,0.08310805194850254,3.0,77.0,0.03845253679469085,78.0,0.1847710147049284,79.0,0.043318129174535265
30,UV_irr__mut0,0.5012105579661933,0.1074720888083235,3.0,80.0,0.6196946901102995,81.0,0.4100094134442278,82.0,0.4739275703440526
31,UV_irr__mut1,0.5097804522389856,0.13193674642176706,3.0,83.0,0.6605979773535378,84.0,0.4530227123105828,85.0,0.4157206670528364
32,UV_irr__mut2,0.5555117318831059,0.099341405897137,3.0,86.0,0.4420593902115977,87.0,0.6269055389482681,88.0,0.597570266489452
33,YtrA__overexpr,-0.15819621858609226,0.06505875499063685,3.0,89.0,-0.1369532749361957,90.0,-0.1064142080583128,91.0,-0.2312211727637683
34,YtrA__wt,-5.921189464667501e-16,0.14391074789460143,3.0,92.0,-0.0860779891034742,93.0,0.16613748440238485,94.0,-0.08005949529891243
