,iModulon,Gene
0,0,yhfP
1,1,rne
2,1,katE
3,1,pepB
4,1,lipA
5,1,recX
6,1,lacY
7,1,yhcM
8,1,hisS
9,2,yncD
10,3,zntA
11,3,yjeI
12,3,ybaA
13,4,b1172
14,5,soxR
15,6,ugpB
16,6,phnC
17,6,envY
18,6,phoB
19,7,ygiZ
20,7,rne
21,7,katE
22,7,yadC
23,7,lipA
24,7,selC
25,7,lacY
26,7,yedY
27,7,nupG
28,7,arcB
29,7,uxuR
30,7,folX
31,7,glnW
32,7,borD
33,8,ygiZ
34,8,narZ
35,8,yfcG
36,8,yedY
37,9,b1331
38,10,mgsA
39,11,ampH
40,12,nrfE
41,12,ribE
42,12,ylaB
43,12,folX
44,13,ygjN
45,14,yoaE
46,14,mcrB
