,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
talA,0.0004515597148565576,0.003129460832569748,0.0016211831418331713,-0.0015440743137151002,0.0006806400453206151,0.018375936411321164,-0.02031267087906599,-0.0070943254977464685,-0.0002011551705527381,-0.0008733127769699926,0.010418281527236105,0.00859564881771803,-0.0012063255158173856,0.0036112534650601454,0.009739825753495095
ygeH,-0.002436042185872793,-0.00025683477186248636,-0.001954730011057109,0.0005994026904227212,0.0016019409708678725,-0.017001397218555214,0.007920608846470714,0.00033400503758457484,-0.0011831639590673148,-0.0005566263694108566,0.004608055897988379,-0.009040770465508104,-0.0007465841740942054,-0.0015230300126131626,-0.00504134532995522
ilvI,-0.0019928706227801737,-0.0010765602800529449,-0.0004949188471073285,0.0009795761958230288,0.002207393094431609,-0.007787839858792722,0.0002479201275855303,0.0008540637639816852,-0.0014494882163126022,-0.0005128839186810698,-0.007469517812132834,-0.005668408893980086,-0.0018279629532270227,0.00020946485630702228,-0.010016897786408662
yfgB,0.0006614982819883152,0.0014037360763177276,0.00064370475593023,-0.005540183065459132,0.0012705898704007267,-0.0101150487922132,0.002344647080171853,0.007859600274823606,-0.0006004885019501671,0.0004187385979072045,-0.0034604733530431988,-0.002995685897767544,-0.0004698180099837033,0.0037217244715429844,0.0005923763831378893
pfkB,-0.002227724872063845,0.0020706904516555372,0.0013854298123624177,-0.004622754426673054,0.001680298229912296,-0.0023396312026306987,-0.017896390967071057,-0.00020119761742535048,4.766364068927942e-05,-0.0001228781607096607,-0.008058545105159283,-0.0032770636421628296,0.00018944956607000162,0.003325932847801596,-0.006894666268490255
ygeY,-0.001600311192451045,-0.00044327767158392823,-0.0007326556363841519,-0.02689546663314104,-0.0002341046706715133,-0.0013772460992913693,0.0016502633423078805,0.0015699894528370352,-0.0018530836759600789,-0.0014631859102589358,-0.008692662622779608,0.009459060765802859,-0.00018217832763343448,-0.00030069237895077096,-0.008908381164073944
secM,0.00023154393318691288,-0.002552406159229577,-0.0028276198357343675,-7.447480129485483e-05,-0.0015568561735562981,0.0006437526416266338,0.017190487980842592,-0.002681043818593025,-0.0008305983600439504,-0.001008725739140288,-0.006458197645843029,-0.0030363741982728245,-0.00043039619365106734,-0.002156480650883168,-0.0046186628798022865
iscS,-0.0010622988746035844,-0.0007991750072687863,-0.0002892902787425555,0.0040138584608212105,7.091592931828927e-05,0.009543139077723028,-0.0005689681560033932,0.0032552855089306837,-0.0015292433765716849,-0.00034342043547812534,-0.006653102268464863,0.005429599108174444,-0.0036653867440230884,0.0005308467574650422,-0.0018431783618871125
setB,-0.0004287486028624698,-0.0008927029516780748,-0.003811950765084475,-0.0056181187881156796,-0.0016465308598708364,-0.007907887166365979,0.0020125521626323463,-0.002966840744484216,-0.00191445036791265,-0.0012448985109958484,-0.0036496820906177173,-0.0055760057177394635,5.289916168612215e-05,-0.006053898725658655,0.0005684370966628193
ygiL,-0.003226808528415859,-0.000757251531467773,-0.0021857223007828,-0.00482277975883335,-0.00045761637564282863,-0.0036740074469707906,0.0016268374351784587,-0.0017704784555826335,-0.0015756330697331575,-0.0016099645974288462,-0.006078994795680046,-0.004499922944232821,0.0026527698325688933,-0.0022153334063477813,-0.0060963181918486965
yacL,-0.0004610254347790033,-0.0001289354060872938,-0.000976728170644492,-0.0027488578227348624,-0.0005647396872518584,-0.003974183718673885,0.007786389281973244,-0.005575120309367776,-0.0012278373586013913,-0.0009550064429079732,-0.0044729057420045135,-0.0011378565814811733,-0.0005388569565600693,-0.0003799274779157713,-0.007362043377943338
iscR,-0.001529690260067582,0.004231109479442239,0.0022052170569077136,-0.006941448682919143,0.003357845318969339,0.01895100060850382,-0.03891753319650888,-0.005043606706894934,2.0400513167260216e-05,-0.0011120703020862427,0.002613038925919682,-0.007332655806094408,-0.0016752925465803546,0.003971444480121136,0.010610683569684623
crp,0.0024115777481347324,0.00178012257325463,0.0004995227372273801,0.002790942187421024,-0.00030335104907862836,0.014985689232125878,-0.017742898426949982,-0.0036875394312664866,-0.0010406857781345023,-0.0005898550797971974,-0.006922774519771338,0.001204501601168886,-0.00025082363123168845,0.0028574697417207058,-0.0017022362735588106
eaeH,-0.0012786982639227062,-0.002373159767594189,-0.0018685403466224672,-0.004567077686078847,-0.003506025341339409,-0.0028339204262010755,-0.00035156472527887673,-0.0072270928043872106,-0.001955616833874956,-0.0004401927659952878,-0.002734325861092657,-0.005623189960606396,0.0003329665099932666,0.0009410254762042315,-0.00021156030183192343
proB,-0.0007092798786470666,-0.0012056645564734935,-0.0021883037989027803,-0.003720272802747786,-0.0025254706293344497,0.004731328338384628,-0.0009319041960407047,-0.0012215339683461935,0.0010822555026970804,-0.0005167595237768423,0.004800540804862977,-0.006893162149935961,-0.0003969146621466828,-0.0013687138434033842,0.0029993053805083035
yfjL,-0.0011204893980175255,0.003788150667678565,0.003877303653862328,-1.8527752763475293e-05,0.00057369934162125,-0.021734147630631924,-0.0032073789625428613,0.000933698093285784,0.0006727266235975549,0.00013692965324272412,0.00263851375086233,0.005148709514178336,-0.0013106477808723428,0.006199988699518144,0.038818305879831316
pdhR,-0.004618965233676136,-0.0011017824441660194,-0.0021225760364905,-0.005507415332831442,-0.0021718496480025357,0.00703899333719164,-0.0049231831170618535,-0.003181464336812496,-0.0012171307974494993,-0.0007668834555535072,-0.006908305101096629,0.0058781633712351325,-0.0006315984540362413,-0.001233536306535825,0.0003197425621328875
ykgD,-0.0008209487370913847,-0.001574903056025505,-0.0020168363698758185,-0.0042050346685573465,0.004748408175073564,-0.004380637854337692,0.014071655413135884,0.0045183088583871725,0.0006007163523463532,-0.000244909777524825,-0.002494727394077927,-0.003828818870242685,-0.0027948119789810784,-0.0002756377891637385,0.004401604770682752
aroL,-8.808952363324351e-05,-0.006057830271311104,-0.00610077959485352,-0.00738767108414322,-0.00022584573525819,0.0004722411709371954,-0.0023359770211391147,0.02295649217441678,-0.003636929737403989,-0.0010571071768673249,-0.0014027213002555073,-0.013337238188833,-0.00886273404852633,-0.0070856871875002985,0.0003101328649790957
ydaQ,0.0004311522303032689,0.0007817613368388264,-0.001257740476867184,-0.004081091657280922,0.0013567750388756394,-0.005934151569381357,0.012245747996494171,-0.002806092530954629,0.0004179058157023974,-0.0006598881726343947,0.0007710418588249013,0.012355641592293978,-0.0006751891488387497,0.0015127088327426465,-0.00036709453503135585
pykF,-0.0018469473056029531,-0.0005644157255301253,8.841454524372239e-05,-0.006875475561246276,-0.005986917121335864,0.0015753006993327288,0.0020176998991519213,-0.0009046260194736533,0.0003725735249463469,0.00013331547277805632,0.04039992235600949,-0.0119258935470134,-0.0016672321222161494,0.0021445155958645045,0.029946973863989118
gsk,-0.0019385536294430493,0.0013082642026711255,0.00029523350938688965,-0.0051184358773753045,-0.001360580027103424,0.0001352799159940332,0.0096514998562634,-0.004434903636574746,0.0005145027584512719,-0.0002213763731429409,-0.007208382040262222,-0.00511793440207839,-0.000826668516727142,0.004691443317569793,-0.007676894823089242
serC,-0.0014100291021168232,-0.000342013503537828,0.000794166504056193,-0.008934644600376487,0.00025847809010883795,-0.0012845277099404484,-0.003066656137816608,0.0065521124424412856,0.0008096583420410753,0.0004892738922414964,-0.0019506077026017012,0.007421080586500465,-0.0033698055096509226,0.003099063008558005,-0.002843144629150629
yohC,0.002004033369012177,0.0014467524318024516,0.0034157196409069003,-0.0015159332973416894,-0.007446470521390437,0.006847944520413876,-0.04065859884023666,-0.001362453991023358,0.0017637772043235603,0.0006845014366876692,-0.0019194507692009207,-0.013572910642251372,-0.003615102287471653,0.006446140301413834,0.006693545659072697
sdhC,0.0012523261248134074,0.0016041017265524715,0.0012217223655898125,-0.00819421493448317,-0.0032214463548734785,0.024759005643427368,0.009005834823474288,-0.011699765939265491,0.0032834499143064018,0.0003658989644244717,-0.0038525497610680756,-0.013988021491095423,0.00010439662293654427,0.006499124118126929,0.001600896076997742
smtA,-0.0016640813171397895,-0.0017983269458636641,-0.0013543631124775858,-0.0031712106335908177,-0.0014704938267823308,-0.0006803837767802177,0.0151634543761611,0.0009630938566988334,-0.0013143556762952356,-0.0007236474702073014,-0.004089785036630929,-0.008668751921504736,-0.0020732050158464945,-0.0005201943061547353,-0.00604883334133774
cysB,0.0009414337930502369,-0.0002055314202516456,0.0016802226135041564,-0.0005960501823574305,0.005316381799057125,0.00970449193380773,0.004700117805041372,0.008204384054988623,-0.001006113585899584,0.0001997051265307054,-0.006433457150124013,0.00710512613877654,-0.004244037006184997,0.0039035134413279602,-0.00080160319164861
csgC,0.0017653192742727694,-0.000965319115202874,-0.002090937299653888,-0.0010834107594564558,0.0004293303855229169,-0.01216236255131662,0.036440761201083666,0.0004979803602327593,0.00015186947530310138,-0.0010325430909239024,-0.0006310633459361269,-0.0024498120159842074,-0.0010797742435832071,-0.0014778362400829793,0.0060130036668851975
mngR,0.00028827343630837275,-0.0005906294411397539,-0.0008203104097628966,-0.002523570768535137,0.0018129000021144747,-0.005337853943929077,0.014361631060019137,0.003257353266235441,0.00022787058114772665,-0.0002766542549048302,-0.0031729978136718273,0.00014008522804942914,-0.001505491578339947,-3.1743465533509146e-05,-0.0005623619433026759
amiA,0.000522777326987125,0.0012495965848211199,0.0016041815152857454,-0.004394238614477217,9.263427236874123e-05,0.0187862279266119,0.002808635928668082,0.0008757661026902497,-0.0008531819353811442,-0.0008519771971728608,-0.0027084902301430704,0.0035281825554557148,-0.0018427921837779234,0.00333283731713891,-0.00027131183393066746
aroH,-0.0010782616899814457,-0.0011040750809479503,-0.0024622172024101018,-0.01556755043566227,-0.002056000663433224,0.010684733344241977,0.002354426032397896,0.007023831717669964,-0.0006701369502115995,9.70407623337604e-05,-0.002396109774708748,-0.01610613821074366,-0.00453733713422195,-0.0014613242784980685,-0.0005599341634660959
mviN,0.0009524363715900108,0.0026960471249185504,0.004039337662979961,-0.0121000434178859,0.006787085183896124,0.013608816107735035,-0.002114327410236001,0.002653417317196727,1.811852137791448e-05,0.0005382792371975999,0.007198980594985188,0.004848706345073879,-0.0031144107349710647,0.0089807515963912,0.02646726941689849
tktA,-0.0012035404832568019,-0.0004139270490850322,-0.0004651229549199343,-0.00699132639914751,0.004055638806894421,0.0007524382875999437,0.01605204725638032,-0.00354674386093393,-7.253989922901383e-05,-0.0004715541839117117,-0.0057166223879903545,0.005388567568734288,0.00011358171678989768,0.0009826325671747327,-0.0032433384750038385
slp,-0.0021805114671587947,-0.00021637926452967805,-0.0005821202794322744,-0.0038625818933360283,0.003542197616770863,-0.006987441880628466,-0.010821544025093315,-0.004844228234142065,-0.0006449547677766531,-0.0009953170760214913,-0.01653462333604694,0.006711985832080245,0.0013537786855979954,-0.0001548404770437628,-0.013939546514302492
ycjL,0.002436481362674385,0.001909473043633625,0.0011225813371129334,0.004507675389759242,-0.00024837456658133306,0.034502452351152894,-0.00047402799740666526,-0.0036041441489942368,0.0002170526932604844,-0.0005767476271114036,0.013852329570800063,0.004978251261636615,-0.0028494843506220594,0.004481069017201662,0.013236498292535544
ycgM,-0.001246601352468133,0.00018099312685080802,0.0007082012930186466,-0.004361822325736285,-0.00013542123750085009,0.0105585965141654,-0.010944459149613976,-0.0014860651822527868,-0.00010412389966404588,-0.0004422419568795868,-0.006387151605449617,-0.0007828497269656508,-0.0017255416451336211,0.0022176207415759565,-0.0013958609045948832
nuoM,-0.002727789035998285,0.0033181144786067307,0.001785079094115645,-0.007412509457208216,0.0006322936934884637,0.03063125889748335,-0.02050329463556409,-0.008429614026099444,0.00023480817006202412,-0.000213377464326668,0.006001172671094537,0.0027601947914808987,-0.0005638899992736258,0.003682136756833642,0.01715728497132659
rfaD,-3.1608141762262675e-05,-0.0004581046561361291,0.001083147454774007,0.018129958864301444,-0.003134299013763666,0.018388918749988083,0.0047895447723567495,0.0033240872295573357,0.0009478972660144793,0.00033848026819269066,-0.01129013955593109,-0.006971700643189253,-0.003727173090474792,0.0033673336170613765,-0.006639127964153886
ycjX,-0.00010978136037010699,-0.0011751694092527033,0.0006134408595971764,-0.007268000510521233,-0.0006656296027358621,0.007739842212758957,0.00291221922961995,0.004533003333490342,0.0002859587657439988,-2.3364635038537437e-05,-0.011541373208165168,0.013651371076703072,-0.005875706167734532,0.002319344938732684,-0.000668925634236075
ycjM,-0.003303215024061501,-0.0005424325063358992,0.001626987608615309,-0.008424846976995469,-0.00012293348197999876,0.003321781849954277,0.00795195589773357,0.008294732160866259,0.0018848667747806763,0.0002802442835541498,-0.002636622125282884,0.009981409600004551,-0.004065413788207863,0.002978169484995305,0.006564761083573103
insB_4,0.0005722695810254662,0.0018856869894079862,0.002570745127741248,-0.00903324095532298,0.0022761478414759038,0.004762797299772501,-0.009955651415511966,-0.002287351577542723,-0.00014918265438609523,-3.0010373924903748e-05,-0.0042527399118989714,0.01164512828923762,-0.0009332435270098141,0.003629016224294901,0.002086573168635368
murC,-0.0015605508245062085,0.00013792804878903553,0.0006508888304233553,0.0012273628090042619,0.004875826314091682,-0.008931219084188344,-0.006508799176663161,-0.002352968541672453,-0.00043057735165348283,0.00015097109044071692,-0.009114895276725292,0.007732297354377807,-0.0012144657652769016,0.0022699727653525768,0.005049986466765404
yncE,-0.00151124790427275,-0.0012228348653297873,0.0027883499022573234,-0.01241401263512671,-0.004472561166621745,0.015421361690387131,0.002401604049373418,0.003931575566530228,-0.0007647324720164762,-0.0004428464327433921,0.0017644072009716184,0.003890968924388289,-0.0031586420127605822,0.001902623085770756,0.012966148462146521
ycbR,0.000197723710880382,0.0006888251131749712,5.1943119324278086e-05,0.022083485741168262,-0.000534795984858647,-0.007772969319485128,-0.017314640097320082,-0.009200284648686649,0.0012234546040417627,-0.0005199296278275931,-0.00247677685925737,-0.007548279403708875,0.0005474363478932934,0.0007409713818924503,0.00029555883287684986
hydN,-0.0008955706434790045,-0.002756626012269408,-0.0012511100503616035,-0.0015340118668973445,-0.002522040682379157,-0.0035449593025259673,-0.0018173443700652571,-0.00518187859095633,-0.0021990083134733143,-0.0016996315217588142,-0.005736286761239171,0.0011976018268615009,0.0005381569204605129,-0.0006640429567778484,-0.0009524018678348511
mrcB,-0.0025660809758119283,0.0041897575696930285,0.005894059352576733,-0.010465590981766582,-0.002559242215938866,0.0284855729714036,0.005657499302178621,-0.0033939282316714525,0.0013596559420693665,0.0002860899030017745,-0.00963348732329905,0.007315043723210692,0.0005157585785281003,0.010023340163752436,-0.006834833277389407
yneJ,0.0006103077402804048,-0.0013577064743731171,-0.0005608043598476797,-0.02392581358551979,-0.0013088576833251864,0.005292486627586186,-0.00027668493014061825,-0.0037719798460602756,0.0003635727720393333,-0.0004511541709393622,0.0035284904087893665,-0.0031076803640462452,0.00011177262970167827,-0.0006865387584548444,0.011020536180585622
ycbB,0.001106812545331195,-0.0003179836279014125,0.0016135170403867962,0.00023332420736551284,0.01733726218342781,-0.0058902660617604855,-0.013703983016312123,-0.0009989918931387364,0.0012920212629251185,7.715655970443264e-05,-0.009650006210431456,-0.019541999027132988,-0.0003926526493510703,0.0021884119277819987,0.009064551489427686
hycB,-0.0017894145241007212,0.00013871840364572562,0.001652175486087799,-0.006943351831287145,0.0010121447138953957,-0.017425070479512215,0.0015797038504388186,-0.005330132716335356,-0.0008771484257886188,0.00025166143138657314,-0.0037498862529173494,0.0046776645677164205,-0.0003970587567309794,0.0016295254474971445,0.0025859816395677627
fhuA,-0.00013379804877331478,0.0018979014549404386,0.004661248819902539,-0.013487300937995314,0.0018245272920466961,-0.005368836750276387,-0.01020523490384221,-0.0015441183012444527,0.0004072910052491352,0.0007562849047195436,0.002130808671936393,0.01043417598120868,-0.0008228937520207949,0.00745574785862118,0.0030663945502601565
ydiQ,-0.0020606710575520994,-0.001980721241561696,-0.0011310138693079353,0.0001867280494479928,-0.001748507265001535,-0.00995758735574782,0.001046707925852388,-0.0050177142443135385,-0.00013583500881395594,-0.0006136008701707989,-0.008375725792720914,0.0007563385349931195,-0.000397551981091439,-0.0008354238909669219,-0.006952093364670873
hemG,-0.0012346598936710507,0.0024043853138573466,0.002059787889011204,0.000494398383598309,-0.003415651028044522,-0.007657754765823485,-0.003231789991259575,-0.005994717008434236,0.0005520920988055877,0.0004927219360541196,-0.0026412524678744373,0.0009562906197970732,-0.0013191469128703676,0.0037095096707344057,0.0018948626285418867
cueO,0.0005717756773810834,0.0008702591818291693,0.0002609613351523876,-0.006312739420682193,-0.0021757496334612373,-0.008519250992685556,0.0021166161657311024,-0.00667020581662655,-0.0013746243703644722,-0.0006502787563290604,0.15425793826580048,-0.004420721190981567,-0.0022077253859781893,0.001873450397979468,0.10313891388475896
rpoH,4.7791813158255544e-05,0.0017330550809856505,-0.0002749647686141543,-0.0030467734206467865,0.0008933185267960653,-0.001121120264288038,0.006744164354167879,-0.005564602902159095,-0.000861506768851541,-0.0006780199929566897,0.004577500014565885,0.004458470530807972,-0.0001811889804624784,0.0009351430932292717,0.004228348135948181
b4285,-0.0007362541800830512,0.0006430990272201598,0.0019499635987449441,-0.00018074268504278732,0.0008821448864182457,-0.018128684815019367,-0.021874586455523967,0.002854458219371736,-0.0010145764320623131,-0.00016659948938380344,-0.002628646108787507,0.007085501891560851,-0.004691993497895548,0.004265764327719808,0.004374354691244662
cusC,-0.005451042922213672,0.0008200474659679457,0.00014452655625063926,-0.001617753638420254,-0.0023859963030554354,-0.02176004117354751,0.0061574792535975574,0.0020214979443699127,-0.0018169745756313202,-0.0012735682301200837,0.011803868496790527,-0.006380422622896731,-0.0005074051972857328,0.0021963351452723144,0.0012721310812048613
nac,0.0020641374215483667,0.0007876049057813361,7.721662477706559e-05,0.00415786737576127,0.00045330338209168973,-0.0015029892628081144,-0.008740766430273652,-0.0011996893103059848,-0.0022576436283998197,-0.00044187211557095087,0.0019546675391029565,-0.014805591627955438,-0.00389051659829376,0.0024262051563709976,3.943455038097454e-05
yiaT,0.0014765362080652266,0.010045466013252735,0.00029510039166780183,0.0035643565049394968,0.0003325280168792233,0.02940398162230849,-0.007357989004813134,0.10038376852869987,-0.01293374177068472,0.00023020649572879257,-0.01324770220555365,-0.004674539496190846,0.013304789162346821,0.002836444254498929,-0.016291683670133353
wrbA,-0.0017990990215912461,0.004618381056934596,0.0041468610242009155,-0.004391564573161304,-0.0016070920228958131,-0.002871299132239073,-0.028440933991223574,-0.011338761402294041,-0.002614173018373549,6.124270676726001e-05,-0.005098804282024503,-0.0009664548252476381,0.0005544380268014699,0.006906820782460272,0.0008066191652324051
ybdR,-0.002984881994780153,0.001992221048567444,0.0004926650592824443,-0.005666460143402219,-0.0009264592645922676,-0.014233753122389316,-0.009878483954817056,0.0033005676069296896,-5.856035517354029e-05,5.301404555036451e-06,-0.0034566415590234103,-0.0035703396867029368,-0.002311115708561188,0.00337458411231637,-0.0016165269433986394
yidK,-0.0016347906726878136,5.959832546068356e-05,-0.0012793852970935404,-0.004923585904762149,0.0020358071429654955,0.000940396559308283,0.006320711644366385,-0.0024851987999863928,-0.001620164115447551,-0.0024323278872565514,-0.003982829791493714,-0.0002079000281810295,0.0023520614963069733,0.00041554436087608336,-0.0073420546902343625
appA,4.422629313012294e-06,0.00020369789490359835,-0.0010702016507275402,-0.0007585109013598413,0.00158206905471161,-0.009877128675580023,0.003165607529226691,0.0012315436138305813,-0.00047089447587495665,-0.000587502066663141,-0.0007023471512366086,0.007708437936380506,-0.00040704983476611104,0.001575675061903894,-0.002336331109981984
ybeR,0.0009434765781043096,0.004012223253957927,0.003214856781996786,-0.002764987833797932,0.004028058717958629,0.0031794107449240982,-0.00726396266836673,0.005265168347395956,-0.0008797227853210642,-0.0020407225087380413,-0.0028347056778147816,0.009278206396847965,0.003997380587171359,0.002148456375580281,0.004702710597775875
rsuA,-0.00195925306994468,0.000451762743468862,0.0002525900740874931,-0.0029018997843377288,-0.0037787062674760822,-0.0015040646388661115,0.0017926516430452465,0.0019118329486809671,-0.00048789020744152375,-0.0002518481612997972,-0.0036956152156926688,-0.00401782196480781,-0.0021010116079306033,0.0023643927415832877,0.004085380383767189
yidR,-0.0030195255181752144,0.0009312261425657197,-0.001200194279663265,-0.0016631520132068544,0.0034280237858183684,-0.030246646236628295,0.011297650085762143,0.0074747341265901926,0.0003829945560573833,-0.00101493595726227,-0.0013461789477150887,-0.0032464364659972487,-0.0018380584518028235,1.6473645346195553e-05,-0.0014748042484279721
phoH,-0.0009006143786245958,0.00032304811108474496,-0.0008320866897702217,0.0076412393571808936,-0.0029001630959101018,0.00615263004321605,0.02895598078146577,-0.006206456120125949,0.0011663196427980438,-0.0011880503559249444,0.011947735957801344,-0.006345200366340577,0.0022466002520964853,0.002007215702906251,0.0078756951354444
ybeU,-0.0005944789666682482,0.002487470814958215,0.00010925311733444688,-0.0005210402468219398,-0.0014269283693283796,-0.01609337704256177,0.004876884757541121,-0.002406352662947029,-0.0012945382168982175,-0.00015826152589562046,-0.0141432636231184,-0.012212200053036214,-0.0014836178427696768,0.003465919839218259,-0.0023362554516643285
yfiC,-0.0009289011085638775,0.0007839145581237973,0.00017498332803370431,0.002859293627552688,-0.0014331915357615802,0.0024502936284989123,0.012749698609113694,-0.00434900417458266,0.000550020363589283,-0.0006027808682908897,-0.006529113803990186,-0.0005235344544053077,-0.0007130726468080482,0.002026478904299438,-0.005124581060372293
yidH,-0.0006015432986896485,-1.530585195723688e-05,0.0012015340372454374,-0.005274577816016972,0.006076012472622096,0.0019100695895031094,0.0099782669916749,0.004364047166891396,-0.0014883874368388204,-0.0003330659874994028,0.008151610353961588,0.0037354575097560882,-0.0012238027628915136,0.003022451717406511,0.010381827084347605
ycjY,0.0004360033804550767,0.0017482839443255214,0.0010321840341202917,-0.0024476052797399463,-0.0012407773488666864,-8.780400244177144e-06,-0.017156720440834758,-0.003445709061343223,-0.0008006970532005652,-0.0003532905533772344,-0.0069839971512556075,-0.002697076308541,0.0003442687984606453,0.0024636534345336253,-0.00907773562707007
ubiF,-0.000885999456513673,2.760336796200136e-05,-0.0009519269858719779,-0.0049825723702088,0.0030252736085094514,0.002667757677845657,-0.0013507762830704448,-0.003567959114443511,0.0007694696733960883,-0.000891168057955016,-0.0003523567720549181,0.0011969227262306958,0.0011056259194534856,-0.0008286542678251862,0.002261967861559242
yagY,-0.004231916111893952,-0.000257668866252061,-0.0009119733050465584,-0.004789041290059685,-0.0002547049248823896,0.0031849848618730908,0.0020502117811702194,-0.0032442205492407084,-0.0013762097526341676,-0.0006811875535781125,-0.00686491814441979,-0.007912834119051694,0.00019810222375419843,-0.0010668144526425748,0.002178946379572153
yajG,0.0005611965910065919,0.000805468269973062,0.0010143595840781928,0.005201065372675657,-0.004812414250336588,-0.0115172731410712,0.008218374736607073,0.001071018098737113,-0.0004889672232093289,-0.0006615085785378175,0.002736260872334242,-0.008643927415832878,-0.001148141188412366,0.0025119441584683954,0.007104593645781279
fepA,5.927383761445526e-05,0.0058554722042754295,0.007812566445209088,0.0096708292234689,0.0065525760129094114,0.00913457291200757,-0.03332908157259226,0.002093081024941057,0.0003856273420387879,0.000816377538329282,0.004034592346288264,0.00799870022572577,-0.0010402222666805274,0.011762116523459551,0.017322398647665983
ybhE,0.0005142155603971333,0.0022376707452349365,0.00022965223717619663,-0.005581037690863013,-0.00287767393514514,0.004330104296095668,-0.011561755612492562,-0.004731662692502141,-0.00017430418869025745,-0.000435350566235629,-0.006958181695081294,0.003099346454255283,-0.0002696129648752668,0.0027627543290145696,-0.004076431035064161
yagZ,-0.0021120377583429216,-0.0006020878648268991,-0.0011428118078038096,-0.003507658981252461,-0.0001123724603530718,0.0036715142917819322,-0.0036803428619168704,-0.005859515205956995,1.9402241696298007e-06,-0.0015913343508671743,-0.004788876357488334,-0.003251744729932397,-0.0006911961866875112,0.00039022161916363996,-0.011393725406378508
mlc,-0.0034558316390030084,0.00017128270672401414,-0.00034333730640355496,-0.004585487814620137,0.003909699940122664,0.006746429889462888,0.04209518861025572,0.0010735405690502377,0.0003832733520539477,-0.0007348985743290935,0.04653860792517662,0.010757935298606755,0.001416596077685525,-0.0013026811229065061,0.034820577651262286
