,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,10.1477,0.3563330885561991,3.0,0.0,10.2671,1.0,10.429,2.0,9.747,,,,,,,,,,
1,LB__LBtran,10.036233333333334,0.0584884034089948,3.0,3.0,10.0619,4.0,10.0775,5.0,9.9693,,,,,,,,,,
2,LB__LBstat,8.6211,0.2587434830097175,3.0,6.0,8.8054,7.0,8.3253,8.0,8.7326,,,,,,,,,,
3,LB__LBGexp,10.189033333333333,0.3859219394298974,3.0,9.0,9.9472,10.0,9.9858,11.0,10.6341,,,,,,,,,,
4,LB__LBGtran,8.72275,0.8642966186443175,2.0,12.0,8.1116,13.0,9.3339,,,,,,,,,,,,
5,LB__LBGstat,9.171733333333334,1.067324605419239,3.0,14.0,8.9776,15.0,10.3228,16.0,8.2148,,,,,,,,,,
6,Life Cycle__S0,9.085233333333333,0.1781906937338012,3.0,17.0,8.8972,18.0,9.2516,19.0,9.1069,,,,,,,,,,
7,Life Cycle__S1,10.397133333333334,0.151742358401777,3.0,20.0,10.3343,21.0,10.2869,22.0,10.5702,,,,,,,,,,
8,Life Cycle__S2,8.995566666666667,0.10579344655191662,3.0,23.0,8.8831,24.0,9.0105,25.0,9.0931,,,,,,,,,,
9,Life Cycle__S3,9.77025,0.2964898733515192,2.0,26.0,9.9799,27.0,9.5606,,,,,,,,,,,,
10,Life Cycle__S4,9.2165,0.4499324949367404,3.0,28.0,9.725,29.0,8.87,30.0,9.0545,,,,,,,,,,
11,Life Cycle__S5,9.156033333333333,0.22641787326386917,3.0,31.0,8.9241,32.0,9.3765,33.0,9.1675,,,,,,,,,,
12,Life Cycle__S6,8.830375,0.37272613366154744,8.0,34.0,8.7732,35.0,8.4572,36.0,8.5752,37.0,9.1571,38.0,8.2675,39.0,9.0445,40.0,9.3343,41.0,9.034
13,Life Cycle__S7,9.549266666666666,0.2464484192145154,3.0,42.0,9.3654,43.0,9.4531,44.0,9.8293,,,,,,,,,,
14,Life Cycle__S8,9.52695,0.07728677118368914,2.0,45.0,9.4723,46.0,9.5816,,,,,,,,,,,,
15,Life Cycle__G135,9.6766,1.2551145366061223,2.0,47.0,10.5641,48.0,8.7891,,,,,,,,,,,,
16,Life Cycle__G150,10.632466666666666,0.21935182546159349,3.0,49.0,10.3865,50.0,10.7031,51.0,10.8078,,,,,,,,,,
17,Life Cycle__G180,10.310733333333333,0.8337620064103027,3.0,52.0,10.3159,53.0,11.1419,54.0,9.4744,,,,,,,,,,
