,new_2517757_2517885_c
LBexp_1,8.9686
LBexp_2,8.7968
LBexp_3,8.6974
LBtran_1,8.4588
LBtran_2,7.7394
LBtran_3,7.8117
LBstat_1,8.6196
LBstat_2,8.7182
LBstat_3,8.5897
LBGexp_1,9.2225
LBGexp_2,9.7319
LBGexp_3,8.666
LBGtran_2,8.5212
LBGtran_3,9.0307
LBGstat_1,8.2232
LBGstat_2,7.681
LBGstat_3,8.3562
S0_1,7.4849
S0_2,7.7769
S0_3,7.8759
S1_1,8.87
S1_2,8.6692
S1_3,8.7977
S2_1,9.7552
S2_2,9.5386
S2_3,9.5644
S3_1,10.1553
S3_2,9.958
S4_1,11.0531
S4_2,10.7387
S4_3,10.5496
S5_1,11.451
S5_2,11.6669
S5_3,11.9558
S6_1,12.3777
S6_2,12.7016
S6_3,12.683
S6/t_1,12.2558
S6/t_2,11.7981
S6_4,11.6507
S6_5,11.9159
S6_6,11.7963
S7_4,12.0511
S7_5,11.7114
S7_6,11.5016
S8_4,11.3202
S8_5,11.3104
G135_1,9.303
G135_3,8.421
G150_1,8.8779
G150_2,9.3356
G150_3,9.0843
G180_1,9.1503
G180_2,9.4061
G180_3,8.8701
C30_1,8.8076
C30_2,9.0935
C90_1,9.0038
C90_2,8.8179
BI_1,8.7348
BI_2,8.7538
BC_2,9.0707
BC/t_1,9.0147
BC/t_2,9.5121
BC_1,8.9716
Sw_1,8.434
Sw_2,8.8285
BT_1,10.6696
BT_2,10.2889
B36_1,10.7267
B36_2,10.5062
B60_1,10.3085
B60_2,10.282
M9exp_1,8.5354
M9exp_2,8.3919
M9exp_3,8.084
M9tran_1,8.4497
M9tran_2,8.4498
M9tran_3,8.2847
M9stat_1,9.7038
M9stat_2,9.2855
M9stat_3,9.0733
M+G_1,8.9825
M+G_2,8.7143
M+G_3,8.468
Glu_1,8.9348
Glu_2,8.9726
Glu_3,8.9889
Fru_1,8.6156
Fru_2,9.3064
Fru_3,8.5538
Mal_1,7.7892
Mal_2,8.6273
Mal_3,8.2106
G+S_2,9.6797
G+S_3,10.2198
Pyr_1,9.1425
Pyr_2,9.8115
Pyr_3,9.615
Gly_1,8.0031
Gly_2,8.2912
Gly_3,8.3386
Glucon_1,9.0731
Glucon_2,8.8757
Glucon_3,8.7142
aero_1,9.1905
aero_2,7.9658
aero_3,8.4578
nit_1,9.3772
nit_2,8.8161
nit_3,8.8217
ferm_1,9.1299
ferm_2,8.3698
ferm_3,9.2232
T-5.40H_1,8.8378
T-4.40H_1,8.7969
T-3.40H_1,8.5348
T-2.40H_1,8.3346
T-1.40H_1,8.0943
T-1.10H_1,7.9904
T-0.40H_1,8.0559
T0.0H_1,8.0076
T0.30H_1,8.9624
T1.0H_1,8.6329
T1.30H_1,8.8041
T2.0H_1,8.8434
T2.30H_1,9.0736
T3.0H_1,8.7607
T3.30H_1,9.2283
T4.0H_1,9.2907
T5.0H_1,8.8722
HPh_1,8.7734
HPh_2,8.4216
HPh_3,8.8646
LPh_1,8.7154
LPh_2,9.0373
LPh_3,8.9168
LPhT_1,8.606300000000001
LPhT_2,8.3671
LPhT_3,8.3875
SMMPr_1,8.4336
SMMPr_2,8.4876
SMMPr_3,8.6076
HiTm_1,8.6119
HiTm_2,8.537
HiTm_3,8.7814
LoTm_1,10.7971
LoTm_2,10.6609
LoTm_3,10.4613
HiOs_1,8.7703
HiOs_2,8.7625
HiOs_3,8.6865
BMM_1,8.6605
BMM_2,8.5688
BMM_3,8.7017
Heat_1,9.6874
Heat_2,9.2637
Heat_3,9.4048
Cold_1,9.0586
Cold_2,8.6218
Cold_3,8.5071
Etha_1,7.938
Etha_2,8.1117
Etha_3,7.8889
SMM_1,8.5838
SMM_2,8.3881
SMM_3,8.4562
Salt_1,7.6224
Salt_2,7.4498
Salt_3,7.5623000000000005
Mt0_1,8.7128
Mt0_3,8.9713
M0t45_1,8.3666
M0t45_2,8.6248
M0t45_3,8.4691
M0t90_1,8.3692
M0t90_2,8.9361
M0t90_3,8.5566
M40t45_1,8.177
M40t45_2,8.2006
M40t45_3,8.5602
M40t90_1,8.2878
M40t90_2,8.8546
M40t90_3,8.8582
dia0_1,8.3944
dia0_2,8.7692
dia0_3,8.6664
dia5_1,7.905
dia5_2,8.1674
dia5_3,8.046
dia15_1,7.5615
dia15_2,8.5147
dia15_3,9.6372
Diami_1,8.0312
Diami_2,8.0137
Diami_3,8.3874
Paraq_1,9.3224
Paraq_2,9.4956
Paraq_3,8.3832
H2O2_1,9.0768
H2O2_2,9.1974
H2O2_3,8.933
Oxctl_1,9.1295
Oxctl_2,8.8729
Oxctl_3,9.1857
GM-0.1_1,8.2904
GM-0.2_1,8.4497
GM+5_1,8.2962
GM+15_1,8.4895
GM+25_1,8.5796
GM+45_1,8.6152
GM+60_1,8.4491
GM+90_1,8.6046
GM+120_1,8.47
GM+150_1,8.6193
GM-0.1_2,8.5825
GM-0.2_2,8.7341
GM+5_2,8.341
GM+10_2,8.1341
GM+15_2,8.2978
GM+25_2,8.5125
GM+45_2,7.8697
GM+60_2,8.0623
GM+90_2,8.9205
GM+150_2,8.1441
GM-0.1_3,8.7087
GM-0.2_3,8.4468
GM+5_3,8.4648
GM+10_3,7.8647
GM+15_3,8.3625
GM+25_3,8.4956
GM+45_3,8.3741
GM+60_3,8.4815
GM+90_3,8.6226
GM+120_3,9.0692
GM+150_3,8.3302
MG-0.1_1,8.5136
MG+5_1,8.4762
MG+10_1,8.5245
MG+15_1,8.2885
MG+25_1,8.4533
MG+45_1,8.2918
MG+120_1,8.2708
MG+150_1,8.4589
MG-0.1_2,7.8336
MG-0.2_2,8.1963
MG+5_2,7.7991
