,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0005752203751191449,,1.0,0.0,0.0005752203751191449
1,Cr__2,0.007130802689703969,,1.0,1.0,0.007130802689703969
2,Cr__3,0.02031900031695069,,1.0,2.0,0.02031900031695069
3,Cr__4,0.038169979963176316,,1.0,3.0,0.038169979963176316
4,Cr__5,0.05799935417225754,,1.0,4.0,0.05799935417225754
5,Cr__6,0.07698340081642555,,1.0,5.0,0.07698340081642555
6,Fe__1,-0.004102559767717926,,1.0,6.0,-0.004102559767717926
7,Fe__2,-0.024894308836402142,,1.0,7.0,-0.024894308836402142
8,Fe__3,-0.03773203618043463,,1.0,8.0,-0.03773203618043463
9,Fe__4,-0.06092210347394497,,1.0,9.0,-0.06092210347394497
10,Fe__5,-0.08224551172334227,,1.0,10.0,-0.08224551172334227
11,Fe__6,-0.09806223736066418,,1.0,11.0,-0.09806223736066418
12,Cd__1,0.0074207104569150905,,1.0,12.0,0.0074207104569150905
13,Cd__2,0.02067668004343281,,1.0,13.0,0.02067668004343281
14,Cd__3,0.03336006934611107,,1.0,14.0,0.03336006934611107
15,Cd__4,0.04692143164660837,,1.0,15.0,0.04692143164660837
16,Cd__5,0.054832733131623033,,1.0,16.0,0.054832733131623033
17,Cd__6,0.0651089530138104,,1.0,17.0,0.0651089530138104
18,Zn__1,0.0075717674960805404,,1.0,18.0,0.0075717674960805404
19,Zn__2,0.023660465258992697,,1.0,19.0,0.023660465258992697
20,Zn__3,0.04799044384392488,,1.0,20.0,0.04799044384392488
21,Zn__4,0.06931911797159841,,1.0,21.0,0.06931911797159841
22,Zn__5,0.08705148397693463,,1.0,22.0,0.08705148397693463
23,Zn__6,0.0988263540749444,,1.0,23.0,0.0988263540749444
24,Cu__1,-0.00860019667226552,,1.0,24.0,-0.00860019667226552
25,Cu__2,-0.012659665086931171,,1.0,25.0,-0.012659665086931171
26,Cu__3,-0.018325394856135928,,1.0,26.0,-0.018325394856135928
27,Cu__4,-0.023525500010826636,,1.0,27.0,-0.023525500010826636
28,Cu__5,-0.02278864726967372,,1.0,28.0,-0.02278864726967372
29,Cu__6,-0.018427150739723255,,1.0,29.0,-0.018427150739723255
30,Pb__1,0.008349380802130369,,1.0,30.0,0.008349380802130369
31,Pb__2,0.01719301821859364,,1.0,31.0,0.01719301821859364
32,Pb__3,0.028994585752432307,,1.0,32.0,0.028994585752432307
33,Pb__4,0.04703521587170381,,1.0,33.0,0.04703521587170381
34,Pb__5,0.06851150637571578,,1.0,34.0,0.06851150637571578
35,Pb__6,0.08505019861477141,,1.0,35.0,0.08505019861477141
