,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,8.65422607405,0.010746342210506386,2.0,0.0,8.6466272626,1.0,8.6618248855,,,,,,,,
1,Fur__wt_dpd,8.43744394585,0.10759315632970586,2.0,2.0,8.3613640954,3.0,8.5135237963,,,,,,,,
2,Fur__wt_fe,8.41561465795,0.007873513588228324,2.0,4.0,8.4211820728,5.0,8.4100472431,,,,,,,,
3,Fur__delfur_dpd,8.557289055150001,0.12413653154719584,2.0,6.0,8.4695112719,7.0,8.6450668384,,,,,,,,
4,Fur__delfur_fe2,8.4067570733,0.014221326209212582,2.0,8.0,8.4168130695,9.0,8.3967010771,,,,,,,,
5,Acid__wt_ph5,8.43773862715,0.00839810804817231,2.0,10.0,8.4436769863,11.0,8.431800268,,,,,,,,
6,Acid__delgadx_ph5,8.6678176904,0.0445190192451221,2.0,12.0,8.6992973908,13.0,8.63633799,,,,,,,,
7,Acid__delgadw_ph5,8.428154455,0.01562697868836379,2.0,14.0,8.4171045124,15.0,8.4392043976,,,,,,,,
8,Acid__delgade_ph5,8.4828775242,0.03411209062303754,2.0,16.0,8.4587566336,17.0,8.5069984148,,,,,,,,
9,Oxidative__wt_pq,7.9125707077000005,0.15220706781993992,2.0,18.0,8.0201973575,19.0,7.8049440579,,,,,,,,
10,Oxidative__deloxyr_pq,8.5019091517,0.011873147201208235,2.0,20.0,8.4935135688,21.0,8.5103047346,,,,,,,,
11,Oxidative__delsoxr_pq,8.30176318875,0.08764221472463886,2.0,22.0,8.2397907844,23.0,8.3637355931,,,,,,,,
12,Oxidative__delsoxs_pq,8.13167335735,0.017619348988696385,2.0,24.0,8.1441321185,25.0,8.1192145962,,,,,,,,
13,Nac/NtrC__wt_csn,8.134760542550001,0.04283081021960984,2.0,26.0,8.1044745862,27.0,8.1650464989,,,,,,,,
14,Nac/NtrC__wt_cytd,8.2218143823,0.04743344257527525,2.0,28.0,8.2553548912,29.0,8.1882738734,,,,,,,,
15,Nac/NtrC__wt_gln,8.1709736644,0.04503261296202891,2.0,30.0,8.1391307984,31.0,8.2028165304,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,8.788012763800001,0.36918455266677713,2.0,32.0,8.5269598631,33.0,9.0490656645,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,8.242508040299999,0.010063934457055015,2.0,34.0,8.2496243166,35.0,8.235391764,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,8.4014081314,0.043613036843249124,2.0,36.0,8.3705690573,37.0,8.4322472055,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,8.57443724035,0.03254678693843446,2.0,38.0,8.5974512941,39.0,8.5514231866,,,,,,,,
20,Misc__wt_no_te,8.587835546099999,0.16603210013485611,2.0,40.0,8.4704331222,41.0,8.70523797,,,,,,,,
21,Misc__bw_delcbl,8.6616336867,0.03759504859420483,2.0,42.0,8.6350499729,43.0,8.6882174005,,,,,,,,
22,Misc__bw_delfabr,8.64673224535,0.009704360405773407,2.0,44.0,8.6398702263,45.0,8.6535942644,,,,,,,,
23,Misc__bw_delfadr,8.617958159,0.03666232044401915,2.0,46.0,8.6438823344,47.0,8.5920339836,,,,,,,,
24,Misc__nitr_031,8.6494807961,,1.0,48.0,8.6494807961,,,,,,,,,,
25,Omics__wt_glu,9.04513632695,0.04903043440175078,2.0,49.0,9.0798060796,50.0,9.0104665743,,,,,,,,
