,-0.0542109730875,-0.0180703243625,0.0180703243625,0.0542109730875,0.0903516218125,0.1264922705375,0.1626329192625,0.1987735679875,0.2349142167125,0.2710548654375,0.3071955141625,0.3433361628875,0.3794768116125,0.4156174603375,0.4517581090625,0.4878987577875,0.5240394065125,0.5601800552375,0.5963207039625,0.6324613526875
thresh,-0.07228129745,0.07228129745,2,,,,,,,,,,,,,,,,,
unreg,3,2233,1928,8,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0
PurR,1,11,14,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],['pyrL' 'upp' 'caiF' 'ridA'],[],[],['uraA'],[],[],[],[],[],[],['pyrI' 'pyrB'],[],[],[],[]
PurR_genes,['purA'],"['purE' 'ubiX' 'purK' 'hflD' 'purN' 'gcvP' 'glyA' 'gcvT' 'purB' 'gcvH'
 'glnB']","['purL' 'purF' 'speB' 'purH' 'purM' 'purC' 'cvpA' 'speA' 'purD' 'prs'
 'purT' 'purR' 'guaB' 'guaA']",['pyrC'],['pyrD'],['codA'],[],['carA' 'codB' 'carB'],[],[],[],[],[],[],[],[],[],[],[],[]
