,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0036566548379195593,,1.0,0.0,0.0036566548379195593
1,Cr__2,0.007464428748635337,,1.0,1.0,0.007464428748635337
2,Cr__3,0.01230371033437708,,1.0,2.0,0.01230371033437708
3,Cr__4,0.020247999914607056,,1.0,3.0,0.020247999914607056
4,Cr__5,0.028766569472940862,,1.0,4.0,0.028766569472940862
5,Cr__6,0.03387851616589073,,1.0,5.0,0.03387851616589073
6,Fe__1,-0.008216613833024288,,1.0,6.0,-0.008216613833024288
7,Fe__2,-0.022871372165024988,,1.0,7.0,-0.022871372165024988
8,Fe__3,-0.026663395357721564,,1.0,8.0,-0.026663395357721564
9,Fe__4,-0.032722936077937456,,1.0,9.0,-0.032722936077937456
10,Fe__5,-0.042905329496433005,,1.0,10.0,-0.042905329496433005
11,Fe__6,-0.056430186476236974,,1.0,11.0,-0.056430186476236974
12,Cd__1,0.007661853134927175,,1.0,12.0,0.007661853134927175
13,Cd__2,0.002941488486705869,,1.0,13.0,0.002941488486705869
14,Cd__3,-0.0013340271990002926,,1.0,14.0,-0.0013340271990002926
15,Cd__4,-0.005542429361646532,,1.0,15.0,-0.005542429361646532
16,Cd__5,-0.0014915031130131131,,1.0,16.0,-0.0014915031130131131
17,Cd__6,0.002957828381186652,,1.0,17.0,0.002957828381186652
18,Zn__1,-0.00850363976149266,,1.0,18.0,-0.00850363976149266
19,Zn__2,-0.009720524401699468,,1.0,19.0,-0.009720524401699468
20,Zn__3,-0.011449622024501805,,1.0,20.0,-0.011449622024501805
21,Zn__4,-0.010432180221942552,,1.0,21.0,-0.010432180221942552
22,Zn__5,-0.005254486661041749,,1.0,22.0,-0.005254486661041749
23,Zn__6,0.0018566265675984532,,1.0,23.0,0.0018566265675984532
24,Cu__1,0.004015106320088904,,1.0,24.0,0.004015106320088904
25,Cu__2,0.004198086989538437,,1.0,25.0,0.004198086989538437
26,Cu__3,0.0063976319233573576,,1.0,26.0,0.0063976319233573576
27,Cu__4,0.015264417421201413,,1.0,27.0,0.015264417421201413
28,Cu__5,0.023320224164412432,,1.0,28.0,0.023320224164412432
29,Cu__6,0.02776907818421012,,1.0,29.0,0.02776907818421012
30,Pb__1,-0.004871845937296819,,1.0,30.0,-0.004871845937296819
31,Pb__2,-0.0013193196833111444,,1.0,31.0,-0.0013193196833111444
32,Pb__3,-0.0017772072856430843,,1.0,32.0,-0.0017772072856430843
33,Pb__4,-0.006014824486937602,,1.0,33.0,-0.006014824486937602
34,Pb__5,-0.008411886803971617,,1.0,34.0,-0.008411886803971617
35,Pb__6,-0.009369320356249456,,1.0,35.0,-0.009369320356249456
