,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.481133333333332,0.1893292986659311,3.0,0.0,7.6103,1.0,7.2638,2.0,7.5693,,,,,,,,,,
1,LB__LBtran,7.393766666666667,0.11429655871168366,3.0,3.0,7.4874,4.0,7.2664,5.0,7.4275,,,,,,,,,,
2,LB__LBstat,7.492899999999999,0.10722672241563752,3.0,6.0,7.372999999999998,7.0,7.5796,8.0,7.5261,,,,,,,,,,
3,LB__LBGexp,7.457933333333333,0.06075272284707334,3.0,9.0,7.4092,10.0,7.526,11.0,7.4386,,,,,,,,,,
4,LB__LBGtran,7.5572,0.041860721446244024,2.0,12.0,7.5276,13.0,7.5868,,,,,,,,,,,,
5,LB__LBGstat,7.302366666666667,0.31309331409874164,3.0,14.0,7.1114,15.0,7.1320000000000014,16.0,7.6637,,,,,,,,,,
6,Life Cycle__S0,7.199300000000001,0.17751723859952268,3.0,17.0,7.0101,18.0,7.2256,19.0,7.3622,,,,,,,,,,
7,Life Cycle__S1,7.8259,0.2256651723239546,3.0,20.0,7.9972,21.0,7.9103,22.0,7.5702,,,,,,,,,,
8,Life Cycle__S2,8.361833333333335,0.33438714588532475,3.0,23.0,8.7124,24.0,8.3267,25.0,8.0464,,,,,,,,,,
9,Life Cycle__S3,10.51995,0.008414570696120402,2.0,26.0,10.5259,27.0,10.514,,,,,,,,,,,,
10,Life Cycle__S4,11.536866666666668,0.3305056782164768,3.0,28.0,11.8569,29.0,11.5569,30.0,11.1968,,,,,,,,,,
11,Life Cycle__S5,11.850733333333332,0.10549740913090441,3.0,31.0,11.8027,32.0,11.7778,33.0,11.9717,,,,,,,,,,
12,Life Cycle__S6,10.3851625,1.10944710031297,8.0,34.0,11.2072,35.0,8.8556,36.0,11.242,37.0,10.7609,38.0,8.4606,39.0,10.366,40.0,11.0084,41.0,11.1806
13,Life Cycle__S7,10.911066666666665,0.062383838719120586,3.0,42.0,10.8695,43.0,10.8809,44.0,10.9828,,,,,,,,,,
14,Life Cycle__S8,10.239049999999999,0.6796003273983908,2.0,45.0,10.7196,46.0,9.7585,,,,,,,,,,,,
15,Life Cycle__G135,7.86985,0.38813091219329576,2.0,47.0,8.1443,48.0,7.5954,,,,,,,,,,,,
16,Life Cycle__G150,8.062233333333333,0.5384093269375387,3.0,49.0,8.0011,50.0,7.557,51.0,8.6286,,,,,,,,,,
17,Life Cycle__G180,7.696666666666666,0.38332474917924825,3.0,52.0,8.1081,53.0,7.6323,54.0,7.3496,,,,,,,,,,
18,Stress Time Course__C30,9.44575,0.20329319959113215,2.0,55.0,9.5895,56.0,9.302,,,,,,,,,,,,
19,Stress Time Course__C90,8.02415,0.8592054498197743,2.0,57.0,8.6317,58.0,7.4166,,,,,,,,,,,,
20,Biofilm__BI,7.80795,0.023122391744800228,2.0,59.0,7.7916,60.0,7.8243,,,,,,,,,,,,
21,Biofilm__BC,8.556099999999999,0.7818211048571148,4.0,61.0,7.9845,62.0,8.7171,63.0,9.5971,64.0,7.9257,,,,,,,,
22,Biofilm__Sw,7.98415,0.37356451250085354,2.0,65.0,8.2483,66.0,7.72,,,,,,,,,,,,
23,Life Cycle__BT,9.83745,0.4885400751217851,2.0,67.0,10.1829,68.0,9.492,,,,,,,,,,,,
24,Life Cycle__B36,11.40335,0.24105270170649373,2.0,69.0,11.5738,70.0,11.2329,,,,,,,,,,,,
25,Life Cycle__B60,10.5653,0.037052395334175404,2.0,71.0,10.5391,72.0,10.5915,,,,,,,,,,,,
26,M9__M9exp,7.473766666666667,0.15963753735676733,3.0,73.0,7.5702,74.0,7.5616,75.0,7.2895,,,,,,,,,,
27,M9__M9tran,8.201633333333334,0.09586419213310715,3.0,76.0,8.1559,77.0,8.1372,78.0,8.3118,,,,,,,,,,
28,M9__M9stat,8.349866666666665,0.4875084546275416,3.0,79.0,8.8732,80.0,8.2678,81.0,7.9086,,,,,,,,,,
