,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.902866666666666,0.17138413967848173,3.0,0.0,10.0985,1.0,9.7792,2.0,9.8309,,,,,,,,,,
1,LB__LBtran,10.359533333333333,0.5536725777328445,3.0,3.0,9.7665,4.0,10.8629,5.0,10.4492,,,,,,,,,,
2,LB__LBstat,10.8054,0.4038648660133727,3.0,6.0,11.1328,7.0,10.9293,8.0,10.3541,,,,,,,,,,
3,LB__LBGexp,9.575233333333335,0.4210677182275235,3.0,9.0,9.5596,10.0,9.1622,11.0,10.0039,,,,,,,,,,
4,LB__LBGtran,8.91775,0.0596091016540252,2.0,12.0,8.8756,13.0,8.9599,,,,,,,,,,,,
5,LB__LBGstat,7.976166666666667,0.34583907143833964,3.0,14.0,7.7254000000000005,15.0,7.8324,16.0,8.3707,,,,,,,,,,
6,Life Cycle__S0,10.500033333333333,0.20383143362429018,3.0,17.0,10.2983,18.0,10.7059,19.0,10.4959,,,,,,,,,,
7,Life Cycle__S1,10.487166666666667,0.3394694438875658,3.0,20.0,10.6162,21.0,10.1021,22.0,10.7432,,,,,,,,,,
8,Life Cycle__S2,8.802366666666668,0.5608531209981216,3.0,23.0,9.3984,24.0,8.723700000000001,25.0,8.285,,,,,,,,,,
9,Life Cycle__S3,8.78665,0.206263048072115,2.0,26.0,8.9325,27.0,8.6408,,,,,,,,,,,,
10,Life Cycle__S4,8.049233333333332,0.4659749599853335,3.0,28.0,8.5872,29.0,7.789,30.0,7.7715,,,,,,,,,,
11,Life Cycle__S5,7.9451,0.3590556502827941,3.0,31.0,7.9915,32.0,7.5651,33.0,8.2787,,,,,,,,,,
12,Life Cycle__S6,7.7239375,0.3524667033413023,8.0,34.0,7.4945,35.0,7.2089,36.0,7.524,37.0,8.1768,38.0,7.625,39.0,7.7882,40.0,8.2648,41.0,7.7093
13,Life Cycle__S7,8.847866666666667,0.33626403812083994,3.0,42.0,8.6319,43.0,8.6764,44.0,9.2353,,,,,,,,,,
14,Life Cycle__S8,8.72495,0.24670955595598673,2.0,45.0,8.5505,46.0,8.8994,,,,,,,,,,,,
15,Life Cycle__G135,9.72455,0.9236935882639872,2.0,47.0,10.3777,48.0,9.0714,,,,,,,,,,,,
16,Life Cycle__G150,10.191566666666667,0.2886510234406476,3.0,49.0,9.8605,50.0,10.3237,51.0,10.3905,,,,,,,,,,
17,Life Cycle__G180,9.972633333333333,0.3706689942972486,3.0,52.0,10.0734,53.0,10.2825,54.0,9.562,,,,,,,,,,
18,Stress Time Course__C30,10.451049999999999,0.40807132342275637,2.0,55.0,10.1625,56.0,10.7396,,,,,,,,,,,,
19,Stress Time Course__C90,10.3973,0.13802724368761396,2.0,57.0,10.4949,58.0,10.2997,,,,,,,,,,,,
20,Biofilm__BI,9.399799999999999,0.2020911180631153,2.0,59.0,9.2569,60.0,9.5427,,,,,,,,,,,,
21,Biofilm__BC,7.7515,0.6038259407036659,4.0,61.0,7.4759,62.0,7.4326,63.0,8.6568,64.0,7.4407,,,,,,,,
22,Biofilm__Sw,8.2972,0.26587214972614276,2.0,65.0,8.1092,66.0,8.4852,,,,,,,,,,,,
23,Life Cycle__BT,7.6136,0.3180566301777089,2.0,67.0,7.8385,68.0,7.3887,,,,,,,,,,,,
24,Life Cycle__B36,7.7955000000000005,0.06420529573173898,2.0,69.0,7.8409,70.0,7.7501,,,,,,,,,,,,
25,Life Cycle__B60,7.81005,0.1966463958479784,2.0,71.0,7.671,72.0,7.9491,,,,,,,,,,,,
26,M9__M9exp,10.191866666666668,0.12616934387296025,3.0,73.0,10.334,74.0,10.1485,75.0,10.0931,,,,,,,,,,
27,M9__M9tran,9.961933333333334,0.3726916464496263,3.0,76.0,9.8778,77.0,9.6385,78.0,10.3695,,,,,,,,,,
28,M9__M9stat,8.0121,0.07591607207963252,3.0,79.0,8.0381,80.0,8.0716,81.0,7.9266000000000005,,,,,,,,,,
29,Supplement__M+G,10.6059,0.5540349808450724,3.0,82.0,10.1213,83.0,11.2099,84.0,10.4865,,,,,,,,,,
30,Supplement__Glu,11.517333333333333,0.12836979135814328,3.0,85.0,11.449300000000001,86.0,11.6654,87.0,11.4373,,,,,,,,,,
31,Supplement__Fru,11.249,0.5874638967630273,3.0,88.0,10.7961,89.0,11.9128,90.0,11.0381,,,,,,,,,,
32,Supplement__Mal,10.914633333333335,0.29609309909778886,3.0,91.0,10.7223,92.0,10.766,93.0,11.2556,,,,,,,,,,
33,Supplement__G+S,10.43145,0.25420488783656425,2.0,94.0,10.2517,95.0,10.6112,,,,,,,,,,,,
