,SP5448_02195
SRX1726505,-0.26785396840000003
SRX1726506,0.0568743803
SRX1726507,0.2109795881
SRX1726508,-2.1625737555
SRX1726509,-2.1087153554
SRX1726510,-0.7587732027
SRX1726511,-1.8452540958
SRX1726512,-1.7835686252
SRX1726513,-1.507271096
SRX1081650,-0.2223603342
SRX1081651,-0.16172355160000002
SRX1081652,0.1042545782
SRX1081653,-0.1171941075
SRX1081654,-0.1270013434
SRX1081655,0.02652184
SRX1081656,0.11461670880000001
SRX1081657,0.116439571
SRX1081658,0.2323303605
SRX1081659,0.16809605300000002
SRX1081660,-0.18656642310000002
SRX1081661,-0.0102617908
SRX1081662,-0.0012220223
SRX1081663,-0.0705833252
SRX1081664,-0.1489383585
SRX1081665,0.0446955519
SRX1081666,0.0956182634
SRX1081668,0.0201860164
SRX1081669,0.181306078
SRX1081670,-0.18640851500000002
SRX1081671,0.1281947504
SRX1081672,-0.1887519981
SRX1081673,-1.1095061381
SRX1081674,-0.9381136772
SRX1081675,-0.977607599
SRX1081676,-0.4082492863
SRX1081677,-0.8216606102
SRX1081678,-0.4331936275
SRX1081679,-0.6616015738000001
SRX1081680,-0.4154220856
SRX1081681,-1.0560632356
SRX1081682,-0.970106032
SRX1081683,-1.0536554835
SRX1081684,-0.9610740307000001
SRX1081685,-1.2036479304
SRX1081686,-1.3853890832
SRX1081687,-0.6809895898
SRX1081688,-2.5248736375
SRX1081689,-0.8775862189
SRX1081690,-0.130177846
SRX1081691,0.16915104520000002
SRX1081692,-0.6560900540000001
SRX1962715,0.0068030849
SRX1962716,-0.0370551693
SRX1962717,0.0302520844
SRX1962718,-1.1037164307
SRX1962719,-0.20732159800000002
SRX1962720,-0.30195347440000003
SRX1962721,-0.3402906674
SRX4892146,0.0414339291
SRX4892147,0.013470864800000001
SRX4892148,0.0005983985
SRX4892149,-0.055503192400000005
SRX4892150,0.0146609409
SRX4892151,0.0425259381
SRX4892152,0.030754521700000002
SRX4892153,-0.0588095868
SRX4892154,-0.0682925041
SRX4892155,0.0177589004
SRX4892156,0.06575757410000001
SRX4892157,0.0304235773
SRX4892158,-0.0913027621
SRX4892159,-0.0861402101
SRX4892160,-0.0625138661
SRX4892161,-0.030835118
SRX7620814,0.3799527019
SRX7620815,0.3434428539
SRX7620816,0.316998743
SRX7620817,-1.2119558033
SRX7620818,-1.0819995779
SRX7620819,-1.0763400938
SRX7620856,-0.5773761462
SRX7620857,-3.2570988208
SRX7620858,-0.3423348384
SRX7620859,-3.0466120282
SRX7620860,-0.7952717034
SRX7620861,-3.3998549003000003
SRX7620862,-0.7624923756
SRX7620863,-1.7723698951
SRX7620864,-0.1358361502
SRX7620865,-1.7342919002000001
SRX7620866,-0.142065773
SRX7620867,-2.510145986
SRX2161502,0.0558289893
SRX2161503,0.0250837141
SRX2161504,-0.08091270340000001
SRX2161505,-0.27157163500000003
SRX2161506,-0.1484320928
SRX2161507,-0.1033417281
SRX2161508,0.24464293510000001
SRX2161509,0.1918861611
SRX2161510,0.1893487687
SRX2161511,-0.054032813400000004
SRX2161512,-0.2293997151
SRX2161513,-0.06662126360000001
SRX2161514,-1.4182756102
SRX2161515,-1.4213673367
SRX2161516,-1.2890402817
SRX2161517,-1.3362406896
SRX2161518,-1.2234217834
SRX2161519,-1.2881586113
SRX2161520,-0.2926371866
SRX2161521,-0.5974337868
SRX2161522,-0.46693665310000004
SRX2161523,-1.3769658594
SRX2161524,-1.4857329732
SRX2161525,-1.2343293484
