k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,-0.003265440113371216,,,
6,Iron,False,0.0029846940329298377,,,
11,Chromium,False,-0.002945283812005073,,,
1,UC-2,False,-0.0023414629232138395,,,
2,UC-3,False,-0.001497449434828013,,,
5,Lead,False,-0.0013829882070422173,,,
14,UC-7,False,-0.0012873282819055019,,,
4,UC-4,False,-0.0010304192116018386,,,
3,Cadmium,False,-0.0006676179927308112,,,
0,UC-1,False,0.00045423376868711777,,,
7,Zinc - Steady,False,0.00039810675807018466,,,
10,Copper,False,-0.00027701530780177563,,,
8,Zinc - Fast,False,-0.00014561734897142742,,,
13,UC-6,False,-2.0493979754974133e-05,,,
9,UC-5,False,-6.673899647521687e-06,,,
