,new_2226061_2227296
M9exp_1,8.0757
M9exp_2,7.9213
M9exp_3,7.7339
M9tran_1,7.7215
M9tran_2,7.7548
M9tran_3,7.8166
M9stat_1,7.8651
M9stat_2,7.8865
M9stat_3,7.5956
MG-0.1_1,7.6557
MG-0.1_2,6.957999999999998
MG-0.1_3,7.8199
MG-0.2_2,7.2743
MG-0.2_3,7.8671
MG+5_1,7.9257
MG+5_2,7.347
MG+5_3,7.938
MG+10_1,8.4184
MG+10_2,7.7233
MG+10_3,7.6176
MG+15_1,8.0557
MG+15_2,8.3401
MG+15_3,7.9513
MG+25_1,8.4805
MG+25_2,7.6687
MG+25_3,8.0601
MG+45_1,8.6555
MG+45_2,8.0431
MG+45_3,8.5003
MG+60_2,8.3951
MG+60_3,8.1452
MG+90_2,8.3957
MG+90_3,8.7555
MG+120_1,9.0101
MG+120_2,9.7447
MG+120_3,8.755
MG+150_1,8.1823
MG+150_3,8.7417
GM-0.1_1,7.4656
GM-0.1_2,7.3061
GM-0.1_3,8.0907
GM-0.2_1,7.938
GM-0.2_2,7.7322
GM-0.2_3,7.6852
GM+5_1,7.7183
GM+5_2,7.2556
GM+5_3,7.995
GM+10_2,7.2961
GM+10_3,7.5385
GM+15_1,7.9833
GM+15_2,7.5525
GM+15_3,7.8662
GM+25_1,8.2015
GM+25_2,7.7116
GM+25_3,7.8345
GM+45_1,8.8768
GM+45_2,7.5824
GM+45_3,8.061
GM+60_1,9.2541
GM+60_2,8.4389
GM+60_3,8.4532
GM+90_1,8.9104
GM+90_2,9.1944
GM+90_3,8.4913
GM+120_1,8.3207
GM+120_3,9.1173
GM+150_1,9.1697
GM+150_2,7.3539
GM+150_3,9.0758
BT_1,7.8128
BT_2,7.4765
B36_1,7.2036
B36_2,7.3358
B60_1,8.047
B60_2,7.9941
S0_1,7.1057
S0_2,7.3992
S0_3,7.5251
S1_1,7.95
S1_2,8.2028
S1_3,8.0668
S2_1,7.7014
S2_2,7.1899
S2_3,7.1233
S3_1,8.3897
S3_2,7.9662
S4_1,8.8491
S4_2,8.5693
S4_3,8.2305
S5_1,9.1186
S5_2,8.8944
S5_3,9.2249
S6_1,8.9296
S6_2,7.8463
S6_3,8.7973
S6/t_1,9.2517
S6/t_2,7.9601
S6_4,8.5811
S6_5,8.9979
S6_6,8.8061
S7_4,9.6136
S7_5,9.4063
S7_6,9.8894
S8_4,9.2841
S8_5,9.3964
G135_1,7.6713
G135_3,7.6243
G150_1,7.4403
G150_2,7.1094
G150_3,7.508999999999999
G180_1,7.4221
G180_2,7.246
G180_3,7.6896
T-5.40H_1,7.2779
T-4.40H_1,7.4225
T-3.40H_1,7.3856
T-2.40H_1,7.3324
T-1.40H_1,7.2974
T-1.10H_1,7.1317
T-0.40H_1,7.5019
T0.0H_1,7.4638
T0.30H_1,8.0787
T1.0H_1,7.432
T1.30H_1,7.8293
T2.0H_1,7.872000000000001
T2.30H_1,7.5333
T3.0H_1,7.4515
T3.30H_1,7.7443
T4.0H_1,7.332999999999998
T5.0H_1,7.7263
LBexp_1,7.4897
LBexp_2,7.4124
LBexp_3,7.5277
LBtran_1,7.9877
LBtran_2,7.92
LBtran_3,8.0938
LBstat_1,7.5856
LBstat_2,7.6377
LBstat_3,7.6696
LBGexp_1,7.2758
LBGexp_2,7.3542
LBGexp_3,7.3486
LBGtran_2,7.6905
LBGtran_3,7.6645
LBGstat_1,8.7182
LBGstat_2,7.8816
LBGstat_3,8.1057
Mt0_1,7.4011
Mt0_3,7.2826
M0t45_1,7.6975
M0t45_2,7.4167
M0t45_3,8.1958
M0t90_1,7.4849
M0t90_2,7.4298
M0t90_3,7.7048
M40t45_1,9.749
M40t45_2,8.5947
M40t45_3,9.8977
M40t90_1,12.800999999999998
M40t90_2,11.4645
M40t90_3,13.1185
dia0_1,7.5472
dia0_2,7.3303
dia0_3,7.2522
dia5_1,7.5633
dia5_2,7.6084
dia5_3,7.1577
dia15_1,7.2361
dia15_2,7.3512
dia15_3,7.5633
C30_1,10.1079
C30_2,10.3164
C90_1,10.3935
C90_2,10.1957
SMM_1,7.7966
SMM_2,7.4206
SMM_3,7.5755
Salt_1,7.6464
Salt_2,7.8045
Salt_3,7.6706
M+G_1,8.9089
M+G_2,8.384
M+G_3,8.717
Glu_1,8.5015
Glu_2,8.2734
Glu_3,8.5832
Fru_1,7.6611
Fru_2,8.369
Fru_3,7.9816
Mal_1,8.3373
Mal_2,8.3201
Mal_3,8.5022
G+S_2,8.3747
G+S_3,8.6691
Pyr_1,8.1017
Pyr_2,8.3175
Pyr_3,8.2525
Gly_1,8.0151
Gly_2,8.5093
Gly_3,8.1962
Glucon_1,8.8322
Glucon_2,8.7444
Glucon_3,8.2749
BI_1,7.0416
BI_2,7.0976
BC_2,6.8743
BC/t_1,7.2059
BC/t_2,8.4137
BC_1,7.0925
Sw_1,7.2429999999999986
Sw_2,6.9667
BMM_1,9.1991
BMM_2,9.0837
BMM_3,9.7227
Heat_1,7.5835
Heat_2,7.0372
Heat_3,7.662000000000001
Cold_1,11.0935
Cold_2,10.4386
Cold_3,9.7665
Etha_1,9.3952
Etha_2,9.2435
Etha_3,9.419
SMMPr_1,7.0104
SMMPr_2,7.3037
SMMPr_3,7.4299
HiTm_1,7.3003
HiTm_2,7.0676
HiTm_3,7.2745
LoTm_1,8.6106
LoTm_2,8.3915
LoTm_3,8.3067
HiOs_1,7.755
HiOs_2,7.8497
HiOs_3,7.644
Oxctl_1,8.4806
Oxctl_2,8.3675
Oxctl_3,8.4661
Diami_1,7.7588
Diami_2,7.9578
Diami_3,7.8855
Paraq_1,8.2849
Paraq_2,8.7573
Paraq_3,7.6094
H2O2_1,7.8466
H2O2_2,8.5587
H2O2_3,8.2022
HPh_1,9.6945
HPh_2,9.9778
HPh_3,10.1897
LPh_1,10.2185
LPh_2,10.7025
LPh_3,10.2507
LPhT_1,7.8462
LPhT_2,7.6152
LPhT_3,7.8184
aero_1,7.6366
aero_2,7.8619
aero_3,8.2457
nit_1,8.3639
nit_2,8.3485
nit_3,7.8021
ferm_1,7.7212
ferm_2,7.4205
ferm_3,7.945
