,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.3386580504999994,0.43878195310100737,2.0,0.0,-0.0283923559999994,1.0,-0.6489237449999994
1,RichMedia__BHIN_Growth_Mid,-2.4362244219999987,0.16439367870993876,2.0,2.0,-2.3199805369999984,3.0,-2.552468306999999
2,RichMedia__BHIN_Growth_Stat,-1.642406090999999,0.028295535458486853,2.0,4.0,-1.6624140559999994,5.0,-1.6223981259999984
3,RichMedia__LBv2_Growth_Late,-0.0963207724999986,0.7483027140711374,2.0,6.0,0.4328091510000007,7.0,-0.6254506959999979
4,RichMedia__LBv2_Growth_Mid,8.500145032286355e-16,0.0717306626799541,2.0,8.0,-0.0507212379999995,9.0,0.0507212380000012
5,RichMedia__LBv2_Growth_Stat,-3.148249951999999,0.9631419017891282,2.0,10.0,-2.467205781999999,11.0,-3.8292941219999994
6,RichMedia__MHB_Rich_Mid,0.4783118360000005,0.1228555818036789,2.0,12.0,0.5651838510000005,13.0,0.3914398210000005
7,RichMedia__NBO_Rich_Mid,-0.19909079749999842,0.11627392310117005,2.0,14.0,-0.1168727179999979,15.0,-0.2813088769999989
8,Carbon__M9Na_Arabinose_Mid,-2.136467633999999,0.2933064319535694,2.0,16.0,-2.3438666009999984,17.0,-1.9290686669999992
9,Carbon__M9Na_Galactose_Mid,0.0816633600000003,0.3137311590022409,2.0,18.0,-0.1401780699999992,19.0,0.3035047899999998
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.1310660734999995,0.6734787816641848,2.0,20.0,-1.607287486999999,21.0,-0.6548446600000002
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.37279733499999956,0.3331569874138291,2.0,22.0,-0.6083748999999994,23.0,-0.1372197699999997
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.1709546114999987,0.17010976800159786,2.0,24.0,-3.291240381999999,25.0,-3.0506688409999985
13,Carbon__M9Na_GlcNAc_Mid,-1.072348729999999,0.09740209234654497,2.0,26.0,-1.0034750499999987,27.0,-1.1412224099999992
14,Carbon__M9Na_Gluconate_Mid,-0.6415005899999997,0.4267523067642465,2.0,28.0,-0.3397411399999992,29.0,-0.9432600400000002
15,Carbon__M9Na_Glucosamine_Mid,-2.118426929499999,0.013730993335557386,2.0,30.0,-2.128136207999999,31.0,-2.108717650999999
16,Carbon__M9Na_Glycerol_Mid,-1.0372384049999992,0.10262702456088474,2.0,32.0,-1.109806669999999,33.0,-0.9646701399999992
17,Carbon__M9Na_Maltose_Mid,-1.315208352,1.1056879141903415,2.0,34.0,-2.097047774,35.0,-0.53336893
18,Carbon__M9Na_Mannitol_Mid,-1.5975633169999988,0.5105881694334243,2.0,36.0,-1.958603673999999,37.0,-1.2365229599999985
19,Carbon__M9Na_Trehalose_Mid,-0.5969213349999992,0.5353104864371808,2.0,38.0,-0.2183996599999993,39.0,-0.9754430099999992
20,Carbon__M9Na_ethanol_Mid,-2.1300613504999992,0.1898975035632911,2.0,40.0,-2.264339162999999,41.0,-1.9957835379999995
21,Carbon__M9Na_fructose_Mid,-0.6382051449999997,0.3923353761852993,2.0,42.0,-0.91562815,43.0,-0.3607821399999995
22,Carbon__M9Na_fumarate_Mid,-2.2927884085,0.3479144452372284,2.0,44.0,-2.538801072,45.0,-2.046775745
23,Carbon__M9Na_glucoseGrowth_Late,-0.4668317749999993,0.257267204671323,2.0,46.0,-0.2849163899999993,47.0,-0.6487471599999992
24,Carbon__M9Na_glucoseGrowth_Mid,8.881784197001252e-16,0.181617633173454,2.0,48.0,-0.1284230599999993,49.0,0.1284230600000011
25,Carbon__M9Na_glucoseGrowth_Stat,-1.304310479499999,0.1684824310411606,2.0,50.0,-1.1851754099999994,51.0,-1.4234455489999984
26,Carbon__M9Na_ribose_Mid,0.6688849700000006,0.6137346600916124,2.0,52.0,1.1028609100000004,53.0,0.2349090300000007
27,Carbon__M9Na_succinate_Mid,-0.6775237249999995,0.40795679333740714,2.0,54.0,-0.3890547099999999,55.0,-0.965992739999999
28,Carbon__M9Na_sucrose_Mid,-0.7287575799999999,0.06633404069650063,2.0,56.0,-0.7756628299999999,57.0,-0.6818523299999999
29,TF__LBv2_HapROver_Late,2.093346436000001,0.18272545029647075,2.0,58.0,1.9641400310000008,59.0,2.2225528410000006
30,TF__LBv2_HapROver_Mid,0.36441161100000125,0.13422508809876652,2.0,60.0,0.4593230810000008,61.0,0.2695001410000017
31,TF__LBv2_HapROver_Stat,1.718248571000001,0.10854702859899563,2.0,62.0,1.795002911000001,63.0,1.6414942310000011
32,TF__LBv2_LuxOOver_Late,-0.5341915774999988,0.1296195071785352,2.0,64.0,-0.4425367449999982,65.0,-0.6258464099999994
33,TF__LBv2_LuxOOver_Mid,0.3105506410000016,0.06612292689591012,2.0,66.0,0.357306611000002,67.0,0.2637946710000012
34,TF__LBv2_LuxOOver_Stat,0.7546399510000006,0.3863754064719151,2.0,68.0,1.0278486210000004,69.0,0.4814312810000007
35,TF__LBv2_QstROver_Late,-1.3015117934999987,0.4712872699944913,2.0,70.0,-0.9682613689999986,71.0,-1.6347622179999988
36,TF__LBv2_QstROver_Mid,1.717016141000001,0.013082932091921228,2.0,72.0,1.7262671710000017,73.0,1.7077651110000005
37,TF__LBv2_QstROver_Stat,1.7576504610000017,0.3049638127329877,2.0,74.0,1.5420084810000017,75.0,1.9732924410000017
38,TF__LBv2_TfoXOver_Late,-2.7251661454999985,0.182290673671243,2.0,76.0,-2.5962671739999985,77.0,-2.8540651169999984
39,TF__LBv2_TfoXOver_Mid,0.8660130560000008,0.0219822456997473,2.0,78.0,0.8504692610000006,79.0,0.8815568510000009
40,TF__LBv2_TfoXOver_Stat,1.6631705210000014,0.09666743668516259,2.0,80.0,1.5948163210000017,81.0,1.731524721000001
41,Stress-I__20-300-T1,0.28991545500000093,0.5748156513475298,2.0,82.0,-0.1165405899999996,83.0,0.6963715000000015
42,Stress-I__20-300-T2,0.46822835000000124,0.49736159991261397,2.0,84.0,0.1165405900000013,85.0,0.8199161100000012
43,Stress-II-1__LBv2_LowpH_Mid,0.9296610560000014,0.31467782648982584,2.0,86.0,0.7071502310000017,87.0,1.152171881000001
44,Stress-II-1__LBv2_highSalt_Mid,-1.133439243999999,0.37016170536617543,2.0,88.0,-1.3951830959999985,89.0,-0.8716953919999995
