,new_3153718_3153830_c
M9exp_1,13.4298
M9exp_2,12.9777
M9exp_3,12.8821
M9tran_1,12.7381
M9tran_2,12.4198
M9tran_3,12.6948
M9stat_1,11.5327
M9stat_2,11.5468
M9stat_3,11.2047
MG-0.1_1,13.3732
MG-0.1_2,12.2696
MG-0.1_3,14.0347
MG-0.2_2,13.0552
MG-0.2_3,13.5762
MG+5_1,12.6684
MG+5_2,12.6552
MG+5_3,12.7488
MG+10_1,13.1645
MG+10_2,13.0193
MG+10_3,12.1608
MG+15_1,12.313
MG+15_2,13.4823
MG+15_3,13.2407
MG+25_1,12.8745
MG+25_2,12.519
MG+25_3,13.1706
MG+45_1,12.6782
MG+45_2,12.3565
MG+45_3,13.5264
MG+60_2,12.6478
MG+60_3,13.1608
MG+90_2,12.3604
MG+90_3,12.9646
MG+120_1,11.9021
MG+120_2,12.6112
MG+120_3,12.4982
MG+150_1,12.5937
MG+150_3,12.9316
GM-0.1_1,12.6887
GM-0.1_2,12.839
GM-0.1_3,12.8485
GM-0.2_1,12.8667
GM-0.2_2,13.1986
GM-0.2_3,12.8163
GM+5_1,12.4975
GM+5_2,12.8536
GM+5_3,13.0387
GM+10_2,13.0787
GM+10_3,11.8816
GM+15_1,12.9551
GM+15_2,13.1073
GM+15_3,12.9274
GM+25_1,13.2479
GM+25_2,13.2873
GM+25_3,12.5897
GM+45_1,13.1762
GM+45_2,12.005999999999998
GM+45_3,11.8344
GM+60_1,12.9648
GM+60_2,11.9409
GM+60_3,12.303
GM+90_1,13.1092
GM+90_2,12.9949
GM+90_3,12.5168
GM+120_1,12.015
GM+120_3,12.7324
GM+150_1,12.5783
GM+150_2,12.0809
GM+150_3,12.5899
BT_1,11.390999999999998
BT_2,10.2564
B36_1,12.5901
B36_2,12.116
B60_1,13.8982
B60_2,13.6467
S0_1,11.8198
S0_2,12.7081
S0_3,12.8078
S1_1,12.4353
S1_2,12.345999999999998
S1_3,12.9493
S2_1,11.8442
S2_2,11.4237
S2_3,10.9179
S3_1,11.8922
S3_2,12.4092
S4_1,13.2119
S4_2,12.6065
S4_3,12.2261
S5_1,12.9851
S5_2,13.0284
S5_3,13.4679
S6_1,13.4861
S6_2,11.4552
S6_3,13.3739
S6/t_1,13.1083
S6/t_2,10.8537
S6_4,12.6312
S6_5,13.3188
S6_6,13.0025
S7_4,13.185
S7_5,13.0261
S7_6,13.0092
S8_4,12.7904
S8_5,12.5858
G135_1,13.959
G135_3,11.9785
G150_1,13.8132
G150_2,13.9728
G150_3,14.3578
G180_1,13.8463
G180_2,13.9775
G180_3,13.2696
T-5.40H_1,12.9194
T-4.40H_1,12.738
T-3.40H_1,12.7002
T-2.40H_1,12.5313
T-1.40H_1,12.7403
