,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.37764183369211113,3.0,0.0,0.044055368500000004,6.0,0.3536819083,12.0,-0.39773727680000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.000558823133333349,0.6090326678871271,3.0,1.0,-0.24960570240000002,7.0,0.6935280717,13.0,-0.4455988387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.3901783151,0.4799578762122054,3.0,2.0,-0.4650252542,8.0,0.12280589160000001,14.0,-0.8283155827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4242374366333334,0.20104747860753105,3.0,3.0,-0.6207410007,9.0,-0.2189349627,15.0,-0.4330363465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.0022384603000000073,0.2651518945127478,3.0,4.0,-0.273069395,10.0,0.2559084031,16.0,0.0238763728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.7134601736333334,0.9251480623837893,3.0,5.0,-0.2140397855,11.0,1.6362382642000002,17.0,0.7181820422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.149457031,1.4166495842665772,2.0,18.0,-0.1477345034,71.0,-2.1511795586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.1794301329333334,1.4499525240675302,3.0,19.0,0.25657767800000003,70.0,-1.1519318605,205.0,-2.6429362163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.2341052147875,0.7762687665689417,8.0,20.0,-2.3813933717,32.0,-1.1961088075,55.0,-1.085620558,67.0,-0.9214497182,126.0,-0.7107278433,147.0,-1.6384660690000001,203.0,0.08003696510000001,210.0,-2.0191123157,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.6608858061333334,0.780521946507334,3.0,21.0,1.3195944908000001,34.0,0.8642524607000001,61.0,-0.2011895331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.8831723228375,0.5084405950742109,8.0,22.0,1.4212568735,104.0,0.2958348924,111.0,1.4113782984,133.0,1.0706809755,165.0,0.40348819950000003,238.0,1.0096379603,265.0,1.2584202697,270.0,0.1946811134,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.7144880557285718,1.6228253376971171,7.0,23.0,-1.0469350636,56.0,-0.9711009302,82.0,-2.4056827587000003,118.0,-4.4823240247000005,134.0,-4.4645421598,137.0,-4.1714345184,227.0,-1.4593969347,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.5490536485,1.5188703412942426,4.0,24.0,1.3131553989,101.0,1.3668705213,139.0,1.2441953014,149.0,-1.7280066276000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.06551704917500001,0.8435293597395339,4.0,25.0,0.3350409648,123.0,-0.1103636239,155.0,0.7335873354,191.0,-1.220332873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,2.0833425734666666,0.9320407119427667,3.0,26.0,3.0491232095,59.0,1.1891728966,159.0,2.0117316143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.79877931342,0.9570786910009265,5.0,27.0,-2.4345303424,76.0,-2.0070901918,146.0,-0.2373726192,162.0,-2.6679137788,262.0,-1.6469896349000002,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-1.3596263928249999,0.6910123750302413,4.0,28.0,-2.0464590953,94.0,-0.5846814148,186.0,-1.8257805883,231.0,-0.9815844729000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.3957064365666667,2.3645585707467496,3.0,29.0,-1.859583946,49.0,2.3322118302,260.0,-1.6597471939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-2.64716005712,0.3006062701353468,5.0,30.0,-2.744677315,77.0,-3.0050459065,172.0,-2.5714451522,259.0,-2.7275476246,280.0,-2.1870842873,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.145058672725,1.1754110892635012,4.0,31.0,-0.3869627539,40.0,-2.7145004023,138.0,-2.8469942064,192.0,-2.6317773283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,1.1495598392285715,1.9687138693163901,7.0,33.0,3.2896081289,39.0,1.6671300725,58.0,0.9461571101,122.0,-2.7475801042,170.0,2.9169008028,244.0,1.0199899214,261.0,0.9547129431,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-1.603886236485714,2.193716997628625,7.0,35.0,-2.2030935085,79.0,-0.2581956575,92.0,-4.0153128956,208.0,-3.4591081626,251.0,1.7458075296,263.0,-3.2811242508,299.0,0.24382329,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-2.0495033246,0.9299077906753916,3.0,36.0,-0.9884440882000001,234.0,-2.7226634858,275.0,-2.4374023998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-1.2460626240666668,1.5547105579571037,3.0,37.0,-0.5613014689,214.0,-0.1512753133,307.0,-3.02561109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.488843941575,1.0874674089040581,4.0,38.0,-1.4626364354999999,102.0,-0.0727060227,248.0,-2.7107373822,269.0,-1.7092959259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.87141398295,0.765684939795186,4.0,41.0,-1.5077882381,178.0,-2.9359317214000002,249.0,-1.1689922839,309.0,-1.8729436884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.9445048763999999,0.21208906701240543,2.0,42.0,-0.7945352589,294.0,-1.0944744939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-2.0909631269,1.3118551346140668,8.0,43.0,-3.5249612209,142.0,-0.1060334845,166.0,-2.4006940589,177.0,-1.4713046186,221.0,-2.9299428567,256.0,-1.7498851178,282.0,-0.7420087383,305.0,-3.8028749195,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.39538276505,1.4900925885365353,2.0,44.0,1.449037339,154.0,-0.6582718089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,2.180395388305555,1.2260725055583672,18.0,45.0,3.9981656782,54.0,2.3642652534,106.0,2.2540099638,108.0,1.6867403360000002,135.0,1.5987285560000002,143.0,1.9389822141000002,150.0,0.10969722770000001,183.0,1.6597982892,204.0,0.5003158629,226.0,1.310948286,253.0,2.5881971531,255.0,3.0975885589,257.0,4.5775285976,264.0,3.0272257992,268.0,0.6573931978,284.0,3.8032052477000002,300.0,1.3410759458000001,306.0,2.7332508221
30,abx_mega__dmso-10,-0.14606132223333332,0.25907112187513603,3.0,46.0,-0.4389205538,57.0,-0.0524800655,66.0,0.053216652600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.3431462613399998,0.9414479972249822,5.0,47.0,-0.8034343989,72.0,-2.6961873574,112.0,-1.6355505097,156.0,-0.1875919094,212.0,-1.3929671313,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,2.5769559099333335,0.3585227468089703,3.0,48.0,2.8465311613,184.0,2.1700737274,266.0,2.7142628411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-1.0437846224,0.7896420713253826,3.0,50.0,-1.3299423878,245.0,-1.6504522974,258.0,-0.150959182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-1.399264225725,0.8182977826053652,4.0,51.0,-1.0927594975,119.0,-2.052247291,120.0,-2.071151714,278.0,-0.3808984004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,2.78200312385,1.2317410149687447,2.0,52.0,3.6529755482,182.0,1.9110306995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.8340818767,0.398370355227593,5.0,53.0,-0.7581669697000001,90.0,-0.47166179010000003,100.0,-0.4427088811,216.0,-1.2612621048000001,293.0,-1.2366096378,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-5.14152311605,1.3197044740316424,2.0,60.0,-4.2083511333,78.0,-6.0746950988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
