,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-5.449058940576272,0.29061513512993814,2.0,0.0,-5.6545548733420965,1.0,-5.243563007810448,,,,
1,ALE__GalactoseA6,-7.085250157840863,1.9091778222207179,2.0,2.0,-5.735257573257629,3.0,-8.435242742424098,,,,
2,ALE__GalactoseA8,-7.1784521976600635,1.1415792880669393,2.0,4.0,-6.37123374180582,5.0,-7.985670653514307,,,,
3,ALE__IL_Control,3.3406888366727117e-11,1.103197512416584,4.0,6.0,0.1328248870047042,7.0,1.4934361024668552,8.0,-0.6121603367772789,9.0,-1.0141006525606528
4,ALE__IL_TEOH_OAc,-0.9282812595304899,0.11432494942240572,2.0,10.0,-1.009121206525882,11.0,-0.8474413125350978,,,,
5,ALE__IL_TEA_HS,-0.6988963293315817,0.6797186050512568,2.0,12.0,-1.179529964261986,13.0,-0.2182626944011773,,,,
6,ALE__IL_Mixed,-2.843856621886482,0.9235689959641704,2.0,14.0,-3.496918521826398,15.0,-2.190794721946566,,,,
7,ALE__IL_PP5350,0.6183021814931177,0.462384600744358,2.0,16.0,0.9452574681956876,17.0,0.2913468947905478,,,,
8,ALE__IL_T8,-3.7008726142803767,0.379762995018467,2.0,18.0,-3.4323396252591056,19.0,-3.969405603301648,,,,
9,ALE__IL_T9,-5.446912001789055,0.006823593290148509,2.0,20.0,-5.442086992701532,21.0,-5.451737010876578,,,,
10,ALE__IL_Control2,-4.756123590036687,0.07979736624164614,2.0,22.0,-4.812548848826982,23.0,-4.699698331246393,,,,
11,ALE__IL_Glc+Ace,-5.412022980022291,0.7619087169205371,2.0,24.0,-5.950773800401945,25.0,-4.873272159642638,,,,
12,ALE__XyloseA1,-4.145005965691513,0.8576349550372134,2.0,26.0,-4.751445458180946,27.0,-3.538566473202079,,,,
13,ALE__XyloseA2,-6.056370880225429,0.8505875537158821,2.0,28.0,-6.657827107450806,29.0,-5.454914653000052,,,,
14,ALE__XyloseA3,-4.989643253622351,0.2533282162926473,2.0,30.0,-4.810513154015927,31.0,-5.168773353228774,,,,
15,ALE__XyloseA4,-4.4298616146430625,0.047885942756294674,2.0,32.0,-4.396001139796575,33.0,-4.463722089489549,,,,
16,Aromatic__Coumarate,-2.7155678615830676,0.43360745868637646,3.0,34.0,-3.215999281724688,35.0,-2.4791985781176376,36.0,-2.4515057249068763,,
17,Aromatic__Coumarate+ferulate,-2.3609357239517426,0.17681002553248495,3.0,37.0,-2.157057451910913,38.0,-2.453546260343481,39.0,-2.4722034596008338,,
18,Aromatic__Ferulate,-3.193539260033592,0.7460035428977094,3.0,40.0,-2.7084644537866733,41.0,-2.8195962415098417,42.0,-4.05255708480426,,
19,Aromatic__Glucose,-2.5698650614932223e-10,0.7992521134133581,3.0,43.0,0.3766685419275286,44.0,0.5413194463772975,45.0,-0.9179879890757856,,
20,Bioreactor1__24h,2.9732771800183855e-11,2.3576348175638198,2.0,46.0,1.6670995670906184,47.0,-1.6670995670311528,,,,
21,Bioreactor2__S_0min,7.311211636107373e-10,0.48010767006018024,3.0,48.0,-0.2295476745349753,60.0,-0.3222436366131626,72.0,0.5517913133415013,,
22,Bioreactor2__S_15min,-0.05788550864453098,0.833647885651963,3.0,49.0,-0.7582627416020377,61.0,-0.2795995026844551,73.0,0.8642057183528999,,
23,Bioreactor2__P1_15min,-0.06750613145978435,0.7731979283249923,3.0,50.0,-0.6661581506763616,62.0,-0.3418061814774475,74.0,0.8054459377744562,,
24,Bioreactor2__P3_15min,1.4965101320103773,0.2838203250232863,3.0,51.0,1.1711778704216902,63.0,1.6934277820924324,75.0,1.6249247435170089,,
25,Bioreactor2__P5_15min,1.4686678821130446,0.3967210760257007,3.0,52.0,1.2315444345390776,64.0,1.24779335986704,76.0,1.9266658519330155,,
26,Bioreactor2__S_1h,0.7073460916685232,0.5790599358424106,3.0,53.0,0.0892935895338261,65.0,1.2373219699172653,77.0,0.7954227155544784,,
27,Bioreactor2__S_3h,0.24225791801837615,0.6908361861625272,3.0,54.0,-0.298924022112305,66.0,0.0053095133856744,78.0,1.020388262781759,,
28,Bioreactor2__S_9h,-0.3675890659146015,0.46823586928902744,3.0,55.0,-0.6256361179313058,67.0,-0.6500307492471697,79.0,0.172899669434671,,
29,Bioreactor2__S_25h,0.0696262569420778,0.60442137189789,3.0,56.0,-0.0893019236116892,68.0,-0.439451554327844,80.0,0.7376322487657666,,
30,Bioreactor2__P1_25h,0.3377692902952196,0.3420737737343376,3.0,57.0,0.7042888944059321,69.0,0.0269869352198358,81.0,0.2820320412598909,,
31,Bioreactor2__P3_25h,1.152524561019823,0.5950342788142223,3.0,58.0,0.9219004768012372,70.0,0.7073232742976637,82.0,1.828349931960568,,
32,Bioreactor2__P5_25h,1.2388641344082287,0.3805216036628875,3.0,59.0,0.799708756069504,71.0,1.4708356168348773,83.0,1.4460480303203045,,
