,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0009090677124351568,,1.0,0.0,0.0009090677124351568
1,Cr__2,0.007255065857058875,,1.0,1.0,0.007255065857058875
2,Cr__3,0.00824796556167273,,1.0,2.0,0.00824796556167273
3,Cr__4,0.014297745010330772,,1.0,3.0,0.014297745010330772
4,Cr__5,0.019866519412350268,,1.0,4.0,0.019866519412350268
5,Cr__6,0.024609304776865376,,1.0,5.0,0.024609304776865376
6,Fe__1,-0.03259709499812929,,1.0,6.0,-0.03259709499812929
7,Fe__2,-0.062314636228603226,,1.0,7.0,-0.062314636228603226
8,Fe__3,-0.07943484434159202,,1.0,8.0,-0.07943484434159202
9,Fe__4,-0.09274666480159144,,1.0,9.0,-0.09274666480159144
10,Fe__5,-0.10006921263177204,,1.0,10.0,-0.10006921263177204
11,Fe__6,-0.08717007064794258,,1.0,11.0,-0.08717007064794258
12,Cd__1,-3.884869026001626e-05,,1.0,12.0,-3.884869026001626e-05
13,Cd__2,0.004143953322195189,,1.0,13.0,0.004143953322195189
14,Cd__3,0.013504785550707743,,1.0,14.0,0.013504785550707743
15,Cd__4,0.022502925208357262,,1.0,15.0,0.022502925208357262
16,Cd__5,0.03032143596258796,,1.0,16.0,0.03032143596258796
17,Cd__6,0.033879843923481444,,1.0,17.0,0.033879843923481444
18,Zn__1,-0.1275108779531961,,1.0,18.0,-0.1275108779531961
19,Zn__2,-0.15271491546042626,,1.0,19.0,-0.15271491546042626
20,Zn__3,-0.1759250618443194,,1.0,20.0,-0.1759250618443194
21,Zn__4,-0.1667100762723589,,1.0,21.0,-0.1667100762723589
22,Zn__5,-0.1603046215127052,,1.0,22.0,-0.1603046215127052
23,Zn__6,-0.14954343140412402,,1.0,23.0,-0.14954343140412402
24,Cu__1,0.0028847818968253513,,1.0,24.0,0.0028847818968253513
25,Cu__2,0.010739906661013869,,1.0,25.0,0.010739906661013869
26,Cu__3,0.030289466345214983,,1.0,26.0,0.030289466345214983
27,Cu__4,0.04152226403417481,,1.0,27.0,0.04152226403417481
28,Cu__5,0.031370383729550734,,1.0,28.0,0.031370383729550734
29,Cu__6,0.031040309008083862,,1.0,29.0,0.031040309008083862
30,Pb__1,0.011036937837424916,,1.0,30.0,0.011036937837424916
31,Pb__2,0.005071031705934083,,1.0,31.0,0.005071031705934083
32,Pb__3,-0.00734063632142045,,1.0,32.0,-0.00734063632142045
33,Pb__4,-0.004063517392532445,,1.0,33.0,-0.004063517392532445
34,Pb__5,0.01293959582435308,,1.0,34.0,0.01293959582435308
35,Pb__6,0.026787605002225,,1.0,35.0,0.026787605002225
