,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-16.668470673376973,0.7348934787828898,2.0,0.0,-17.18811883567413,1.0,-16.14882251107982,,,,
1,ALE__GalactoseA6,-16.231130570430537,0.40023865035032197,2.0,2.0,-16.5141420341862,3.0,-15.948119106674872,,,,
2,ALE__GalactoseA8,-15.857588616239378,0.18835178698531146,2.0,4.0,-15.990773442065295,5.0,-15.72440379041346,,,,
3,ALE__IL_Control,-1.6385137691088403e-10,2.0295657567126275,4.0,6.0,0.3774193651033928,7.0,-2.9069261533824955,8.0,1.796516569375051,9.0,0.7329902182486463
4,ALE__IL_TEOH_OAc,-3.9533197530003505,0.518722056814651,2.0,10.0,-3.586527869075677,11.0,-4.320111636925024,,,,
5,ALE__IL_TEA_HS,1.567670658076508,3.9780978602177646,2.0,12.0,4.380610631260184,13.0,-1.2452693151071677,,,,
6,ALE__IL_Mixed,-3.9233997928432993,0.3714380863403006,2.0,14.0,-3.6607534032011184,15.0,-4.18604618248548,,,,
7,ALE__IL_PP5350,-4.496151328067189,0.3518388320032246,2.0,16.0,-4.247363704072954,17.0,-4.744938952061423,,,,
8,ALE__IL_T8,-2.923289677255485,1.0360283721407422,2.0,18.0,-3.655872364697864,19.0,-2.190706989813106,,,,
9,ALE__IL_T9,-9.64786354536202,0.5094519325711158,2.0,20.0,-9.287626629152392,21.0,-10.008100461571647,,,,
10,ALE__IL_Control2,-1.678971318272589,0.2498313634579535,2.0,22.0,-1.5023138670183889,23.0,-1.8556287695267888,,,,
11,ALE__IL_Glc+Ace,-5.461035333975582,0.190832582029585,2.0,24.0,-5.595974346800039,25.0,-5.326096321151124,,,,
12,ALE__XyloseA1,-2.2483922632489612,0.24101767596149934,2.0,26.0,-2.077967030190763,27.0,-2.418817496307159,,,,
13,ALE__XyloseA2,-1.9828777907745543,0.48693848349646973,2.0,28.0,-2.327195294475602,29.0,-1.6385602870735068,,,,
14,ALE__XyloseA3,-1.8774496230751359,0.3969826421654721,2.0,30.0,-2.158158741363694,31.0,-1.596740504786578,,,,
15,ALE__XyloseA4,-1.9877834998550084,0.09180014119383628,2.0,32.0,-1.922870997502964,33.0,-2.0526960022070524,,,,
16,Aromatic__Coumarate,-11.544631072520298,0.388713019047792,3.0,34.0,-11.756372305236344,35.0,-11.7815024129653,36.0,-11.096018499359252,,
17,Aromatic__Coumarate+ferulate,-10.684961831691828,0.3343600213923783,3.0,37.0,-10.306831152280168,38.0,-10.806502984092155,39.0,-10.941551358703162,,
18,Aromatic__Ferulate,-10.330342425698484,0.14848703666094965,3.0,40.0,-10.159110241777134,41.0,-10.40833917067314,42.0,-10.423577864645184,,
19,Aromatic__Glucose,1.796366759047411e-10,2.0222539365108236,3.0,43.0,0.7441540626468428,44.0,-2.288893932121642,45.0,1.5447398700137092,,
20,Bioreactor1__24h,-4.882122484062279e-11,0.9649233423906212,2.0,46.0,-0.6823038387784182,47.0,0.6823038386807757,,,,
21,Bioreactor2__S_0min,2.2000329336080426e-10,0.876122618997703,3.0,48.0,-0.6651593309437804,60.0,0.9927032463863984,72.0,-0.3275439147826081,,
22,Bioreactor2__S_15min,-1.2120682190394836,0.42098108869428486,3.0,49.0,-1.1939950382081796,61.0,-0.8004147844495446,73.0,-1.641794834460726,,
23,Bioreactor2__P1_15min,-0.8170278258897707,0.2597450912124617,3.0,50.0,-0.8439255776793371,62.0,-1.0622774146608418,74.0,-0.5448804853291334,,
24,Bioreactor2__P3_15min,-0.8016917700630719,0.2847291026990414,3.0,51.0,-0.5828578905656745,63.0,-1.1236045022686807,75.0,-0.6986129173548608,,
