,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.07989755917515518,3.0,0.0,-0.0460687713,6.0,0.0922577285,12.0,-0.0461889572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.0287813826,0.0895924017558826,3.0,1.0,-0.07088364100000001,7.0,0.054593887,13.0,0.10263390180000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.12267921956666668,0.1491033301130628,3.0,2.0,0.035228524000000004,8.0,-0.26105246060000004,14.0,-0.1422137221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.06775606656666668,0.05972070644881058,3.0,3.0,-0.12881118090000002,9.0,-0.0649912099,15.0,-0.0094658089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.22893647413333337,0.13974137222937807,3.0,4.0,0.0785879215,10.0,0.25337481,16.0,0.35484669090000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.34265467496666674,0.359144038206593,3.0,5.0,-0.0701894044,11.0,0.5151022422,17.0,0.5830511871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.0339018623,0.4387230001944463,2.0,18.0,0.3441258708,71.0,-0.2763221462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.8161910126333334,0.07578068232780082,3.0,19.0,-1.815345206,70.0,-1.7408367738,205.0,-1.8923910581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.9715654512,0.5258181523820856,8.0,20.0,-0.7010268675,32.0,-0.5556758532,55.0,-0.7515689412000001,67.0,-0.8585942357,126.0,-1.0533902451,147.0,-0.9628182286,203.0,-0.6787135698,210.0,-2.2107356685,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3836551614666666,0.23367303155404637,3.0,21.0,0.2547711284,34.0,0.2428052756,61.0,0.6533890804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.3967492228375,0.253545486098463,8.0,22.0,0.6715136971,104.0,0.8964218663,111.0,0.2622283966,133.0,0.3089554742,165.0,0.3583378324,238.0,0.3007992319,265.0,0.2111205562,270.0,0.16461672800000002,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.5944892339571424,0.6727098247653918,7.0,23.0,-2.8363864465,56.0,-2.8412488527,82.0,-2.9220621196,118.0,-1.3652892284,134.0,-3.5126540369,137.0,-2.4008516073,227.0,-2.2829323463,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.2993849503,0.9416676645008178,4.0,24.0,-1.533050266,101.0,-0.2590971312,139.0,-0.16344875320000002,149.0,0.7580563492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.110236374725,0.1616533516960031,4.0,25.0,-0.0163096036,123.0,1.7713400000000002e-05,155.0,0.1232511637,191.0,0.3339862254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
