,SACI_RS02890
SRX5495523,0.2605929689403688
SRX5495524,0.4695467242627132
SRX5495525,-0.7865589093100525
SRX5495526,-1.1067814773697382
SRX6762909,0.10330598088186882
SRX6762910,-0.10330598088186882
SRX6762911,-0.11961949226549963
SRX6762912,-0.10915225357917537
SRX3467357,-0.1334936416798751
SRX3467358,0.13349364167987687
SRX3467359,-0.2341279074884017
SRX3467360,-0.0516515458488982
SRX3565164,0.05825260958938828
SRX3565165,-0.897841324601707
SRX3565166,-0.5270150774853164
SRX3565167,-0.4611727294577346
SRX3565168,-0.9596794435712788
SRX3565169,-0.9778649541374094
SRX3565170,-0.6081837454602148
SRX3565171,-0.7026574920629418
SRX3565172,-1.1504799797842136
SRX3565173,-0.21168243317413624
SRX3565174,-0.4397666386157617
SRX3565176,-0.8521232128922378
SRX3565177,-1.0629929109772185
SRX3565178,-0.6448307628043146
SRX3565179,-0.6076247360369926
SRX3565180,-0.12721843092464802
SRX3565181,-0.8772052037494547
SRX3565182,-0.4816766098030421
SRX3565183,-0.5634436694322229
SRX3565184,-0.6072512377769907
SRX3565185,-0.815747463103671
SRX3565186,-0.8394424103518894
SRX3565187,-0.4544314862466123
SRX3565188,0.37915141688324816
SRX3565191,0.25057814969827064
SRX3565192,-0.1955498798488584
SRX3565193,-0.6295404591098671
SRX3565194,0.17587702466955155
SRX3565195,0.2228494298099779
SRX3565197,-0.8483719165049628
SRX3565198,-0.800649403041783
SRX3565199,-0.09941498379585843
SRX3565200,0.28946422579421416
SRX3565201,-0.2164677934419945
SRX3565202,-0.3203948507129617
SRX3565203,0.12333347726717747
SRX3565204,0.5285589988529402
SRX3565205,-0.2260303679040039
SRX3565206,0.06896582133525443
SRX3565208,-0.66318350758071
SRX3565209,-0.7482269052156667
SRX3565210,0.2472280853559585
SRX3565211,0.4855597569103161
SRX4001511,-0.16322427205412993
SRX4001513,0.16322427205412815
SRX4001514,-1.6843169536319884
SRX4001515,-0.9283980008527752
SRX4001516,-1.453162103579395
SRX4001517,-1.583285055872958
SRX4001518,-1.142826328781208
SRX4001519,-1.584070426175904
SRX4001520,-1.6335343218989666
SRX4001521,-1.2993992790364128
SRX4001522,-2.0469037848248384
SRX4001523,-1.5504620667092317
SRX4001524,-1.1377548289254378
SRX4001525,-1.9177080836604248
SRX4001526,-2.085478581754785
SRX4001528,-2.1614855383377103
SRX3823521,-0.042935245732818934
SRX3823522,-0.04339726064468685
SRX3823523,0.086332506377504
SRX3823524,0.29027835772167165
SRX3823525,0.10495735787513104
SRX3823526,-0.07301672380910951
SRX3823527,-0.1131290485031684
SRX3823528,0.04274135991119188
SRX3823529,0.1831257747895876
SRX3823530,-0.2596514771128096
SRX3823531,-0.1836394027591748
SRX3823532,0.08089527119599538
SRX3823533,-0.05499953066703078
SRX3823534,0.3968536374013105
SRX3823536,0.1941434521457559
SRX3823537,-0.21033638310490232
SRX3823538,-0.21691431341212564
SRX3823539,-0.11770289819968838
SRX5653264,0.14608856588707475
SRX5653265,-0.06849429033463393
SRX5653266,-0.1598901781244333
SRX5653267,-0.09666812304466887
SRX5653268,0.23657189702952586
SRX5653269,-0.13990377398485346
