,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,11.213266666666668,0.10637538875761339,3.0,0.0,11.1971,1.0,11.3268,2.0,11.1159,,,,,,,,,,
1,LB__LBtran,11.038000000000002,0.46164484184273136,3.0,3.0,11.5096,4.0,10.587,5.0,11.0174,,,,,,,,,,
2,LB__LBstat,10.1307,0.25056382420453244,3.0,6.0,10.3688,7.0,10.154,8.0,9.8693,,,,,,,,,,
3,LB__LBGexp,11.108933333333333,0.3029349160023214,3.0,9.0,11.2698,10.0,11.2975,11.0,10.7595,,,,,,,,,,
4,LB__LBGtran,10.914449999999999,0.5178142958629091,2.0,12.0,10.5483,13.0,11.2806,,,,,,,,,,,,
5,LB__LBGstat,8.605633333333333,1.0907087802586601,3.0,14.0,7.9942,15.0,7.9578,16.0,9.8649,,,,,,,,,,
6,Life Cycle__S0,9.980933333333333,0.09812366347285172,3.0,17.0,9.9268,18.0,9.9218,19.0,10.0942,,,,,,,,,,
7,Life Cycle__S1,12.245433333333333,0.09641785795864485,3.0,20.0,12.252,21.0,12.1459,22.0,12.3384,,,,,,,,,,
8,Life Cycle__S2,9.303033333333333,0.3921149108786015,3.0,23.0,9.7253,24.0,9.2334,25.0,8.9504,,,,,,,,,,
9,Life Cycle__S3,9.5052,0.5559273513688643,2.0,26.0,9.8983,27.0,9.1121,,,,,,,,,,,,
10,Life Cycle__S4,9.1852,0.15936872340581718,3.0,28.0,9.3309,29.0,9.2097,30.0,9.015,,,,,,,,,,
11,Life Cycle__S5,9.190233333333333,0.3094589202678339,3.0,31.0,9.4884,32.0,8.8706,33.0,9.2117,,,,,,,,,,
12,Life Cycle__S6,8.909712500000001,0.5878420765514203,8.0,34.0,9.18,35.0,8.105,36.0,8.7234,37.0,9.261,38.0,7.9578,39.0,9.1797,40.0,9.5004,41.0,9.3704
13,Life Cycle__S7,9.944366666666667,0.2288285894142889,3.0,42.0,9.8462,43.0,9.781,44.0,10.2059,,,,,,,,,,
14,Life Cycle__S8,9.5515,0.2213244225113898,2.0,45.0,9.708,46.0,9.395,,,,,,,,,,,,
15,Life Cycle__G135,10.07975,1.0474372749716323,2.0,47.0,10.8204,48.0,9.3391,,,,,,,,,,,,
16,Life Cycle__G150,10.814466666666668,0.22341007885351385,3.0,49.0,10.5774,50.0,11.0211,51.0,10.8449,,,,,,,,,,
17,Life Cycle__G180,10.4482,0.38536332207411733,3.0,52.0,10.4519,53.0,10.8317,54.0,10.061,,,,,,,,,,
18,Stress Time Course__C30,10.60615,0.14545186489007297,2.0,55.0,10.5033,56.0,10.709,,,,,,,,,,,,
19,Stress Time Course__C90,12.50875,0.09298454172603159,2.0,57.0,12.443,58.0,12.5745,,,,,,,,,,,,
20,Biofilm__BI,11.720749999999999,0.015627059864222706,2.0,59.0,11.7097,60.0,11.7318,,,,,,,,,,,,
21,Biofilm__BC,10.18055,0.28659923819391653,4.0,61.0,9.9052,62.0,10.3996,63.0,10.4547,64.0,9.9627,,,,,,,,
22,Biofilm__Sw,12.01885,0.277397990259483,2.0,65.0,11.8227,66.0,12.215,,,,,,,,,,,,
23,Life Cycle__BT,9.34185,0.30907637405663935,2.0,67.0,9.5604,68.0,9.1233,,,,,,,,,,,,
24,Life Cycle__B36,10.2,0.1822921281898929,2.0,69.0,10.3289,70.0,10.0711,,,,,,,,,,,,
25,Life Cycle__B60,9.756450000000001,0.05098239892355059,2.0,71.0,9.7925,72.0,9.7204,,,,,,,,,,,,
26,M9__M9exp,11.494900000000001,0.32012391350850383,3.0,73.0,11.8417,74.0,11.4323,75.0,11.2107,,,,,,,,,,
