sample,new_3609903_3610036_c
LBexp_1,8.866
LBexp_2,8.7239
LBexp_3,8.5908
LBtran_1,8.4689
LBtran_2,8.5526
LBtran_3,8.7378
LBstat_1,7.9107
LBstat_2,8.0856
LBstat_3,8.0385
LBGexp_1,8.5525
LBGexp_2,8.4468
LBGexp_3,8.6545
LBGtran_2,8.255
LBGtran_3,8.592
LBGstat_1,7.9745
LBGstat_2,7.8372
LBGstat_3,8.2605
S0_1,8.4534
S0_2,8.7294
S0_3,8.6543
S1_1,9.5274
S1_2,9.4981
S1_3,9.2652
S2_1,8.6169
S2_2,8.4869
S2_3,8.1727
S3_1,9.0408
S3_2,8.86
S4_1,9.2046
S4_2,8.7418
S4_3,8.4439
S5_1,8.5107
S5_2,8.4431
S5_3,8.4999
S6_1,8.2777
S6_2,7.612
S6_3,8.0431
S6/t_1,8.4794
S6/t_2,7.7403
S6_4,8.3269
S6_5,8.7356
S6_6,8.4492
S7_4,8.9061
S7_5,8.8694
S7_6,9.1029
S8_4,8.6503
S8_5,8.9656
G135_1,9.0437
G135_3,8.0949
G150_1,8.6259
G150_2,8.9287
G150_3,8.8442
G180_1,8.6308
G180_2,8.9312
G180_3,8.2063
C30_1,9.002
C30_2,9.168
C90_1,9.6575
C90_2,9.4957
BI_1,8.9537
BI_2,8.7908
BC_2,9.9111
BC/t_1,9.56
BC/t_2,10.1508
BC_1,9.5392
Sw_1,10.7982
Sw_2,11.2876
BT_1,7.8449
BT_2,7.5622
B36_1,8.9768
B36_2,8.8663
B60_1,8.8125
B60_2,8.5238
M9exp_1,8.6263
M9exp_2,8.5874
M9exp_3,8.254
M9tran_1,8.4042
M9tran_2,8.5842
M9tran_3,8.4784
M9stat_1,8.1136
M9stat_2,8.0743
M9stat_3,7.9262
M+G_1,8.9456
M+G_2,8.3729
M+G_3,8.3786
Glu_1,8.5448
Glu_2,8.4546
Glu_3,8.6496
Fru_1,8.4195
Fru_2,8.8642
Fru_3,8.3131
Mal_1,8.2358
Mal_2,8.4854
Mal_3,8.3023
G+S_2,8.2866
G+S_3,8.4566
Pyr_1,8.2782
Pyr_2,8.4602
Pyr_3,8.3956
Gly_1,8.3434
Gly_2,8.5202
Gly_3,8.3652
Glucon_1,8.4058
Glucon_2,8.3308
Glucon_3,8.3341
aero_1,9.1601
aero_2,8.6286
aero_3,9.0495
nit_1,8.3444
nit_2,8.4185
nit_3,8.2636
ferm_1,8.1216
ferm_2,8.0218
ferm_3,8.3023
T-5.40H_1,8.8913
T-4.40H_1,8.7511
T-3.40H_1,8.8484
T-2.40H_1,8.4044
T-1.40H_1,8.3542
T-1.10H_1,8.3341
T-0.40H_1,8.2554
T0.0H_1,8.4289
T0.30H_1,8.4757
T1.0H_1,8.1515
T1.30H_1,8.2765
T2.0H_1,8.3747
T2.30H_1,8.3593
T3.0H_1,8.0244
T3.30H_1,8.5834
T4.0H_1,8.371
T5.0H_1,8.3532
HPh_1,9.3573
HPh_2,8.8907
HPh_3,9.2562
LPh_1,9.4626
LPh_2,9.5098
LPh_3,9.2568
LPhT_1,8.7309
LPhT_2,8.6464
LPhT_3,8.651
SMMPr_1,8.0419
SMMPr_2,8.2793
SMMPr_3,8.4047
HiTm_1,8.4733
HiTm_2,8.1045
HiTm_3,8.3348
LoTm_1,9.0081
LoTm_2,8.7023
LoTm_3,8.7949
HiOs_1,8.2712
HiOs_2,8.3361
HiOs_3,8.3843
BMM_1,8.7011
BMM_2,8.4626
BMM_3,8.6797
Heat_1,9.735
Heat_2,9.5556
Heat_3,9.5799
Cold_1,8.5772
Cold_2,8.1956
Cold_3,8.171
Etha_1,8.8294
Etha_2,8.8669
Etha_3,8.8144
SMM_1,8.3284
SMM_2,8.3929
SMM_3,8.2834
Salt_1,9.7011
Salt_2,9.9371
Salt_3,9.8601
Mt0_1,8.5908
Mt0_3,8.8699
M0t45_1,8.4954
M0t45_2,8.7247
M0t45_3,8.7785
M0t90_1,7.9151
M0t90_2,7.9445
M0t90_3,8.0
M40t45_1,10.7139
M40t45_2,10.890999999999998
M40t45_3,11.2224
M40t90_1,10.034
M40t90_2,10.4531
M40t90_3,10.8282
dia0_1,8.568999999999999
dia0_2,8.5876
dia0_3,8.6824
dia5_1,8.5595
dia5_2,9.0173
dia5_3,8.724
dia15_1,10.0923
dia15_2,10.1288
dia15_3,9.4334
Diami_1,10.1967
Diami_2,10.296
Diami_3,10.1636
Paraq_1,9.1807
Paraq_2,9.3212
Paraq_3,8.2919
H2O2_1,12.3
H2O2_2,12.5845
H2O2_3,12.5878
Oxctl_1,8.8158
Oxctl_2,8.8407
Oxctl_3,9.0874
GM-0.1_1,8.167
GM-0.2_1,8.574
GM+5_1,8.0411
GM+15_1,8.0816
GM+25_1,8.2518
GM+45_1,8.3641
GM+60_1,8.2638
GM+90_1,8.3802
GM+120_1,8.312000000000001
GM+150_1,8.3389
GM-0.1_2,8.3864
GM-0.2_2,8.9096
GM+5_2,8.1911
GM+10_2,8.0072
GM+15_2,8.082
GM+25_2,8.113999999999999
GM+45_2,7.5258
GM+60_2,8.1008
GM+90_2,8.6331
GM+150_2,8.0191
GM-0.1_3,8.559
GM-0.2_3,8.2197
GM+5_3,8.4307
GM+10_3,7.7159
GM+15_3,8.0603
GM+25_3,7.9844
GM+45_3,8.184
GM+60_3,8.165
GM+90_3,8.5052
GM+120_3,8.8793
GM+150_3,8.6674
MG-0.1_1,8.2903
MG+5_1,8.5436
MG+10_1,8.5517
MG+15_1,8.1767
MG+25_1,8.4272
MG+45_1,8.6486
MG+120_1,8.3873
MG+150_1,8.3211
MG-0.1_2,7.505
MG-0.2_2,7.9054
MG+5_2,8.0077
MG+10_2,8.2622
MG+15_2,9.1852
MG+25_2,8.3088
MG+45_2,7.9944
MG+60_2,8.3712
MG+90_2,7.9976
MG+120_2,8.7136
MG-0.1_3,8.7822
MG-0.2_3,8.3987
MG+5_3,8.4324
MG+10_3,8.1646
MG+15_3,8.5618
MG+25_3,8.6917
MG+45_3,8.9647
MG+60_3,8.4336
MG+90_3,8.5019
MG+120_3,8.344
MG+150_3,8.1769
