,b0405
control__wt_glc__1,6.9136373976000005
control__wt_glc__2,7.0191114211
fur__wt_dpd__1,5.9846521891
fur__wt_dpd__2,5.9186831845
fur__wt_fe__1,6.679839762
fur__wt_fe__2,6.5345205436
fur__delfur_dpd__1,6.2241841108
fur__delfur_dpd__2,6.2415971818
fur__delfur_fe2__1,6.4068019232
fur__delfur_fe2__2,6.4365059347
acid__wt_ph5__1,6.9128123184
acid__wt_ph5__2,7.1282423041
acid__delgadx_ph5__1,7.1667975788
acid__delgadx_ph5__2,6.9201841126
acid__delgadw_ph5__1,6.8425686728
acid__delgadw_ph5__2,6.9768567527
acid__delgade_ph5__1,6.8972132108
acid__delgade_ph5__2,6.9005834259
oxidative__wt_pq__1,5.3264134201
oxidative__wt_pq__2,5.4862552862000005
oxidative__deloxyr_pq__1,6.1689216714
oxidative__deloxyr_pq__2,6.192139794
oxidative__delsoxr_pq__1,5.4537707012
oxidative__delsoxr_pq__2,5.4336119572
oxidative__delsoxs_pq__1,5.3195720015
oxidative__delsoxs_pq__2,5.2753630467
nac_ntrc__wt_csn__1,6.201063098
nac_ntrc__wt_csn__2,6.3229386749
nac_ntrc__wt_cytd__1,6.4058968555
nac_ntrc__wt_cytd__2,6.4306410547
nac_ntrc__wt_gln__1,6.0631515718
nac_ntrc__wt_gln__2,5.782020954
nac_ntrc__bw_delnac_csn__1,6.5223428403
nac_ntrc__bw_delnac_csn__2,6.587258982
nac_ntrc__bw_delnac_cytd__1,6.8218551665
nac_ntrc__bw_delnac_cytd__2,6.7545230164
nac_ntrc__bw_delnac_gln__1,6.4603902203
nac_ntrc__bw_delnac_gln__2,6.3659245237
nac_ntrc__bw_delnac_nh4__1,6.7240081457
nac_ntrc__bw_delnac_nh4__2,6.9338948232
misc__wt_no_te__1,6.0710507787
misc__wt_no_te__2,6.556523824
misc__bw_delcbl__1,6.6280613804
misc__bw_delcbl__2,6.7396722847
misc__bw_delfabr__1,6.6322854814
misc__bw_delfabr__2,6.7641477311
misc__bw_delfadr__1,6.6603182218
misc__bw_delfadr__2,6.7412812641
misc__nitr_031__1,6.7465181237
omics__wt_glu__1,6.7496304293
omics__wt_glu__2,6.8515094888
omics__wt_gly__1,6.5002483632
omics__wt_gly__2,6.5124412795
omics__wt_thr__1,5.5099776598
omics__wt_thr__2,5.6379972551
omics__bw_ac__1,6.2670483545
omics__bw_ac__2,6.4432664766
omics__bw_fum__1,6.4184575454
omics__bw_fum__2,6.4097862149000004
omics__bw_glc__1,6.7723132595
omics__bw_glc__2,6.9504669296
omics__bw_pyr__1,6.3857402169
omics__bw_pyr__2,6.3973439855
ompr__wt_nacl__1,6.2509572725
ompr__wt_nacl__2,5.8902881749
ompr__bw_delompr_nacl__1,6.8095643619
ompr__bw_delompr_nacl__2,6.800687735
minspan__wt_ade__1,6.6679004459
minspan__wt_glc__1,5.8362339565
minspan__wt_glc__2,6.0398423905
minspan__wt_glc__3,6.2045399616
minspan__wt_glc__4,6.1230464635
minspan__wt_glc_anaero__1,5.9249521459
minspan__wt_glc_anaero__2,6.0722415848
minspan__wt_trp__1,5.3256549323
minspan__bw_delcra_glc__1,5.2825166803
minspan__bw_delcra_glc__2,5.3170610685
minspan__bw_delcra_trp__1,5.6630079961
minspan__bw_delmntr__1,6.0096786571
minspan__bw_delnac_ade__1,6.1186039223
minspan__bw_delnac_glc__1,6.0978104588
cra_crp__wt_ac__1,6.3519090692999995
cra_crp__wt_ac__2,6.1770912044
cra_crp__wt_fru__1,6.070343767
cra_crp__wt_fru__2,6.1826939481
cra_crp__delcra_ac__1,6.6844458786
cra_crp__delcra_ac__2,6.6487073031
cra_crp__delcra_fru__1,6.3755698353
cra_crp__delcra_fru__2,6.2476175831
cra_crp__delcra_glc__1,6.7709122261
cra_crp__delcra_glc__2,6.5377055918
rpoB__wt_031__1,6.4063133117
rpoB__wt_044__1,6.87442258
rpoB__wt_lb__1,5.7279778828
rpoB__wt_lb__2,5.8686272756
rpoB__rpoBE546V_031__1,5.8530367565
rpoB__rpoBE546V_044__1,6.1081481978
rpoB__rpoBE546V_lb__1,6.7514997673
rpoB__rpoBE546V_lb__2,6.465029223
rpoB__rpoBE546V_glc__1,6.752807498
rpoB__rpoBE672K_glc__1,7.9040462878
rpoB__rpoBE672K_glc__2,7.7525805304
rpoB__rpoBE672K_lb__1,7.42159669
rpoB__rpoBE672K_lb__2,7.5274049623
crp__wt_fru__1,6.3397193643
crp__wt_glyc__1,6.4943703537
crp__wt_glyc__2,6.446056578
crp__delar1_glyc__1,5.7057072306
crp__delar1_glyc__2,5.7481850864
crp__delar1ar2_glyc__1,6.8705035045
crp__delar1ar2_glyc__2,6.8612600314000005
crp__delar1ar2_glyc__3,7.2019374476
crp__delar2_glyc__1,5.4948219673
crp__delar2_glyc__2,5.3750738512
crp__delar2_glyc__3,5.4716576555
crp__delcrp_fru__1,6.4629661951
crp__delcrp_fru__2,6.2315569593
crp__delcrp_fru__3,6.4001455381
crp__delcrp_glc__1,6.2483151622
crp__delcrp_glc__2,6.4845028953
crp__delcrp_glc__3,6.5616934086
crp__delcrp_glyc__1,6.6553028872
crp__delcrp_glyc__2,6.7027525974
crp__delcrp_glyc__3,6.5355806066
glu__glu_ale3__1,4.7693476762
glu__glu_ale4__1,6.8163458147
glu__glu_ale5__1,6.799833584
glu__glu_ale6__1,6.9337022844
glu__glu_ale8__1,4.3841153284
glu__glu_ale9__1,4.5802197706
glu__glu_ale10__1,5.1647382146
42c__wt_42c__1,6.998738158
42c__42c_ale1__1,5.45662049
42c__42c_ale2__1,6.2844887772
42c__42c_ale3__1,6.9136855032
42c__42c_ale4__1,5.2442474745
42c__42c_ale5__1,6.9971573629
42c__42c_ale6__1,5.9799013405
42c__42c_ale8__1,4.978567553
42c__42c_ale9__1,7.3626949161
42c__42c_ale10__1,5.1924320721
ssw__wt_ac__1,6.3981957557
ssw__wt_glc__1,6.7222919445
ssw__wt_glyc__1,6.4929535702
ssw__wt_xyl__1,6.2173382409
ssw__glc_ale1__1,6.373214172
ssw__glc_ale2__1,5.6927014242
ssw__glc_ale3__1,6.625144181
ssw__glyc_ale1__1,6.7261079739
ssw__glyc_ale2__1,5.8453499816
ssw__xyl_ale1__1,5.4390541346
ssw__xyl_ale2__1,6.0115683614
ssw__xyl_ale3__1,6.1704896627
ssw__glc_ac_ac2__1,5.8259792672
ssw__glc_ac_glc1__1,6.6091284469
ssw__glc_ac_glc2__1,5.2282912869
ssw__glc_glyc_glc__1,4.3294061838
ssw__glc_glyc_glyc__1,4.7963267677
ssw__glc_xyl_glc__1,5.6583767078000005
ssw__glc_xyl_xyl__1,6.1794392021
pgi__glu4_delpgi__1,6.1500689584
pgi__pgi_ale1__1,6.6865968773999995
pgi__pgi_ale2__1,5.9937387326
pgi__pgi_ale3__1,6.6611167036
pgi__pgi_ale5__1,6.6669566955
pgi__pgi_ale6__1,6.6185863453
pgi__pgi_ale7__1,6.1000409132
pgi__pgi_ale8__1,6.2271681145
ica__wt_glc__1,6.5059680162
ica__wt_glc__2,6.5189344038
ica__wt_glc__3,6.5761039211
ica__wt_glc__4,6.440344776
ica__arg_sbt__1,5.46536468
ica__arg_sbt__2,5.7464768499000005
ica__cytd_rib__1,4.5109468081
ica__cytd_rib__2,4.4288615912000004
ica__gth__1,6.3610221932
ica__gth__2,6.20570585
ica__leu_glcr__1,6.3771717341
ica__leu_glcr__2,6.2721080278
ica__met_glc__1,6.6080991517
ica__met_glc__2,6.7365127781
ica__no3_anaero__1,6.4181811841
ica__no3_anaero__2,6.5819797237
ica__phe_acgam__1,6.6812548327
ica__phe_acgam__2,7.0251058129
ica__thm_gal__1,6.0849479118
ica__thm_gal__2,6.1296797877
ica__tyr_glcn__1,6.5286953808
ica__tyr_glcn__2,6.580604053
ica__ura_pyr__1,6.2574243522
ica__ura_pyr__2,5.8939438757
ica__wt_glc__5,6.4671862885
ica__wt_glc__6,6.510722054
ica__bw_delpurR_cytd__1,6.7710987494
ica__bw_delpurR_cytd__2,6.707330002
ica__ade_glc__1,6.7241321681
ica__ade_glc__2,6.699579186
ytf__wt_glc__1,5.3910121188
ytf__wt_glc__2,5.3612861726
ytf__delyafC__1,5.7705676764
ytf__delyafC__2,5.6640241626000005
ytf__delyeiE__1,6.8159284779
ytf__delyeiE__2,6.4974614412000005
ytf__delyiaJ__1,5.6153928449
ytf__delyiaJ__2,5.5392964805
ytf__delyieP__1,5.9810873144
ytf__delyieP__2,5.8485750479
ytf__wt_ph5__1,6.2274477222
ytf__wt_ph5__2,6.4320384985
ytf__wt_ph8__1,6.0382745355
ytf__wt_ph8__2,6.1848901888
ytf__delybaO__1,5.6045980952
ytf__delybaO__2,6.1052426696
ytf__delybaQ__1,6.7888080082
ytf__delybaQ__2,6.6907870902
ytf__delybiH__1,4.8142984952
ytf__delybiH__2,5.513758447
ytf__delydcI_ph5__1,6.3902887204
ytf__delydcI_ph5__2,6.2704796348
ytf__delydcI_ph8__1,6.2928431227
ytf__delydcI_ph8__2,5.9588416891
ytf__delyddM__1,6.150645068
ytf__delyddM__2,6.2322264587
ytf__delyheO__1,5.3396047498
ytf__delyheO__2,5.7950180312
fps__bw_glc__1,6.7115871531
fps__bw_glc__2,6.5703324172
fps__fps_thrA_ale1__1,6.368832613
fps__fps_thrA_ale1__2,6.5178041751
fps__fps_thrA_ale2__1,6.2155407926
fps__fps_thrA_ale2__2,6.3762976408
fps__fps_serB_ale1__1,6.220090863
fps__fps_serB_ale1__2,6.4514956135
fps__fps_serB_ale4__1,6.2461520288
fps__fps_serB_ale4__2,6.5200520721
fps__fps_ptsI_ale1__1,5.8639222885999995
fps__fps_ptsI_ale1__2,6.0143823855
fps__fps_ptsI_ale3__1,5.948683327
fps__fps_ptsI_ale3__2,5.7869713527
pal__lyx_ale2_f6__1,6.0030768739
pal__lyx_ale2__1,6.2006309726
pal__lyx_ale2__2,6.2244588247
pal__lyx_ale4__1,6.2006309726
pal__lyx_ale4__2,6.2244588247
pal__5drib_ale10_f18__1,5.7630723664
pal__5drib_ale10_f18__2,5.6402433945
pal__5drib_ale10__1,6.0246395173
pal__arab_ale14_f9__1,5.9897904839
pal__arab_ale14_f9__2,5.8355590706000005
pal__arab_ale14__1,6.1137507737
pal__arab_ale14__2,6.2820090721
pal__arab_ale16__1,6.7953138621
pal__arab_ale16__2,6.5374210005
pal__tartr_ale26_f10__1,6.484693378
pal__tartr_ale26_f10__2,6.3301943805
pal__tartr_ale26__1,6.280173963
pal__tartr_ale26__2,6.0558357173
pal__tartr_ale28_f10__1,5.894453012
pal__tartr_ale28_f10__2,6.1890327118
pal__tartr_ale28__1,6.0338040522
pal__tartr_ale28__2,6.2779433883
efeU__delmenFentC_citr__1,6.2007949768
efeU__delmenFentC_citr__2,5.6649998747
