,-0.17360692020000001,-0.124004943,-0.0744029658,-0.02480098859999999,0.024800988600000018,0.07440296580000003,0.12400494300000003,0.17360692020000001,0.22320889740000005,0.2728108746000001,0.32241285180000007,0.37201482900000005,0.4216168062000001,0.4712187834000001,0.5208207606,0.5704227378000001,0.6200247150000001,0.6696266922000002,0.7192286694000002,0.7688306466000001
thresh,-0.0992039544,0.0992039544,1,,,,,,,,,,,,,,,,,
unreg,1,3,7,2091,2101,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0
unreg_genes,['menD'],['menH' 'menC' 'menB'],[],[],[],[],[],[],[],['entC'],[],[],[],[],[],['menF'],[],[],[],[]
