,PA0464
SRX7442752,0.22889291900000003
SRX7442753,-0.22889292
SRX7442754,0.36977131100000005
SRX7442755,0.31025723800000005
SRX7442756,-0.20551355300000002
SRX7442757,-0.24550452
SRX7442758,-0.5413926050000001
SRX7442759,0.013081385000000001
SRX7442761,-0.022227932000000002
SRX7874204,-0.033082184
SRX7874205,0.033082185
SRX7874206,-0.812104436
SRX7874207,-0.6631587050000001
SRX8639787,-0.138290682
SRX8639788,0.138290682
SRX8639789,-0.19734804
SRX8639790,-0.062529125
SRX8639791,-0.051730995
SRX8639792,0.517428718
SRX8639793,-2.477726988
SRX8639794,-2.180852361
SRX8639795,-2.239996917
SRX8639796,-2.2650405510000002
SRX8639797,0.335732845
SRX8639798,0.27294516900000004
SRX8639800,0.40532724800000003
SRX1156127,0.14635868300000002
SRX1156135,-0.14635868200000002
SRX1156136,0.026693653
SRX1156137,0.064885762
SRX1156138,0.17895527500000002
SRX1156140,0.036359404000000005
ERX2195929,-0.020971594
ERX2195930,0.020971593
ERX2195931,-0.27675725900000003
ERX2195932,-0.357539669
ERX2195933,-0.601464917
ERX2195934,-0.535861527
SRX4579961,0.126788227
SRX4579962,-0.022848067000000003
SRX4579963,-0.103940159
SRX4579964,0.899988929
SRX4579965,0.941576528
SRX4579966,0.8813713580000001
SRX5630349,-0.16565839100000002
SRX5630350,0.16565839100000002
SRX5630351,0.18469949
SRX5630352,-0.30089160800000003
SRX1411278,-0.665626787
SRX1411287,-0.23192986000000002
SRX1411289,-0.065584816
SRX1411279,1.010777099
SRX1411280,-0.345150312
SRX1411281,-0.88856521
SRX1411282,-0.848467686
SRX1411283,-1.103751053
SRX1411284,-0.714691108
SRX1411285,-0.362269985
SRX1411286,0.9763378560000001
SRX1411288,-0.31896992500000004
SRX2711962,0.176489437
SRX2711963,-0.176489438
SRX2711964,-0.169848455
SRX2711965,-0.219821237
SRX2711966,-0.091660454
SRX2711967,-0.136219591
ERX3558798,0.182778866
ERX3558799,0.035214305
ERX3558800,0.22107142800000001
ERX3558801,0.121318062
ERX3558802,0.06309287300000001
ERX3558803,-0.044428164000000006
ERX3558804,-0.031627172
ERX3558805,0.012962464000000002
ERX3593017,-1.455728768
ERX3593018,-1.68642004
ERX3593020,0.067413228
ERX3593021,-0.040102299
ERX3593022,-0.027310929
SRX7058492,0.317174014
SRX7058494,-0.964383081
SRX7058495,-0.9797220110000001
SRX7058509,-0.317174014
SRX2662717,0.041177015000000004
SRX2662718,0.20021706700000003
SRX2662721,0.053735667
SRX2662722,-0.053735667
SRX8143226,0.134994887
SRX8143227,-0.134994887
SRX8143228,0.133828203
SRX8143229,0.39580945900000003
ERX2456848,-0.614115003
ERX2456849,-0.656353144
ERX2456850,0.138124161
ERX2456851,-0.38678806600000004
ERX2456852,0.19269512500000002
ERX2456853,0.07896604700000001
ERX2456854,-0.321693434
ERX2456855,-0.274432938
ERX2456856,-0.42460884
ERX2456857,-0.026317575000000003
ERX2456858,0.8239859460000001
ERX2456859,0.22306684400000001
SRX540108,-0.044924098
SRX540109,0.044924098
SRX540110,0.8031012190000001
SRX540111,0.6057185220000001
SRX540112,-1.047684581
SRX540113,-1.5160006080000001
SRX540114,0.830903205
SRX540115,1.206355065
SRX1737662,-0.630838322
SRX1737664,-0.479325753
SRX1737665,-0.736897471
SRX1737667,-0.098144747
SRX1737668,0.036572854
SRX1737670,0.061571892
SRX1516139,0.026681962
SRX1516140,-0.026681962
SRX1516141,0.13653658600000002
SRX1516142,-0.094876737
SRX591667,-0.176349681
SRX591668,0.270978386
SRX591669,0.145858976
SRX591670,1.169325963
SRX591671,0.38611027200000003
SRX591675,0.176349681
SRX591676,0.60074761
SRX591677,0.503281933
SRX591678,0.866393343
SRX591679,0.46364153700000005
SRX2520351,-0.41742219500000005
SRX2520352,-0.072443958
SRX2520353,1.62144514
SRX2520354,0.300343694
SRX2520355,0.00414479
SRX2520356,0.45910108800000005
SRX2520357,0.026620276000000002
SRX2520358,1.538150796
SRX2520359,1.833338569
SRX2520360,1.189200677
SRX2652927,-0.021735129000000002
SRX2652931,-0.38259194700000004
SRX2652933,0.08536845600000001
SRX2652935,-0.037495943000000004
SRX2652937,-0.047872513000000005
SRX2940624,0.49700918600000005
SRX2940626,-0.313369186
SRX2940627,0.06298297500000001
SRX2940628,-0.005756099000000001
SRX2940629,-0.057226875
SRX3763712,-0.421925572
SRX3763714,0.421925572
SRX3763715,0.565161695
SRX3763716,0.443982774
SRX3763717,0.9949226480000001
ERX2259197,0.775668949
ERX2259198,0.931387681
ERX2259199,-0.040465182
ERX2259200,0.040465182
SRX6976948,-0.15702728800000001
SRX6976949,0.008786171
SRX6976950,0.148241118
SRX6976951,0.576585817
SRX6976952,0.421840531
SRX6976953,0.491015405
SRX4342817,0.34996439100000004
SRX4342818,0.344454503
SRX4342819,0.051453519
SRX4342820,-0.115695696
SRX4342821,-0.578723199
SRX4342822,0.332485963
ERX2300159,0.045305297
ERX2300160,-0.045305297
ERX2300161,-0.042571896000000005
ERX2300162,-0.054311233
ERX2300163,-0.14650922600000002
ERX2300164,-0.091857852
