,STM3040
SRX3136375,-0.0239415799
SRX3136376,-0.0206891111
SRX3136377,-0.0020072023
SRX3136378,0.0466378932
SRX3136379,0.07718919490000001
SRX3136380,-0.0538424863
SRX3136381,-0.0851102762
SRX3136382,0.0790512092
SRX8914620,0.0139402968
SRX8914621,0.0099899824
SRX8914622,-0.0239302792
SRX8914623,-0.5606638977
SRX8914625,-0.5129479893000001
ERX3503512,-0.21221162100000002
ERX3503513,0.1444754476
ERX3503514,0.0677361734
ERX3503515,-0.0659696006
ERX3503516,0.23545795020000002
ERX3503517,0.11693707760000001
ERX3503518,0.08028954370000001
ERX3503519,0.081933089
ERX3503520,0.3266192859
SRX2195704,0.1019944121
SRX2195705,-0.1019944121
SRX2195706,-0.5942415674
SRX2195707,-0.7942838372000001
SRX2195708,-0.40757014020000004
SRX2195709,-0.4250964175
SRX2195710,0.393223478
SRX2195711,0.10753255610000001
ERX3467881,0.10336035780000001
ERX3467883,-0.10336035780000001
SRX3798491,-0.1093581509
SRX3798492,-0.0099900695
SRX3798499,-0.37151387880000003
SRX3798500,-1.1219495338
SRX3798501,0.454517235
SRX3798502,-0.2540125951
SRX3798503,-1.5692345030000001
SRX3798504,-2.495409123
SRX3798506,-1.6720434144
SRX3798507,-1.0678637761
SRX3798508,-0.9862449228000001
SRX3798509,0.160691798
SRX3798510,-0.32802155590000004
SRX3798517,0.19544036820000002
SRX3798518,0.16732975790000001
SRX4341761,-0.6305420093
SRX4341762,-0.9599504348000001
SRX4341763,-0.7266181646000001
SRX4341764,-1.8759041444000002
SRX4341765,-1.9516213468
SRX4341766,-1.5800676659000001
SRX4341767,-0.1943558873
SRX4341768,0.072091138
SRX4341769,0.1222647493
SRX1258665,0.1417025218
SRX1258666,-0.1702506725
SRX1258667,0.0413347987
SRX1258669,0.1883102103
SRX1258670,-0.1883102103
ERX2079594,-0.1481494927
ERX2079595,-0.25979376
ERX2079596,-0.2631119362
ERX2079597,-0.01241731
ERX2079598,0.0169333067
ERX2079599,-0.0045159967
SRX2804001,-0.4631948101
SRX2804004,-2.2491224284
SRX2804005,-2.0297011985
SRX2804006,0.7572317524000001
SRX2804007,-2.441177692
SRX2804008,-2.1518139905
SRX2804009,0.1380676716
SRX2804010,-0.47498471700000006
SRX2804011,-0.1272342464
SRX2804012,0.5853910084
SRX2804013,-2.1333052502
SRX2804014,-1.7374441657
SRX2804015,-2.1456038514999998
SRX2804016,-1.6640775409000002
SRX2804017,-3.029877742
SRX2804019,-1.5438457635
SRX2804020,-0.36544511490000003
SRX2804021,0.0896501386
SRX2804022,-0.273816312
SRX2804023,-1.7783267813
SRX2804024,-0.6036400196
SRX2804027,-0.3047314903
SRX2804028,0.3027828823
SRX2804029,0.0019486080000000001
SRX2804030,-1.5867445371
SRX2804031,-1.0812461746
SRX2804032,-0.9055250050000001
SRX2804033,0.0182675276
SRX2804034,-1.3251075924
SRX2804035,-1.8466367955
SRX2804036,-0.8195170481
SRX2804037,-1.5725483632000001
SRX2804038,-2.0347219228
SRX2804039,0.0061710841
SRX2804040,-1.3614099134
SRX2804041,-1.6285316769
SRX2804042,-1.8550747765
SRX2804043,-2.08896065
SRX2804044,-0.9390277079
SRX2804045,-0.5025509359
SRX2804046,-0.7347744856
SRX2804047,-1.0973027207
SRX2804048,0.25108667560000003
SRX2804049,-1.4335736039
SRX2804050,-0.9765585477000001
SRX2804051,-0.8571225634
SRX2804052,0.5148393541
SRX2804053,0.3392999822
SRX2804054,0.5942638173
SRX2804055,-1.0244134886
SRX2804056,-0.9661707860000001
SRX2804057,-0.9666641284
SRX2804058,0.7430905097
SRX2804059,0.2225308373
SRX2070419,0.0803989846
SRX2070420,-0.0377752633
SRX2070421,-0.0188176769
SRX2070422,-0.0803603336
SRX2070423,-0.0880508295
SRX2070424,-0.0788667723
SRX2070425,0.010680028500000001
SRX2070426,0.0945063072
SRX2070427,-0.10518633570000001
SRX1470895,0.0566907378
SRX1470896,-0.0566907378
SRX2409106,-0.06382227110000001
