,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.007007102600863755,,1.0,0.0,0.007007102600863755
1,Cr__2,0.00594264622971225,,1.0,1.0,0.00594264622971225
2,Cr__3,0.012304774278307616,,1.0,2.0,0.012304774278307616
3,Cr__4,0.0262347259355389,,1.0,3.0,0.0262347259355389
4,Cr__5,0.02538864346346024,,1.0,4.0,0.02538864346346024
5,Cr__6,0.02544421089547577,,1.0,5.0,0.02544421089547577
6,Fe__1,-0.006221463940418381,,1.0,6.0,-0.006221463940418381
7,Fe__2,-0.0215869585772622,,1.0,7.0,-0.0215869585772622
8,Fe__3,-0.028243852032146737,,1.0,8.0,-0.028243852032146737
9,Fe__4,-0.02473680063267468,,1.0,9.0,-0.02473680063267468
10,Fe__5,-0.021911821332255527,,1.0,10.0,-0.021911821332255527
11,Fe__6,-0.012670495576104062,,1.0,11.0,-0.012670495576104062
12,Cd__1,-0.0017975833230439637,,1.0,12.0,-0.0017975833230439637
13,Cd__2,0.0013283299125958687,,1.0,13.0,0.0013283299125958687
14,Cd__3,-0.004466366155617199,,1.0,14.0,-0.004466366155617199
15,Cd__4,-0.0007779581077273179,,1.0,15.0,-0.0007779581077273179
16,Cd__5,0.007074917438943756,,1.0,16.0,0.007074917438943756
17,Cd__6,0.012447663939495464,,1.0,17.0,0.012447663939495464
18,Zn__1,-0.009278803930969231,,1.0,18.0,-0.009278803930969231
19,Zn__2,-0.013727104048026005,,1.0,19.0,-0.013727104048026005
20,Zn__3,-0.0066509735654176816,,1.0,20.0,-0.0066509735654176816
21,Zn__4,0.003108107307687295,,1.0,21.0,0.003108107307687295
22,Zn__5,0.013978637282704159,,1.0,22.0,0.013978637282704159
23,Zn__6,0.026040637059760768,,1.0,23.0,0.026040637059760768
24,Cu__1,-0.010926449404923804,,1.0,24.0,-0.010926449404923804
25,Cu__2,-0.02118712613204414,,1.0,25.0,-0.02118712613204414
26,Cu__3,-0.02995406363324688,,1.0,26.0,-0.02995406363324688
27,Cu__4,-0.03626839437894274,,1.0,27.0,-0.03626839437894274
28,Cu__5,-0.048797449842878884,,1.0,28.0,-0.048797449842878884
29,Cu__6,-0.062291588391247,,1.0,29.0,-0.062291588391247
30,Pb__1,-0.007100880149072975,,1.0,30.0,-0.007100880149072975
31,Pb__2,-0.019338341523862632,,1.0,31.0,-0.019338341523862632
32,Pb__3,-0.007864831166759272,,1.0,32.0,-0.007864831166759272
33,Pb__4,-0.004051832323645377,,1.0,33.0,-0.004051832323645377
34,Pb__5,-0.00890281348826627,,1.0,34.0,-0.00890281348826627
35,Pb__6,-0.006808494439470993,,1.0,35.0,-0.006808494439470993
