k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,-0.013741162503138185,,,
7,Zinc - Steady,False,0.013700593654066324,,,
14,UC-7,False,-0.01018399940803647,,,
8,Zinc - Fast,False,-0.00951711056753993,,,
6,Iron,False,-0.009091458199545741,,,
13,UC-6,False,-0.007704645111225546,,,
11,Chromium,False,-0.00685372440610081,,,
9,UC-5,False,-0.00629471929699003,,,
3,Cadmium,False,0.005267927157692611,,,
10,Copper,False,0.00400319755077362,,,
2,UC-3,False,-0.0034762589517049487,,,
0,UC-1,False,-0.00287518770666793,,,
12,Zinc - Intermediate,False,0.0010153101364442382,,,
5,Lead,False,0.0009038801805581896,,,
4,UC-4,False,0.00059783470176626,,,
