,Value,list
TF,Anr,
reg_genes,27,"['moaD' 'arcD' 'PA0510' 'PA0515' 'moaC' 'hcnB' 'PA0513' 'ccoN2' 'moaE'
 'nirL' 'moeA1' 'moaB1' 'nirF' 'nirS' 'nirC' 'hcnA' 'hcnC' 'PA0512' 'nirJ']"
comp_genes,15,['ccpR' 'PA0141' 'PA3309' 'katA' 'nosL' 'adhA' 'PA1746']
both_genes,8,['arcA' 'arcC' 'nirM' 'ccoP2' 'ccoO2' 'ccoQ2' 'arcB' 'nirN']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
