,-0.06943675913419062,-0.04959768509585044,-0.029758611057510265,-0.009919537019170088,0.009919537019170088,0.029758611057510265,0.04959768509585044,0.06943675913419062,0.0892758331725308,0.10911490721087097,0.12895398124921115,0.14879305528755132,0.1686321293258915,0.18847120336423168,0.20831027740257185,0.22814935144091203,0.2479884254792522,0.2678274995175924,0.28766657355593256,0.30750564759427274
thresh,-0.0793562961533607,0.0793562961533607,2,,,,,,,,,,,,,,,,,
unreg,0,11,155,2104,1796,120,10,2,0,0,1,0,0,0,0,0,0,0,0,0
LexA,0,0,0,21,7,3,6,4,6,1,1,1,3,2,1,0,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['yebF'],[],[],[],[],[],[],[],[],[]
LexA_genes,[],[],[],"['rpoD' 'rpsU' 'dnaG' 'murE' 'uvrC' 'ftsQ' 'murD' 'mraY' 'uvrY' 'ftsW'
 'murG' 'murC' 'recB' 'murF' 'ftsZ' 'ptrA' 'ftsI' 'dinJ' 'ftsA' 'ddlB'
 'recD']",['ftsL' 'yafQ' 'ybfE' 'recQ' 'phr' 'lpxC' 'ssb'],['symE' 'insK' 'yehF'],['ftsK' 'ybiB' 'sbmC' 'ruvB' 'uvrD' 'yafO'],['dinG' 'ruvA' 'yafP' 'yafN'],['ydjM' 'uvrB' 'uvrA' 'polB' 'cho' 'dinF'],['lexA'],['dinB'],['dinD'],['recX' 'recA' 'dinI'],['umuC' 'yebG'],['umuD'],[],['recN' 'sulA'],[],[],[]
