,0
gene_id,PA0195.1
name,pntAB
operon,<i>Not Available</i>
gene_product,NAD(P) transhydrogenase subunit alpha
cog,Energy production and conversion
regulator,<i>Not Available</i>
link,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0195.1&e1=1&assembly=complete"">Pseudomonas Genome DB</a>"
