,PN96_RS18230
SBRG_BHIN_Growth_Late_1,0.1593334995000002
SBRG_BHIN_Growth_Late_2,0.2042794794999998
SBRG_BHIN_Growth_Mid_1,0.3103634254999998
SBRG_BHIN_Growth_Mid_2,-0.6628388795000002
SBRG_BHIN_Growth_Stat_1,0.0669616995000002
SBRG_BHIN_Growth_Stat_2,0.6673945235000001
SBRG_LBv2_Growth_Late_1,0.3860257235
SBRG_LBv2_Growth_Late_2,0.4150358774999998
SBRG_LBv2_Growth_Mid_1,-0.0729289944999997
SBRG_LBv2_Growth_Mid_2,0.0729289945000002
SBRG_LBv2_Growth_Stat_1,-2.0429594395
SBRG_LBv2_Growth_Stat_2,-2.8295884305
SBRG_MHB_Rich_Mid_1,0.7746449585000001
SBRG_MHB_Rich_Mid_2,0.4695934405000002
SBRG_NBO_Rich_Mid_1,0.9127816355
SBRG_NBO_Rich_Mid_2,1.2462018475
SBRG_M9Na_Arabinose_Mid_1,-1.0460363939999997
SBRG_M9Na_Arabinose_Mid_2,-1.719473041
SBRG_M9Na_Galactose_Mid_1,-0.2213135260000003
SBRG_M9Na_Galactose_Mid_2,-0.3506049980000005
SBRG_M9Na_GlcNAcGrowth_Late_1,0.1807944670000001
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.0087166280000001
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.0818909560000005
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2759879420000004
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.344652103
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.970228296
SBRG_M9Na_GlcNAc_Mid_1,0.2238590599999996
SBRG_M9Na_GlcNAc_Mid_2,0.1673247670000002
SBRG_M9Na_Gluconate_Mid_1,-0.4439248090000003
SBRG_M9Na_Gluconate_Mid_2,-1.2105963320000002
SBRG_M9Na_Glucosamine_Mid_1,0.7708735600000001
SBRG_M9Na_Glucosamine_Mid_2,1.01930182
SBRG_M9Na_Glycerol_Mid_1,-0.2639548610000002
SBRG_M9Na_Glycerol_Mid_2,0.3873371079999996
SBRG_M9Na_Maltose_Mid_1,-0.0531626450000004
SBRG_M9Na_Maltose_Mid_2,0.3202892549999996
SBRG_M9Na_Mannitol_Mid_1,-0.8863661709999997
SBRG_M9Na_Mannitol_Mid_2,-0.8507474660000005
SBRG_M9Na_Trehalose_Mid_1,0.4068127930000003
SBRG_M9Na_Trehalose_Mid_2,-0.9175757550000004
SBRG_M9Na_ethanol_Mid_1,-3.311948719
SBRG_M9Na_ethanol_Mid_2,-1.3267872560000002
SBRG_M9Na_fructose_Mid_1,-1.214405288
SBRG_M9Na_fructose_Mid_2,-0.7355637159999997
SBRG_M9Na_fumarate_Mid_1,-0.807003592
SBRG_M9Na_fumarate_Mid_2,-0.6489519069999998
SBRG_M9Na_glucoseGrowth_Late_1,-0.4999687399999999
SBRG_M9Na_glucoseGrowth_Late_2,-0.9817807060000004
SBRG_M9Na_glucoseGrowth_Mid_1,-0.2119532580000003
SBRG_M9Na_glucoseGrowth_Mid_2,0.2119532579999994
SBRG_M9Na_glucoseGrowth_Stat_1,-0.2754479669999998
SBRG_M9Na_glucoseGrowth_Stat_2,-0.7830249220000001
SBRG_M9Na_ribose_Mid_1,1.7795064800000002
SBRG_M9Na_ribose_Mid_2,-0.8271590099999999
SBRG_M9Na_succinate_Mid_1,-0.5397448360000006
SBRG_M9Na_succinate_Mid_2,-0.37804079
SBRG_M9Na_sucrose_Mid_1,-1.1089416830000005
SBRG_M9Na_sucrose_Mid_2,-1.649566981
SBRG_LBv2_HapROver_Late_1,2.6057025975
