,SACI_RS01965
SRX5495523,0.3646856871369142
SRX5495524,-0.4009297303052977
SRX5495525,0.2838611674620424
SRX5495526,-0.17388933101572854
SRX6762909,-0.05528946407242597
SRX6762910,0.05528946407242685
SRX6762911,0.13603098465666896
SRX6762912,0.1851517199510342
SRX3467357,-0.042694786837251364
SRX3467358,0.042694786837251364
SRX3467359,0.1205260919843738
SRX3467360,0.35114088970896074
SRX3565164,0.08362888317064243
SRX3565165,-1.3558986647038769
SRX3565166,-0.9482725159847574
SRX3565167,-0.9929872331033494
SRX3565168,-1.0461327934244091
SRX3565169,-1.1134660281466715
SRX3565170,-1.5289073562879532
SRX3565171,-0.9725663800905338
SRX3565172,-1.474654456111672
SRX3565173,-0.26306026945936445
SRX3565174,-0.33124011404314313
SRX3565176,-0.15743983778939885
SRX3565177,-1.5123507045121958
SRX3565178,-1.3500623774613594
SRX3565179,-0.8064307869439178
SRX3565180,-0.33235960126712083
SRX3565181,-0.9184675968159332
SRX3565182,-0.7355807030364971
SRX3565183,-1.2039692406409168
SRX3565184,-1.1645576381332798
SRX3565185,-1.1013334149287468
SRX3565186,-1.5601249828868111
SRX3565187,-0.5571814694692581
SRX3565188,0.15537617098373158
SRX3565191,0.1823682511522593
SRX3565192,-0.012385185860507521
SRX3565193,-1.0187165542342456
SRX3565194,-0.6102374019843273
SRX3565195,-0.23828280515665856
SRX3565197,-0.5783485567445101
SRX3565198,-1.293377921971917
SRX3565199,0.8094084612660515
SRX3565200,0.22056204561372186
SRX3565201,-0.4066732996439333
SRX3565202,-0.5277695677008163
SRX3565203,0.6021963549308431
SRX3565204,0.31930815164489523
SRX3565205,-0.47348265357706604
SRX3565206,0.2487307180964793
SRX3565208,-0.2596353218446605
SRX3565209,-0.3369909937650481
SRX3565210,0.7821991968510345
SRX3565211,0.8491805991325201
SRX4001511,-0.07438877494664897
SRX4001513,0.07438877494664897
SRX4001514,-0.9961895683677416
SRX4001515,-0.3835903468705446
SRX4001516,-0.914774168840604
SRX4001517,-1.4748719113054833
SRX4001518,-0.9397946704193244
SRX4001519,-1.5876526696554265
SRX4001520,-1.6283221738543512
SRX4001521,-1.214041885802316
SRX4001522,-1.8117750700177853
SRX4001523,-1.6605808936660846
SRX4001524,-1.3447882288126722
SRX4001525,-2.0609213216939444
SRX4001526,-2.2641624358130645
SRX4001528,-2.4920820851507783
SRX3823521,-0.01277214230492163
SRX3823522,0.02723897198033054
SRX3823523,-0.014466829675411574
SRX3823524,-0.4365398369823046
SRX3823525,-0.4973225498491196
SRX3823526,-0.724786874846413
SRX3823527,-0.6550133685533464
SRX3823528,-0.6723559718739756
SRX3823529,-0.6894702089919944
SRX3823530,0.3323528822039252
SRX3823531,0.31812235554131885
SRX3823532,0.35752489752907746
SRX3823533,-0.0985582925381756
SRX3823534,-0.13016473824621322
SRX3823536,-0.4080546131171232
SRX3823537,-0.18862898656802152
SRX3823538,-0.2356773213672163
SRX3823539,-0.12378795247925554
SRX5653264,0.10367343342963233
SRX5653265,0.3814044348423353
SRX5653266,0.4885003582700582
SRX5653267,-0.002037304351879321
SRX5653268,0.18598962891876525
SRX5653269,-0.18395232456688596
