,new_1076420_1076501_c
LBexp_1,10.266
LBexp_2,10.4924
LBexp_3,10.4778
LBtran_1,9.1078
LBtran_2,9.4693
LBtran_3,9.7083
LBstat_1,8.937100000000001
LBstat_2,8.763
LBstat_3,8.5815
LBGexp_1,9.0029
LBGexp_2,10.0765
LBGexp_3,9.9714
LBGtran_2,10.454
LBGtran_3,10.4752
LBGstat_1,7.8623
LBGstat_2,8.0329
LBGstat_3,8.5619
S0_1,8.7585
S0_2,9.4031
S0_3,9.3613
S1_1,9.7581
S1_2,9.6036
S1_3,9.5391
S2_1,9.453
S2_2,9.1218
S2_3,8.8491
S3_1,9.5426
S3_2,9.1224
S4_1,9.9451
S4_2,9.2574
S4_3,9.076
S5_1,9.4761
S5_2,9.2896
S5_3,9.417
S6_1,9.0027
S6_2,7.857
S6_3,8.8779
S6/t_1,9.4664
S6/t_2,7.9428
S6_4,9.4628
S6_5,9.0599
S6_6,9.1712
S7_4,10.1911
S7_5,10.2608
S7_6,10.2869
S8_4,10.163
S8_5,10.0282
G135_1,10.1194
G135_3,8.9988
G150_1,9.7729
G150_2,9.9316
G150_3,10.3566
G180_1,9.5985
G180_2,10.2902
G180_3,9.686
C30_1,9.8709
C30_2,9.9181
C90_1,10.3835
C90_2,9.7006
BI_1,9.0915
BI_2,9.1889
BC_2,7.9664
BC/t_1,7.8422
BC/t_2,9.3656
BC_1,7.9622
Sw_1,7.5105
Sw_2,7.7729
BT_1,8.9793
BT_2,8.5779
B36_1,9.2054
B36_2,9.405100000000001
B60_1,8.9431
B60_2,9.8019
M9exp_1,10.2614
M9exp_2,9.6467
M9exp_3,9.6115
M9tran_1,9.3846
M9tran_2,9.4922
M9tran_3,9.8099
M9stat_1,8.6011
M9stat_2,8.9309
M9stat_3,8.5323
M+G_1,10.4784
M+G_2,10.084
M+G_3,9.8094
Glu_1,9.8957
Glu_2,9.9268
Glu_3,10.3125
Fru_1,9.7353
Fru_2,10.0044
Fru_3,9.742
Mal_1,9.6098
Mal_2,9.8613
Mal_3,9.7805
G+S_2,9.4401
G+S_3,9.3374
Pyr_1,9.1867
Pyr_2,9.3918
Pyr_3,9.5138
Gly_1,8.9047
Gly_2,9.2967
Gly_3,9.1614
Glucon_1,9.571
Glucon_2,9.5211
Glucon_3,8.6595
aero_1,10.6594
aero_2,9.6021
aero_3,10.2614
nit_1,9.9263
nit_2,10.5083
nit_3,9.9816
ferm_1,10.0899
ferm_2,9.8468
ferm_3,10.211
T-5.40H_1,9.674
T-4.40H_1,9.7969
T-3.40H_1,9.6763
T-2.40H_1,9.2046
T-1.40H_1,8.6448
T-1.10H_1,8.8621
T-0.40H_1,9.145199999999999
T0.0H_1,8.688
T0.30H_1,9.0348
T1.0H_1,8.8766
T1.30H_1,8.6335
T2.0H_1,8.3935
T2.30H_1,8.6294
T3.0H_1,8.4368
T3.30H_1,8.6162
T4.0H_1,8.4359
T5.0H_1,8.2307
HPh_1,9.9868
HPh_2,9.441
HPh_3,9.5914
LPh_1,9.9849
LPh_2,10.2192
LPh_3,9.7015
LPhT_1,8.3284
LPhT_2,8.270199999999999
LPhT_3,8.6739
SMMPr_1,9.0848
SMMPr_2,9.4392
SMMPr_3,9.6908
HiTm_1,9.474
HiTm_2,9.4015
HiTm_3,9.5425
LoTm_1,9.6941
LoTm_2,9.4556
LoTm_3,9.2905
HiOs_1,9.4021
HiOs_2,9.3393
HiOs_3,9.54
BMM_1,9.9261
BMM_2,9.532
BMM_3,9.6023
Heat_1,10.1191
Heat_2,9.7248
Heat_3,10.1761
Cold_1,9.0345
Cold_2,8.584
Cold_3,8.9907
Etha_1,11.6536
Etha_2,12.3563
Etha_3,12.1058
SMM_1,9.4055
SMM_2,9.5903
SMM_3,9.5609
Salt_1,8.9681
Salt_2,8.8547
Salt_3,8.9017
Mt0_1,10.5862
Mt0_3,10.213
M0t45_1,10.091
M0t45_2,10.6603
M0t45_3,10.5614
M0t90_1,9.4266
M0t90_2,9.3953
M0t90_3,9.6772
M40t45_1,9.8553
M40t45_2,9.3127
M40t45_3,10.532399999999999
M40t90_1,9.6682
M40t90_2,10.0214
M40t90_3,11.0244
dia0_1,10.0674
dia0_2,10.7117
dia0_3,10.4543
dia5_1,10.685
dia5_2,10.7214
dia5_3,10.3193
dia15_1,11.5131
dia15_2,11.437100000000001
dia15_3,11.3087
Diami_1,9.0628
Diami_2,9.5998
Diami_3,9.6547
Paraq_1,9.7379
Paraq_2,10.0945
Paraq_3,9.7696
H2O2_1,11.2297
H2O2_2,11.330400000000001
H2O2_3,10.905100000000001
Oxctl_1,9.7995
Oxctl_2,9.69
Oxctl_3,10.1743
GM-0.1_1,8.5885
GM-0.2_1,8.5293
GM+5_1,9.0298
GM+15_1,9.0174
GM+25_1,9.7477
GM+45_1,9.1437
GM+60_1,9.755
GM+90_1,9.4779
GM+120_1,8.241
GM+150_1,9.7811
GM-0.1_2,9.4339
GM-0.2_2,9.9603
GM+5_2,9.1561
GM+10_2,8.6966
GM+15_2,8.7458
GM+25_2,9.4072
GM+45_2,8.5627
GM+60_2,8.585
GM+90_2,9.4264
GM+150_2,9.0596
GM-0.1_3,9.4916
GM-0.2_3,9.2674
GM+5_3,9.2215
GM+10_3,8.4077
GM+15_3,8.7328
GM+25_3,8.7491
GM+45_3,8.2359
GM+60_3,8.4155
GM+90_3,9.7481
GM+120_3,9.3006
GM+150_3,9.8249
MG-0.1_1,9.3033
MG+5_1,9.5998
MG+10_1,10.1434
MG+15_1,9.4663
MG+25_1,9.959
MG+45_1,9.3543
MG+120_1,8.2799
MG+150_1,9.5573
MG-0.1_2,8.6957
MG-0.2_2,9.2206
MG+5_2,9.3266
MG+10_2,9.7733
MG+15_2,10.4842
MG+25_2,9.4783
MG+45_2,8.781
MG+60_2,9.6433
MG+90_2,8.9563
MG+120_2,9.7814
MG-0.1_3,10.1983
MG-0.2_3,9.7245
MG+5_3,9.6261
MG+10_3,8.7908
MG+15_3,10.1279
MG+25_3,10.193
MG+45_3,10.1694
MG+60_3,8.972
MG+90_3,9.8172
MG+120_3,9.736
MG+150_3,9.1221
