,SP5448_06425
SRX1726505,-0.1266313264
SRX1726506,0.106863023
SRX1726507,0.0197683034
SRX1726508,-0.8879601657
SRX1726509,-0.9653347643
SRX1726510,-0.3203850455
SRX1726511,-1.6694788519000001
SRX1726512,-1.6872049209000002
SRX1726513,-1.2996294836
SRX1081650,0.38206883350000004
SRX1081651,-0.1909219012
SRX1081652,-0.2762089131
SRX1081653,0.0056327544
SRX1081654,-0.0439005448
SRX1081655,0.12315337430000001
SRX1081656,0.1089565037
SRX1081657,-0.4981840279
SRX1081658,-0.2186034464
SRX1081659,0.1307266464
SRX1081660,0.16235105300000002
SRX1081661,-0.5242272218
SRX1081662,0.0173316718
SRX1081663,0.0903094301
SRX1081664,0.22201345660000002
SRX1081665,0.4001082416
SRX1081666,0.38359842990000004
SRX1081668,0.36277273330000004
SRX1081669,0.0020946648000000003
SRX1081670,-0.37088090690000003
SRX1081671,-0.2681908313
SRX1081672,0.30206200580000003
SRX1081673,-0.3049003891
SRX1081674,-0.20616618490000002
SRX1081675,0.356913429
SRX1081676,-0.0016380905
SRX1081677,0.4847294733
SRX1081678,0.2958390442
SRX1081679,-0.0008818832
SRX1081680,0.15699836890000002
SRX1081681,0.009395953700000001
SRX1081682,-0.1725138688
SRX1081683,-0.6469971467
SRX1081684,-0.06436710820000001
SRX1081685,0.15370943880000001
SRX1081686,-0.2424415899
SRX1081687,-0.12236916240000001
SRX1081688,0.0535690713
SRX1081689,-0.3060255031
SRX1081690,0.012188141500000001
SRX1081691,0.20042563500000002
SRX1081692,-0.3984919316
SRX1962715,-0.0804368237
SRX1962716,0.023774993
SRX1962717,0.0566618308
SRX1962718,0.0384965674
SRX1962719,-0.42378760120000003
SRX1962720,-0.325628069
SRX1962721,-0.3964970961
SRX4892146,0.0465043392
SRX4892147,0.0403001225
SRX4892148,-0.0558847757
SRX4892149,-0.030919686000000002
SRX4892150,-0.07021055820000001
SRX4892151,-0.0286547176
SRX4892152,0.0183544236
SRX4892153,-0.0352447969
SRX4892154,-0.1151572178
SRX4892155,-0.1248271231
SRX4892156,-0.0955111725
SRX4892157,-0.0564982163
SRX4892158,-0.1193206275
SRX4892159,-0.1098338155
SRX4892160,-0.0125897449
SRX4892161,-0.0186116364
SRX7620814,-0.2802590175
SRX7620815,-0.1506176378
SRX7620816,-0.13422364250000002
SRX7620817,-0.6692679887
SRX7620818,-0.5742230578
SRX7620819,-0.7752745639
SRX7620856,0.6034737356000001
SRX7620857,-0.3573758703
SRX7620858,0.6201481355
SRX7620859,-0.33283124410000003
SRX7620860,0.6078541481
SRX7620861,-0.4823771476
SRX7620862,0.22967306140000002
SRX7620863,-0.205795851
SRX7620864,0.2886125408
SRX7620865,-0.052937680200000004
SRX7620866,0.046814695600000004
SRX7620867,-0.40859133140000004
SRX2161502,0.0595872889
SRX2161503,0.0020612794
SRX2161504,-0.061648568300000005
SRX2161505,-0.4629930338
SRX2161506,-0.3817672903
SRX2161507,-0.253504453
SRX2161508,-0.1081236648
SRX2161509,-0.030676989800000002
SRX2161510,0.1127758808
SRX2161511,-0.0723311283
SRX2161512,-0.3478567537
SRX2161513,-0.2571526423
SRX2161514,-0.880306758
SRX2161515,-1.0360982709
SRX2161516,-1.0259138748
SRX2161517,-0.7377665689
SRX2161518,-0.7326563770000001
SRX2161519,-0.4606576753
SRX2161520,-0.5608483476
SRX2161521,-0.6711012947
SRX2161522,-0.5931236245
SRX2161523,-0.44150553730000003
SRX2161524,-0.5750913021
SRX2161525,-0.7012031919
