,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.33522332950000067,0.14610353591382813,2.0,0.0,-0.2319125285000005,1.0,-0.4385341305000008
1,RichMedia__BHIN_Growth_Mid,-1.4615592870000005,0.6713170247122371,2.0,2.0,-0.9868664665000004,3.0,-1.9362521075000003
2,RichMedia__BHIN_Growth_Stat,-2.1124133835000003,0.11924541560541889,2.0,4.0,-2.0280941415000004,5.0,-2.1967326255
3,RichMedia__LBv2_Growth_Late,-0.8841609005,0.16763803877130054,2.0,6.0,-0.7656229065,7.0,-1.0026988945
4,RichMedia__LBv2_Growth_Mid,-4.510281037539698e-16,0.1531234254581918,2.0,8.0,-0.1082746125000007,9.0,0.1082746124999998
5,RichMedia__LBv2_Growth_Stat,-2.586947561,0.5036637845593549,2.0,10.0,-2.2308034835,11.0,-2.9430916385000003
6,RichMedia__MHB_Rich_Mid,0.27286475849999947,0.37682738886038775,2.0,12.0,0.5393219604999997,13.0,0.0064075564999992
7,RichMedia__NBO_Rich_Mid,-0.6658705700000005,0.42524077480268496,2.0,14.0,-0.3651799345000004,15.0,-0.9665612055000006
8,Carbon__M9Na_Arabinose_Mid,-0.7672527015000004,0.44128843733670603,2.0,16.0,-1.079290748,17.0,-0.4552146550000007
9,Carbon__M9Na_Galactose_Mid,0.10607380299999969,0.23804993316220593,2.0,18.0,-0.0622529190000005,19.0,0.2744005249999999
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.22661219350000023,0.24774216025200932,2.0,20.0,-0.4017923550000004,21.0,-0.0514320320000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.12001293249999945,0.04367063832732981,2.0,22.0,0.0891331279999994,23.0,0.1508927369999995
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.8431533675000003,0.13946364979631395,2.0,24.0,-3.94176906,25.0,-3.744537675000001
13,Carbon__M9Na_GlcNAc_Mid,0.13584342749999975,0.04553050876697257,2.0,26.0,0.1036484959999999,27.0,0.1680383589999996
14,Carbon__M9Na_Gluconate_Mid,-0.01445811400000041,0.6693370910766832,2.0,28.0,0.458834682,29.0,-0.4877509100000008
