,BSU26360
M9exp_1,9.1595
M9exp_2,8.9638
M9exp_3,8.7143
M9tran_1,8.9631
M9tran_2,9.5853
M9tran_3,9.1953
M9stat_1,10.6708
M9stat_2,10.5023
M9stat_3,9.8517
MG-0.1_1,8.8147
MG-0.1_2,7.9003
MG-0.1_3,9.2832
MG-0.2_2,8.3574
MG-0.2_3,8.8981
MG+5_1,10.1673
MG+5_2,8.5746
MG+5_3,8.7158
MG+10_1,8.9042
MG+10_2,8.8869
MG+10_3,8.3523
MG+15_1,8.4667
MG+15_2,9.1222
MG+15_3,9.2101
MG+25_1,8.8026
MG+25_2,8.4158
MG+25_3,8.8976
MG+45_1,9.1975
MG+45_2,7.4682
MG+45_3,9.1969
MG+60_2,8.3787
MG+60_3,8.1785
MG+90_2,8.2426
MG+90_3,8.7553
MG+120_1,8.5484
MG+120_2,9.1511
MG+120_3,8.9643
MG+150_1,8.8596
MG+150_3,9.0484
GM-0.1_1,8.7264
GM-0.1_2,8.931000000000003
GM-0.1_3,9.0403
GM-0.2_1,8.4431
GM-0.2_2,9.1639
GM-0.2_3,8.9146
GM+5_1,8.8713
GM+5_2,8.9078
GM+5_3,9.1768
GM+10_2,8.5906
GM+10_3,8.1368
GM+15_1,8.7135
GM+15_2,8.5921
GM+15_3,8.91
GM+25_1,9.0617
GM+25_2,8.7745
GM+25_3,8.6665
GM+45_1,9.0474
GM+45_2,7.3907
GM+45_3,8.1185
GM+60_1,9.0029
GM+60_2,7.5657
GM+60_3,7.867000000000001
GM+90_1,9.1081
GM+90_2,9.1168
GM+90_3,8.8378
GM+120_1,7.7317
GM+120_3,9.109
GM+150_1,9.0336
GM+150_2,9.6099
GM+150_3,8.9276
BT_1,10.9362
BT_2,9.8595
B36_1,9.8629
B36_2,10.0567
B60_1,9.5824
B60_2,11.1286
S0_1,9.7723
S0_2,9.6419
S0_3,10.1614
S1_1,11.0187
S1_2,10.7267
S1_3,10.9208
S2_1,11.008
S2_2,10.469
S2_3,10.8317
S3_1,11.4042
S3_2,10.3673
S4_1,11.6431
S4_2,11.3134
S4_3,10.8882
S5_1,11.0342
S5_2,11.4046
S5_3,11.4111
S6_1,11.0438
S6_2,10.4455
S6_3,10.970999999999998
S6/t_1,11.0827
S6/t_2,9.1974
S6_4,10.5205
S6_5,10.6308
S6_6,10.6144
S7_4,11.671
S7_5,11.3164
S7_6,11.6899
S8_4,10.7067
S8_5,11.9819
G135_1,10.2284
G135_3,8.424
G150_1,7.859
G150_2,7.2135
G150_3,7.955
G180_1,8.0993
G180_2,7.1655
G180_3,7.4705
T-5.40H_1,9.5332
T-4.40H_1,9.3608
T-3.40H_1,9.2917
T-2.40H_1,9.1115
T-1.40H_1,9.1036
T-1.10H_1,9.2447
T-0.40H_1,9.7608
T0.0H_1,9.1547
T0.30H_1,10.3148
T1.0H_1,10.3585
T1.30H_1,10.2509
T2.0H_1,9.7045
T2.30H_1,10.5344
T3.0H_1,10.5899
T3.30H_1,10.4363
T4.0H_1,10.7929
T5.0H_1,10.1654
LBexp_1,8.2885
LBexp_2,9.0192
LBexp_3,8.6339
LBtran_1,9.8821
LBtran_2,9.5449
LBtran_3,9.0274
LBstat_1,10.9536
LBstat_2,11.3477
LBstat_3,11.0853
LBGexp_1,7.2994
LBGexp_2,7.7294
LBGexp_3,7.8639
LBGtran_2,9.4157
LBGtran_3,9.4579
LBGstat_1,7.4937
LBGstat_2,7.4689
LBGstat_3,8.2829
Mt0_1,8.5126
Mt0_3,7.7218
M0t45_1,9.8576
M0t45_2,9.16
M0t45_3,9.9192
M0t90_1,9.7609
M0t90_2,10.7019
M0t90_3,9.9875
M40t45_1,8.7244
