,0
name,DegU – Toxins and Colony Establishment
TF,DegU
regulator,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/DegU"" target=""_blank"">DegU</a>"
function,"Response to arrested flagellar motor. Secretion of yukE, a homolog of virulence factor EsxA. Production of antitoxins and putative toxin y-genes. Production of hydrophobic biofilm layer and lipoproteins for motility. Many unknown proteins."
category,Lifestyles
has_venn,True
scatter,1
exp_var,0.0
precision,0.325
recall,0.1226415094
