,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,6.9357,0.1624218889189507,3.0,0.0,6.9259,1.0,6.7784,2.0,7.1028,,,,,,,,,,
1,LB__LBtran,7.0746,0.11255616375836569,3.0,3.0,7.1489,4.0,6.9451,5.0,7.1298,,,,,,,,,,
2,LB__LBstat,7.2086,0.2113710481593921,3.0,6.0,6.97,7.0,7.2834,8.0,7.3724,,,,,,,,,,
3,LB__LBGexp,6.955533333333334,0.00463716867639444,3.0,9.0,6.9515,10.0,6.9545,11.0,6.9606,,,,,,,,,,
4,LB__LBGtran,7.42745,0.08591347391416564,2.0,12.0,7.4882,13.0,7.3667,,,,,,,,,,,,
5,LB__LBGstat,7.223233333333333,0.31356157821603914,3.0,14.0,7.0318,15.0,7.0528,16.0,7.5851,,,,,,,,,,
6,Life Cycle__S0,8.153066666666666,0.20842294339475503,3.0,17.0,8.1467,18.0,7.9479,19.0,8.3646,,,,,,,,,,
7,Life Cycle__S1,8.5565,0.1549205280135597,3.0,20.0,8.4513,21.0,8.4838,22.0,8.7344,,,,,,,,,,
8,Life Cycle__S2,8.720833333333333,0.1861161017572987,3.0,23.0,8.9272,24.0,8.5657,25.0,8.6696,,,,,,,,,,
9,Life Cycle__S3,8.62485,0.11080363261193252,2.0,26.0,8.7032,27.0,8.5465,,,,,,,,,,,,
10,Life Cycle__S4,8.8591,0.3779670355996669,3.0,28.0,9.2205,29.0,8.8903,30.0,8.4665,,,,,,,,,,
11,Life Cycle__S5,9.097133333333334,0.2874492013092633,3.0,31.0,9.0709,32.0,8.8237,33.0,9.3968,,,,,,,,,,
12,Life Cycle__S6,8.676900000000002,0.27137531206799204,8.0,34.0,8.8251,35.0,8.4522,36.0,8.9854,37.0,8.9417,38.0,8.2002,39.0,8.5073,40.0,8.8244,41.0,8.6789
13,Life Cycle__S7,9.1773,0.10363918177986597,3.0,42.0,9.1387,43.0,9.0985,44.0,9.2947,,,,,,,,,,
14,Life Cycle__S8,9.27035,0.4444166119757456,2.0,45.0,8.9561,46.0,9.5846,,,,,,,,,,,,
15,Life Cycle__G135,7.2752,0.1445326260745307,2.0,47.0,7.172999999999999,48.0,7.3774,,,,,,,,,,,,
16,Life Cycle__G150,7.197533333333333,0.3366129874697847,3.0,49.0,7.2405,50.0,6.8415,51.0,7.5106,,,,,,,,,,
17,Life Cycle__G180,6.9807000000000015,0.17044738191007794,3.0,52.0,7.1562,53.0,6.8158,54.0,6.9701,,,,,,,,,,
18,Stress Time Course__C30,9.4695,0.21821315267416747,2.0,55.0,9.3152,56.0,9.6238,,,,,,,,,,,,
19,Stress Time Course__C90,8.65785,0.5980002048494638,2.0,57.0,9.0807,58.0,8.235,,,,,,,,,,,,
20,Biofilm__BI,8.05535,0.019586857838868193,2.0,59.0,8.0415,60.0,8.0692,,,,,,,,,,,,
21,Biofilm__BC,8.0833,0.6474413692888851,4.0,61.0,8.2135,62.0,7.7646,63.0,8.9263,64.0,7.4288,,,,,,,,
22,Biofilm__Sw,10.58185,0.2641043827731755,2.0,65.0,10.3951,66.0,10.7686,,,,,,,,,,,,
23,Life Cycle__BT,7.96035,0.29309576080182415,2.0,67.0,8.1676,68.0,7.7531,,,,,,,,,,,,
24,Life Cycle__B36,10.2025,0.357371767211681,2.0,69.0,10.4552,70.0,9.9498,,,,,,,,,,,,
25,Life Cycle__B60,9.9978,0.9543113118893637,2.0,71.0,9.323,72.0,10.6726,,,,,,,,,,,,
26,M9__M9exp,7.399166666666666,0.09744035782638173,3.0,73.0,7.5022,74.0,7.3868,75.0,7.3085,,,,,,,,,,
27,M9__M9tran,8.7934,0.3187974121601365,3.0,76.0,9.0424,77.0,8.9037,78.0,8.4341,,,,,,,,,,
28,M9__M9stat,7.975200000000001,0.1828150157946552,3.0,79.0,7.7689,80.0,8.1171,81.0,8.0396,,,,,,,,,,
29,Supplement__M+G,8.173,0.8513863341632865,3.0,82.0,9.1558,83.0,7.7025,84.0,7.6607,,,,,,,,,,
30,Supplement__Glu,8.066766666666666,0.2949964802049906,3.0,85.0,8.2144,86.0,8.2588,87.0,7.7271,,,,,,,,,,
