,Value,list
TF,Rex,
reg_genes,12,['yjlC' 'hemZ' 'alsD' 'alsS' 'ndh']
comp_genes,0,[]
both_genes,0,['lctE' 'nirC' 'cydA' 'cydC' 'cydB' 'cydD' 'lctP']
reg_genes2,0,
comp_genes2,7,
both_genes2,0,
