,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.0671468237926148,3.0,0.0,0.0615778124,6.0,0.0100133696,12.0,-0.071591182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.04186164873333333,0.060550678902502035,3.0,1.0,0.0485432665,7.0,0.0987943971,13.0,-0.0217527174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.12830135646666666,0.012645819023055347,3.0,2.0,0.1407912336,8.0,0.1286076747,14.0,0.1155051611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.12174111836666668,0.09092869889854838,3.0,3.0,0.1929931326,9.0,0.152901271,15.0,0.0193289515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.09146618220000001,0.03816035609010952,3.0,4.0,0.06389636580000001,10.0,0.13501922260000002,16.0,0.0754829582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.12569199976666667,0.06500587867882618,3.0,5.0,0.064237969,11.0,0.119091869,17.0,0.1937461613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.4680912779,0.1827720770590437,2.0,18.0,-0.3388519028,71.0,-0.597330653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.44507793923333333,0.06812924047338219,3.0,19.0,0.3713282585,70.0,0.4582392423,205.0,0.5056663169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.15955563465,0.25944279048600016,8.0,20.0,-0.3013500784,32.0,0.1596538868,55.0,0.1282268891,67.0,-0.2471079333,126.0,-0.1550750763,147.0,0.052341880300000004,203.0,-0.31993488880000004,210.0,-0.5931997566,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.0505537932,0.05560886489210209,3.0,21.0,-0.011560607,34.0,-0.0258690053,61.0,-0.11423176730000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.7622394385375,0.10818468976100387,8.0,22.0,0.7265565194,104.0,0.5770700468000001,111.0,0.8542948721,133.0,0.671626896,165.0,0.7933704222,238.0,0.8960934461000001,265.0,0.7212071039,270.0,0.8576962018000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.9544721886571429,0.25257319629021946,7.0,23.0,-0.8204384029,56.0,-0.6834208635,82.0,-0.9055510737,118.0,-1.392624966,134.0,-0.8490379885,137.0,-1.2132101713,227.0,-0.8170218547,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.6421435565750001,0.21687534757587093,4.0,24.0,0.5798914444000001,101.0,0.8872785318,139.0,0.7245054576000001,149.0,0.3768987925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.5381937783,0.12885277082497149,4.0,25.0,0.4897995443,123.0,0.5460729378,155.0,0.4058336708,191.0,0.7110689603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.12597579796666666,0.07589522254268959,3.0,26.0,0.1619110185,59.0,0.1772294254,159.0,0.03878695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.33464365628000003,0.27510440943819797,5.0,27.0,0.1313254576,76.0,0.1341480378,146.0,0.6594523023000001,162.0,0.6113923128000001,262.0,0.1369001709,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.025414250174999993,0.251454639900165,4.0,28.0,-0.33369179250000003,94.0,0.2462533791,186.0,0.0598896105,231.0,0.1292058036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.5842013565,0.10772305716148588,3.0,29.0,0.4696280926,49.0,0.6834282131,260.0,0.5995477638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.33384127888,0.15361292298068707,5.0,30.0,0.1603885252,77.0,0.21220848650000002,172.0,0.3216621494,259.0,0.45466199620000003,280.0,0.5202852371,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.31579376725,0.2566974766763376,4.0,31.0,-0.0221968533,40.0,0.57979437,138.0,0.2785946241,192.0,0.4269829282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.061082721257142855,0.07632887013908571,7.0,33.0,0.0367373753,39.0,-0.050324976300000004,58.0,0.1369077035,122.0,0.15554938370000002,170.0,0.0172375458,244.0,0.0141941626,261.0,0.1172778542,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.07217768748571428,0.27851526590941006,7.0,35.0,0.0299244575,79.0,0.0998469062,92.0,-0.10164598450000001,208.0,0.0333893496,251.0,0.5835622774,263.0,-0.3241395549,299.0,0.1843063611,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.15148143256666666,0.09547958964599526,3.0,36.0,-0.12756383870000002,234.0,-0.0702344702,275.0,-0.2566459888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.078169712,0.05962055455959023,3.0,37.0,0.1426132748,214.0,0.024974591900000002,307.0,0.0669212693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.63739004675,0.15729460744251914,4.0,38.0,0.6439962059000001,102.0,0.8475073044,248.0,0.5862444095,269.0,0.4718122672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.21823388707500002,0.2690393616614497,4.0,41.0,0.0493608321,178.0,0.5973673698,249.0,0.0063762067,309.0,0.2198311397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.18924096685000003,0.11696310338194993,2.0,42.0,-0.10653556330000001,294.0,-0.2719463704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.60945736345,0.3017342777631353,8.0,43.0,0.9817611948,142.0,0.3584897513,166.0,0.7622142911,177.0,0.4922900249,221.0,1.0518084667,256.0,0.6253817652,282.0,0.2197505005,305.0,0.3839629131,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.26531438120000006,0.05848088902585498,2.0,44.0,0.30666661440000004,154.0,0.22396214800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.4485501162722223,0.5607612373636857,18.0,45.0,1.7317175797000002,54.0,0.0490801536,106.0,0.17789125590000002,108.0,-0.0054556746,135.0,0.3519387008,143.0,0.39795243100000005,150.0,0.3664784163,183.0,0.1810825069,204.0,0.3359563392,226.0,0.0777216189,253.0,0.15004679340000002,255.0,0.22084079310000002,257.0,1.5220794874,264.0,0.1341106771,268.0,0.3947651904,284.0,1.6130587274,300.0,0.4443413136,306.0,-0.0697042172
30,abx_mega__dmso-10,0.22163371220000003,0.10160462845239539,3.0,46.0,0.1842731669,57.0,0.143998655,66.0,0.3366293147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.35343040942000004,0.14815198071196276,5.0,47.0,0.5868939697000001,72.0,0.4145254237,112.0,0.2740332783,156.0,0.25316662030000003,212.0,0.23853275510000002,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.7755070001000001,0.24865252190699527,3.0,48.0,0.7668683117,184.0,1.0283662937,266.0,0.5312863949000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.21580437936666666,0.08200590993749807,3.0,50.0,0.2813005917,245.0,0.1238308235,258.0,0.2422817229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.550540222075,0.24888504943725184,4.0,51.0,0.7229140928000001,119.0,0.7373171611,120.0,0.5393962204,278.0,0.20253341400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.17841951235,0.260168275209153,2.0,52.0,0.362386264,182.0,-0.0055472393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.0917264525,0.21848196097107597,5.0,53.0,0.0773199586,90.0,0.1488907854,100.0,-0.1143514954,216.0,-0.1647202584,293.0,-0.40577125270000003,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,1.40723037025,0.11735124772917213,2.0,60.0,1.3242505072,78.0,1.4902102333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-0.7913398131375,0.16711603129328612,8.0,62.0,-0.6714203351,91.0,-0.5859782456,103.0,-1.0227615203,105.0,-0.8962226889,117.0,-0.9249230835000001,141.0,-0.5932302620000001,174.0,-0.9071438110000001,201.0,-0.7290385587,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.10511052435000001,0.18123153057934424,4.0,63.0,-0.1486643409,181.0,0.2720563891,207.0,0.1132237401,239.0,0.1838263091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
